Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2017,0.9760105506323683,0,0,0,1,0,270.12485,-0.3,1.73,-20.9,-152.0,-15.971315,-117.11289
52.3,104.2833333,427.25,2017,0.2386727660059501,0,0,0,1,0,256.59677,0.3,0.48,-30.3,-230.6,-25.526121,-195.15886
52.3,104.2833333,427.25,2017,0.6994583270516471,0,0,0,1,0,260.36813,-0.1,1.0,-25.9,-194.9,-24.015278,-181.1721
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0,0,1,0,0,274.69434,-2.2,-0.29,-11.9,-88.50962751,-12.444716,-90.07766
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0,0,1,0,0,276.20032,2.0,-0.14,-9.88,-66.74413536,-12.067033,-86.785965
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,279.2048,0.7,1.02,-9.69,-71.5587575,-9.862203,-68.030594
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,284.02167,-1.5,1.15,-6.1,-40.66799847,-8.896766,-61.399105
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,288.99155,1.7,0.19,-7.01,-50.25006643,-8.475006,-56.971294
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,283.889,-1.4,-0.89,-7.21,-53.83051048,-7.228468,-47.693867
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,294.9553,-0.8,1.13,-5.49,-34.72560691,-6.116855,-38.817513
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,292.1178,-0.5,-0.48,-4.8,-31.50057387,-6.284967,-40.16064
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,289.50723,-0.6,0.38,-4.92,-31.38678091,-7.2369094,-47.99484
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,282.97815,-0.1,-1.1,-10.75,-76.42100974,-9.486913,-65.467155
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,282.98523,-1.1,0.73,-10.49,-75.39648751,-10.406432,-72.499565
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,279.3189,-1.3,1.21,-13.22,-98.71358212,-10.9558115,-77.24256
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,279.46838,0.6,1.52,-6.66,-42.77138547,-9.899194,-68.145226
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,280.56467,-5.2,-0.06,-15.78,-115.1328526,-10.803783,-76.09118
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,280.88824,0.5,-1.83,-8.02,-59.70485452,-10.784755,-75.80353
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,288.3,-1.0,-0.3,-8.51,-58.19910378,-9.092094,-63.00389
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,293.8865,-1.3,-1.25,-6.95,-48.05079866,-8.032146,-54.566887
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,293.25107,0.7,-0.05,-5.24,-32.64544918,-7.216967,-46.821217
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,290.88892,0.3,-0.51,-5.67,-37.45673818,-6.3851857,-40.749947
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,295.45166,-0.6,0.37,-6.33,-43.03745941,-6.205291,-39.514027
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,284.0055,0.6,0.63,-9.610421834,-68.63931346,-8.574617,-57.86615
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,294.28342,2.0,-0.98,-6.38,-42.73606861,-8.078194,-53.915344
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,278.78088,-0.3,-0.31,-14.2,-103.3116898,-11.995939,-86.1786
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,278.93994,-0.0,-0.44,-10.79,-78.0619552,-13.098478,-93.63415
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,278.52188,2.7,1.27,-10.39,-75.03694923,-10.196752,-70.6938
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,275.58633,0.2,-0.51,-11.52,-90.29273588,-13.758796,-99.307076
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,285.73444,2.9,-1.28,-11.23849183,-82.68571664,-11.592237,-82.726906
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,281.24936,1.8,1.24,-10.61,-76.08191291,-9.490662,-64.881226
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,288.51483,-0.8,-1.14,-8.47,-60.27743553,-8.018903,-54.419456
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,291.37796,-0.4,0.84,-4.08,-26.00399436,-6.620636,-42.692295
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,285.97202,-1.0,0.9,-3.64,-26.43863597,-6.359653,-40.68971
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,292.36548,-1.7,-1.73,-8.43,-60.3623681,-6.4253297,-41.36599
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,292.78403,-1.0,-1.62,-7.78,-53.80678357,-7.1974297,-47.984936
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,285.12756,-2.1,-2.24,-6.51,-49.6066388,-9.196687,-63.48736
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,278.76965,0.1,0.44,-9.18,-67.40884533,-11.707536,-83.58824
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,273.5797,-0.5,1.34,-11.11,-83.72738599,-11.337935,-80.52874
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,273.4394,-1.3,0.22,-12.87,-93.4449454,-12.144103,-87.4829
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,278.91876,-0.1,-0.47,-9.46,-71.36453487,-11.540623,-82.269714
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,281.7634,0.3,1.44,-12.11,-89.32212676,-9.142155,-62.749847
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,284.9263,-0.2,0.66,-7.87,-56.86635214,-7.4551587,-49.71329
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,290.7206,0.9,-1.31,-6.28,-44.71481808,-7.2412715,-47.02807
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,294.66248,-0.5,-0.58,-6.05,-43.8169477,-6.3403096,-40.519424
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,287.81866,0.7,-0.14,-6.87,-44.13363048,-6.4421587,-41.071003
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,290.62912,0.3,0.72,-6.87,-44.13363048,-6.944305,-45.526886
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,282.2629,1.2,0.45,-8.99,-60.35032291,-9.074909,-61.323177
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,276.48398,1.4,0.58,-10.78,-79.00926983,-11.309055,-80.26563
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,270.57297,2.7,0.34,-8.37,-57.9994607,-12.095959,-86.30489
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,274.82385,2.9,0.89,-10.4,-82.10126519,-11.118949,-78.59944
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,274.47092,4.4,0.73,-8.5,-62.00643014,-11.691018,-83.54803
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,277.44467,2.4,0.08,-7.88,-58.24612426,-11.032289,-77.913895
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,279.4423,1.1,-1.07,-10.73,-81.57874164,-11.493195,-81.89878
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,283.20355,-0.1,-1.73,-6.26,-47.19478668,-8.193695,-55.760536
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,285.68536,1.0,-1.39,-6.51,-47.19496585,-7.36384,-47.99556
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,292.66156,0.5,-1.27,-4.36,-26.28930766,-6.3216453,-40.204235
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,291.2346,1.7,-1.16,-4.6,-29.45637813,-6.5020275,-41.253155
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,287.47824,2.0,1.02,-8.79,-61.24115279,-7.9934936,-53.08485
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,281.09518,2.1,-0.04,-12.8,-91.96888229,-9.738789,-66.762276
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,283.60846,2.2,-0.32,-12.09,-89.88374997,-10.924153,-76.94412
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,281.56534,2.4,-0.28,-17.57,-134.4502205,-11.852543,-84.36496
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,273.00406,1.8,-0.01,-10.26,-78.8,-12.520069,-89.43756
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,274.93643,3.1,0.06,-13.21,-99.3,-12.314108,-88.24364
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,279.04745,0.7,0.57,-11.63,-84.9,-10.296053,-71.571815
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,282.61984,1.3,-0.2,-6.23,-47.0,-10.863147,-76.46508
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,285.68463,-0.2,1.68,-4.26,-27.1,-6.848889,-44.871845
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,292.5345,0.2,-1.21,-5.9,-44.9,-6.7810717,-43.78298
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,294.64438,0.4,-2.15,-4.42,-25.9,-6.1342688,-38.8737
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,290.16885,-0.3,-0.19,-6.51,-44.1,-6.2581253,-39.905518
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,293.65814,0.5,1.51,-5.48,-34.6,-6.2993326,-40.40212
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,280.7311,-2.0,-1.03,-7.89,-55.9,-10.296858,-71.63492
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,277.01514,-1.0,-0.02,-13.82,-102.4,-11.846575,-84.91447
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,276.80103,-1.2,-1.93,-12.32,-90.3,-13.182858,-96.42699
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,269.0238,-1.8,-1.11,-15.69,-117.4,-13.373307,-97.93836
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,279.15158,-2.4,-1.98,-12.81,-99.3,-11.785971,-84.41812
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,271.09546,-1.1,-0.88,-12.5,-93.0,-12.120396,-87.29771
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,281.8738,2.0,-0.72,-8.52,-58.8,-11.586891,-82.69006
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,286.53043,1.5,-1.49,-8.21,-58.2,-8.667837,-58.60134
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,293.40024,0.6,-0.82,-8.71,-61.9,-6.990856,-45.134415
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,289.93668,3.0,-0.42,-5.8,-40.2,-7.0182986,-44.945
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,286.29962,3.0,-1.22,-8.4,-60.2,-7.7173576,-50.46993
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,290.54236,3.7,-0.79,-7.12,-48.8,-8.67177,-58.484097
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,285.28217,2.9,-0.93,-10.1,-72.0,-9.377642,-63.789356
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,279.07886,2.1,-1.62,-15.21,-112.6,-14.244813,-102.69098
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,276.81036,4.8,-1.85,-14.44,-105.9,-15.1601095,-109.643654
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,279.7453,3.8,-0.88,-10.25,-76.7,-12.146795,-86.46286
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,277.4473,4.5,0.7,-12.45,-92.0,-11.116228,-78.59255
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,276.94107,4.2,0.61,-9.17,-69.4,-10.036697,-69.33555
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,282.91943,3.1,2.48,-5.43,-37.3,-8.671063,-58.515156
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,282.51248,0.6,-0.06,-5.61,-36.5,-8.418581,-56.684483
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,290.45352,0.4,-1.28,-5.81,-38.2,-6.7930765,-43.769905
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,285.43524,1.6,-1.51,-6.6,-42.1,-7.426821,-48.412
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,294.61743,0.7,-1.35,-5.64,-39.6,-6.1954856,-39.228817
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,284.4807,1.7,0.54,-5.39,-34.7,-8.758847,-58.975727
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,279.6588,1.2,0.39,-9.76,-69.2,-9.38686,-63.720547
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,274.69153,4.1,2.52,-9.34,-65.6,-10.18899,-70.60419
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,278.16486,1.8,1.17,-10.04,-70.4,-10.415349,-72.565
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,275.4526,0.8,0.42,-15.68,-117.5,-11.773193,-84.249176
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,278.16702,1.2,1.27,-9.38,-68.4,-9.590161,-65.61565
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,283.52618,-0.4,0.47,-8.08,-56.7,-9.148114,-63.20093
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,288.38907,0.1,-0.91,-6.23,-44.0,-7.635054,-50.90164
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,287.7204,-0.7,-2.53,-6.6,-46.2,-6.500835,-42.128487
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,295.00336,-0.1,-1.32,-5.32,-32.6,-6.2009616,-39.41784
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,293.85825,-0.3,-0.98,-5.84,-37.5,-6.160861,-39.15352
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,290.492,0.4,-0.59,-5.62,-37.2,-7.449715,-49.565723
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,282.7762,0.5,-2.06,-10.79,-77.4,-10.218102,-70.95858
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,278.44324,0.4,-0.58,-12.91,-96.4,-13.418411,-96.09893
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,273.96695,-0.1,0.35,-13.28,-99.0,-12.630431,-90.0664
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,273.27716,-0.4,-0.45,-13.94,-101.5,-14.33558,-103.6738
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,280.58615,2.5,-1.61,-13.26,-97.4,-12.136659,-87.42369
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,277.658,0.4,0.69,-8.88,-64.1,-10.283275,-71.4712
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,288.3504,1.3,0.57,-9.26,-67.8,-7.982931,-52.889915
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,288.8097,2.0,0.52,-7.45,-50.8,-7.3086925,-47.21335
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,289.23734,1.3,0.67,-6.98,-49.4,-6.539101,-41.401127
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,289.8206,0.3,0.97,-5.54,-34.8,-5.911257,-37.084003
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,291.52792,0.5,0.24,-6.81,-43.0,-7.067223,-46.455025
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,284.88974,-0.1,-1.28,-8.19,-59.0,-8.848398,-60.604416
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,1.2,0.9,-13.15,-96.3,-10.948302,-77.1574
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,0.1,0.95,-17.77,-137.7,-12.675573,-90.56273
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,2.4,0.29,-11.27,-85.7,-11.830897,-84.19462
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,0.1,1.34,-11.26,-82.7,-10.743027,-75.39913
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,-1.5,0.8,-9.36,-71.0,-10.572895,-73.98168
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,1.3,0.31,-8.42,-65.1,-10.461866,-72.98449
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,0.9,-0.92,-7.08,-49.1,-8.068654,-53.75841
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,0.3,-0.97,-4.38,-24.7,-6.7482843,-43.417923
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,-0.3,0.18,-7.23,-50.2,-6.282723,-39.99811
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,-1.2,-1.68,-5.16,-37.1,-6.0484753,-38.391113
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,-1.2,1.62,-7.54,-51.5,-6.851303,-44.770485
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,-1.0,-1.27,-6.14,-39.7,-8.8189945,-60.337868
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,-1.5,0.68,-18.94,-143.9,-11.062159,-78.15746
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,276.2039,-0.9,1.86,-12.78,-92.6,-11.015204,-77.75535
