Lat,Lon,Alt,Year,JulianDay_Sin,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,-3.6,0.12,-33.8,-269.6,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,-3.2,1.58,-26.1,-209.1,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,-0.1,0.73,-26.0,-202.9,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,-2.0,0.38,-12.5,-102.1,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.7,-0.77,-16.4,-124.2,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,1.1,-0.43,-12.4,-103.6,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.7,-1.76,-10.9,-82.7,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,1.2,-1.65,-12.1,-89.8,-15.48708724975586,-111.0250473022461
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,6.515779e-05,2.0,0.61,-14.6,-109.1,-15.48708724975586,-111.0250473022461
52.3,104.2833333,427.25,2016.0,-0.970063921851507,3.4144956e-05,-0.4,0.41,-27.5,-202.8,-15.48708724975586,-111.0250473022461
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,-0.2,-0.16,-27.8,-210.5,-15.48708724975586,-111.0250473022461
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,4.3128384e-06,0.5,0.48,-26.4,-201.1,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,-1.0,0.17,-35.1,-262.7,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,1.5,0.74,-17.6,-126.8,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,-0.3,1.73,-20.9,-152.0,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.3,0.48,-30.3,-230.6,-16.69979476928711,-120.3744125366211
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,-0.1,1.0,-25.9,-194.9,-16.69979476928711,-120.3744125366211
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,-2.2,-0.29,-11.9,-88.50962751,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,2.0,-0.14,-9.88,-66.74413536,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.7,1.02,-9.69,-71.5587575,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,-0.5,-0.48,-4.8,-31.50057387,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,-0.6,0.38,-4.92,-31.38678091,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,-1.1,0.73,-10.49,-75.39648751,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.00014786229,0.6,1.52,-6.66,-42.77138547,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,-1.0,-0.3,-8.51,-58.19910378,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,-1.3,-1.25,-6.95,-48.05079866,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.7,-0.05,-5.24,-32.64544918,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.3,-0.51,-5.67,-37.45673818,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,-0.6,0.37,-6.33,-43.03745941,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,2.0,-0.98,-6.38,-42.73606861,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,1.8,1.24,-10.61,-76.08191291,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,0.1,0.44,-9.18,-67.40884533,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,-0.5,1.34,-11.11,-83.72738599,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,-1.3,0.22,-12.87,-93.4449454,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,0.9,-1.31,-6.28,-44.71481808,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,-0.5,-0.58,-6.05,-43.8169477,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,0.7,-0.14,-6.87,-44.13363048,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,0.3,0.72,-6.87,-44.13363048,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,1.2,0.45,-8.99,-60.35032291,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,2.7,0.34,-8.37,-57.9994607,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,2.9,0.89,-10.4,-82.10126519,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,4.4,0.73,-8.5,-62.00643014,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,1.1,-1.07,-10.73,-81.57874164,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,1.0,-1.39,-6.51,-47.19496585,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,2.0,1.02,-8.79,-61.24115279,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,2.1,-0.04,-12.8,-91.96888229,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,1.8,-0.01,-10.26,-78.8,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,6.977101e-05,3.1,0.06,-13.21,-99.3,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,0.7,0.57,-11.63,-84.9,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,1.3,-0.2,-6.23,-47.0,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,8.838454e-05,0.2,-1.21,-5.9,-44.9,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,0.4,-2.15,-4.42,-25.9,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0001388321,-0.3,-0.19,-6.51,-44.1,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,0.5,1.51,-5.48,-34.6,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.00015930833,-1.2,-1.93,-12.32,-90.3,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,-1.8,-1.11,-15.69,-117.4,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,2.0,-0.72,-8.52,-58.8,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,7.359458e-05,1.5,-1.49,-8.21,-58.2,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,6.482423e-05,0.6,-0.82,-8.71,-61.9,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,3.7,-0.79,-7.12,-48.8,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,2.9,-0.93,-10.1,-72.0,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,2.1,-1.62,-15.21,-112.6,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.00025984913,4.8,-1.85,-14.44,-105.9,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,2.486477e-05,3.8,-0.88,-10.25,-76.7,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,8.3853105e-05,4.5,0.7,-12.45,-92.0,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,4.2,0.61,-9.17,-69.4,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,4.2722277e-05,3.1,2.48,-5.43,-37.3,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,0.6,-0.06,-5.61,-36.5,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,0.4,-1.28,-5.81,-38.2,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,1.7,0.54,-5.39,-34.7,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2011.0,-0.9741004551724206,7.503225e-05,1.2,0.39,-9.76,-69.2,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2011.0,-0.2884824328806098,4.7757974e-05,4.1,2.52,-9.34,-65.6,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,0.2386727660059501,1.5386211e-05,1.8,1.17,-10.04,-70.4,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,0.6994583270516471,8.9626206e-05,0.8,0.42,-15.68,-117.5,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,0.9562348265919056,8.00684e-05,1.2,1.27,-9.38,-68.4,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,0.9721181966290613,0.0,-0.4,0.47,-8.08,-56.7,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,0.7295575540864875,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,0.2802306751992159,0.0,-0.7,-2.53,-6.6,-46.2,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,-0.23030567023061196,0.0001529035,-0.1,-1.32,-5.32,-32.6,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2012.0,-0.6932812268869771,0.0,-0.3,-0.98,-5.84,-37.5,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2012.0,-0.9634705485641486,0.00016739006,0.4,-0.59,-5.62,-37.2,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2012.0,-0.970063921851507,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2012.0,-0.7116566222817751,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2013.0,0.2386727660059501,0.0,-0.1,0.35,-13.28,-99.0,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,0.6994583270516471,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,0.9510565162951535,0.000116469615,2.5,-1.61,-13.26,-97.4,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,0.9760105506323683,1.2173279e-05,0.4,0.69,-8.88,-64.1,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,0.741222010848596,0.0,1.3,0.57,-9.26,-67.8,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,0.29671281927349075,5.2768388e-05,2.0,0.52,-7.45,-50.8,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,-0.2135209154397959,0.0,1.3,0.67,-6.98,-49.4,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2013.0,-0.680773409477016,0.0,0.3,0.97,-5.54,-34.8,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2013.0,-0.9587178169872964,0.0,0.5,0.24,-6.81,-43.0,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2013.0,-0.9741004551724206,0.0,-0.1,-1.28,-8.19,-59.0,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2013.0,-0.7236440382959123,0.0,1.2,0.9,-13.15,-96.3,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2013.0,-0.2884824328806098,0.0,0.1,0.95,-17.77,-137.7,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,0.2386727660059501,5.7136954e-06,2.4,0.29,-11.27,-85.7,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,0.6994583270516471,0.0,0.1,1.34,-11.26,-82.7,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,0.9510565162951535,0.0,-1.5,0.8,-9.36,-71.0,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,0.9760105506323683,2.2642824e-05,1.3,0.31,-8.42,-65.1,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,0.741222010848596,0.0,0.9,-0.92,-7.08,-49.1,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,0.29671281927349075,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,-0.2135209154397959,0.0,-0.3,0.18,-7.23,-50.2,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2014.0,-0.680773409477016,0.0,-1.2,-1.68,-5.16,-37.1,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2014.0,-0.9587178169872964,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2014.0,-0.9741004551724206,0.0,-1.0,-1.27,-6.14,-39.7,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2014.0,-0.7236440382959123,0.0,-1.5,0.68,-18.94,-143.9,-8.455497741699219,-55.908966064453125
47.54260867,7.58371693,304.73438,2014.0,-0.2884824328806098,4.193858e-05,-0.9,1.86,-12.78,-92.6,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2015.0,0.2386727660059501,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2015.0,0.6994583270516471,0.0,0.4,1.32,-12.02,-92.5,-9.299647331237793,-62.92217254638672
47.54260867,7.58371693,304.73438,2015.0,0.9510565162951535,0.0,-1.2,1.45,-8.85,-68.0,-9.299647331237793,-62.92217254638672
