Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,288.3,0.0,-8.51,-58.19910378,-8.7015505,-55.852066
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,293.8865,0.0,-6.95,-48.05079866,-6.6320596,-40.07331
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,293.25107,0.0,-5.24,-32.64544918,-6.604794,-39.86181
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,290.88892,0.0,-5.67,-37.45673818,-6.654437,-40.239796
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,295.45166,0.0,-6.33,-43.03745941,-6.717713,-40.723534
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,284.0055,8.993772e-05,-9.610421834,-68.63931346,-9.14345,-59.20893
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,294.28342,0.0,-6.38,-42.73606861,-7.71452,-48.332817
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,278.78088,4.1183062e-05,-14.2,-103.3116898,-11.612059,-78.036354
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,278.93994,8.7477296e-05,-10.79,-78.0619552,-11.905971,-80.25473
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,278.52188,7.0151014e-05,-10.39,-75.03694923,-11.82812,-79.66977
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,275.58633,3.0768017e-05,-11.52,-90.29273588,-12.914437,-87.94499
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,285.73444,4.9994796e-05,-11.23849183,-82.68571664,-9.353682,-60.801857
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,281.24936,0.0,-10.61,-76.08191291,-10.258916,-67.6866
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,288.51483,0.00013877166,-8.47,-60.27743553,-6.719686,-40.748306
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,291.37796,7.102581e-05,-4.08,-26.00399436,-6.604794,-39.86181
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,285.97202,5.6691508e-05,-3.64,-26.43863597,-7.1090274,-43.70694
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,292.36548,3.7045822e-05,-8.43,-60.3623681,-6.7478933,-40.95528
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,292.78403,7.760747e-05,-7.78,-53.80678357,-7.909146,-49.79522
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,285.12756,0.00011052796,-6.51,-49.6066388,-8.890347,-57.27398
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,278.76965,0.0,-9.18,-67.40884533,-11.575017,-77.73482
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,273.5797,0.0,-11.11,-83.72738599,-13.401092,-91.63483
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,273.4394,0.0,-12.87,-93.4449454,-13.389432,-91.55385
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,278.91876,1.2150103e-05,-9.46,-71.36453487,-11.752153,-79.07575
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,281.7634,2.0590902e-05,-12.11,-89.32212676,-10.146087,-66.8587
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,284.9263,3.0439389e-05,-7.87,-56.86635214,-7.70869,-48.292328
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,290.7206,0.0,-6.28,-44.71481808,-6.615512,-39.947315
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,294.66248,0.0,-6.05,-43.8169477,-6.6320596,-40.07331
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,287.81866,0.0,-6.87,-44.13363048,-7.3708754,-45.702625
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,290.62912,0.0,-6.87,-44.13363048,-8.298576,-52.78768
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,282.2629,0.0,-8.99,-60.35032291,-9.667146,-63.200302
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,276.48398,5.4964064e-05,-10.78,-79.00926983,-11.757983,-79.11624
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,270.57297,0.0,-8.37,-57.9994607,-13.5763445,-92.98482
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,274.82385,0.0,-10.4,-82.10126519,-13.1792,-89.96092
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,274.47092,0.0,-8.5,-62.00643014,-13.132562,-89.63701
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,277.44467,7.351558e-05,-7.88,-58.24612426,-11.364785,-76.14189
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,279.4423,0.0,-10.73,-81.57874164,-10.786558,-71.727516
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,283.20355,8.474604e-05,-6.26,-47.19478668,-8.824156,-56.769997
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,285.68536,0.0,-6.51,-47.19496585,-7.0924797,-43.580944
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,292.66156,3.541625e-05,-4.36,-26.28930766,-6.6349745,-40.093555
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,291.2346,7.561996e-05,-4.6,-29.45637813,-6.7761006,-41.162254
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,287.47824,0.0,-8.79,-61.24115279,-8.608094,-55.13658
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,281.09518,0.0,-12.8,-91.96888229,-9.801411,-64.19921
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,283.60846,0.0001147301,-12.09,-89.88374997,-10.621081,-70.46756
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,281.56534,2.1500717e-05,-17.57,-134.4502205,-9.98644,-65.63924
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,273.00406,0.0,-10.26,-78.8,-13.467282,-92.13881
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,274.93643,6.977101e-05,-13.21,-99.3,-13.003947,-88.61093
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,279.04745,0.0,-11.63,-84.9,-10.930599,-72.81646
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,282.61984,0.0,-6.23,-47.0,-9.8773775,-64.79323
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,285.68463,2.9940291e-05,-4.26,-27.1,-7.2890787,-45.06812
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,292.5345,8.838454e-05,-5.9,-44.9,-6.594076,-39.776302
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,294.64438,0.0,-4.42,-25.9,-6.6291447,-40.053066
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,290.16885,0.0001388321,-6.51,-44.1,-6.806281,-41.394
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,293.65814,0.0,-5.48,-34.6,-7.8662744,-49.453194
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,280.7311,7.531765e-05,-7.89,-55.9,-9.838452,-64.50075
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,277.01514,5.270402e-05,-13.82,-102.4,-11.752153,-79.07575
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,276.80103,0.00015930833,-12.32,-90.3,-12.739184,-86.595
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,269.0238,0.0,-15.69,-117.4,-13.708726,-93.99278
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,279.15158,8.406297e-06,-12.81,-99.3,-11.590623,-77.86534
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,271.09546,3.4507124e-05,-12.5,-93.0,-11.545868,-77.53237
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,281.8738,0.0,-8.52,-58.8,-10.046801,-66.10273
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,286.53043,7.359458e-05,-8.21,-58.2,-6.976646,-42.698975
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,293.40024,6.482423e-05,-8.71,-61.9,-6.5911613,-39.756058
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,289.93668,2.9140785e-05,-5.8,-40.2,-6.66224,-40.305058
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,286.29962,3.2071577e-05,-8.4,-60.2,-8.277141,-52.61667
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,290.54236,0.0,-7.12,-48.8,-8.345215,-53.111595
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,285.28217,0.0,-10.1,-72.0,-8.956537,-57.77796
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,279.07886,0.0,-15.21,-112.6,-11.584793,-77.82485
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,276.81036,0.00025984913,-14.44,-105.9,-12.622409,-85.71756
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,279.7453,2.486477e-05,-10.25,-76.7,-11.100022,-74.12596
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,277.4473,8.3853105e-05,-12.45,-92.0,-12.369306,-83.78261
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,276.94107,0.0,-9.17,-69.4,-11.545868,-77.53237
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,282.91943,4.2722277e-05,-5.43,-37.3,-9.817017,-64.329735
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,282.51248,0.0,-5.61,-36.5,-9.31081,-60.45983
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,290.45352,0.0,-5.81,-38.2,-6.612597,-39.92707
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,285.43524,6.4256674e-05,-6.6,-42.1,-7.293967,-45.113136
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,294.61743,1.6929938e-05,-5.64,-39.6,-6.7284307,-40.80904
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,284.4807,0.0,-5.39,-34.7,-9.153226,-59.298965
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,279.6588,7.503225e-05,-9.76,-69.2,-9.850112,-64.581726
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,274.69153,4.7757974e-05,-9.34,-65.6,-13.264943,-90.64497
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,278.16486,1.5386211e-05,-10.04,-70.4,-12.087053,-81.64521
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,275.4526,8.9626206e-05,-15.68,-117.5,-12.914437,-87.94499
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,278.16702,8.00684e-05,-9.38,-68.4,-11.195362,-74.83239
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,283.52618,0.0,-8.08,-56.7,-9.616561,-62.826843
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,288.38907,6.8484514e-05,-6.23,-44.0,-6.6895056,-40.51656
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,287.7204,0.0,-6.6,-46.2,-6.708968,-40.6628
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,295.00336,0.0001529035,-5.32,-32.6,-6.615512,-39.947315
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,293.85825,0.0,-5.84,-37.5,-6.7362337,-40.874302
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,290.492,0.00016739006,-5.62,-37.2,-8.271311,-52.57618
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,282.7762,9.7890144e-05,-10.79,-77.4,-9.583466,-62.574852
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,278.44324,1.5424253e-05,-12.91,-96.4,-11.639324,-78.247856
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,273.96695,0.0,-13.28,-99.0,-13.381539,-91.45476
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,273.27716,4.7669004e-05,-13.94,-101.5,-13.276603,-90.72595
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,280.58615,0.000116469615,-13.26,-97.4,-10.582156,-70.17508
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,277.658,1.2173279e-05,-8.88,-64.1,-11.300478,-75.62885
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,288.3504,0.0,-9.26,-67.8,-6.714798,-40.70329
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,288.8097,5.2768388e-05,-7.45,-50.8,-6.6378894,-40.1138
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,289.23734,0.0,-6.98,-49.4,-6.6846175,-40.471542
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,289.8206,0.0,-5.54,-34.8,-6.8880777,-42.028507
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,291.52792,0.0,-6.81,-43.0,-8.21678,-52.153175
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,284.88974,0.0,-8.19,-59.0,-9.055823,-58.533936
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,0.0,-13.15,-96.3,-11.697622,-78.65275
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,0.0,-17.77,-137.7,-13.665854,-93.65076
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,5.7136954e-06,-11.27,-85.7,-12.493974,-84.75914
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,0.0,-11.26,-82.7,-12.24087,-82.82419
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,0.0,-9.36,-71.0,-11.629548,-78.15782
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,2.2642824e-05,-8.42,-65.1,-10.422509,-68.95561
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,0.0,-7.08,-49.1,-6.651522,-40.21955
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,3.1543033e-05,-4.38,-24.7,-6.5824165,-39.695324
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,0.0,-7.23,-50.2,-6.6213417,-39.987804
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,0.0,-5.16,-37.1,-6.719686,-40.748306
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,3.4225584e-05,-7.54,-51.5,-8.5419035,-54.6326
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,0.0,-6.14,-39.7,-8.902006,-57.354958
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,0.0,-18.94,-143.9,-11.536092,-77.44234
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,276.2039,4.193858e-05,-12.78,-92.6,-13.035159,-88.87198
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,276.15723,3.1357853e-05,-13.96,-103.8,-12.871566,-87.60297
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,268.2487,0.0,-12.02,-92.5,-13.622983,-93.30873
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,281.7189,0.0,-8.85,-68.0,-10.042854,-66.053185
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,282.2176,2.31419e-05,-10.12,-75.1,-9.9221325,-65.1262
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,288.22043,0.0,-9.68,-72.3,-6.717713,-40.723534
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,288.31238,5.1457242e-05,-6.6,-44.3,-6.651522,-40.21955
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,293.95563,0.00013695988,-3.4,-26.4,-6.610624,-39.902298
