Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,0.0,-9.69,-71.5587575,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,0.0001690366,-6.1,-40.66799847,-9.636724,-64.10932
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,3.2743297e-05,-7.01,-50.25006643,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,0.00010311205,-7.21,-53.83051048,-9.674723,-64.40177
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,0.00014510812,-5.49,-34.72560691,-9.674723,-64.40177
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,0.0,-4.8,-31.50057387,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,0.0,-4.92,-31.38678091,-8.434353,-54.85537
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,7.0730985e-06,-10.75,-76.42100974,-8.439781,-54.89715
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,0.0,-10.49,-75.39648751,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,3.385527e-05,-13.22,-98.71358212,-9.739862,-64.903114
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,0.00014786229,-6.66,-42.77138547,-9.647581,-64.19288
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,3.187112e-05,-15.78,-115.1328526,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,3.2876374e-05,-8.02,-59.70485452,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,0.0,-8.51,-58.19910378,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,0.0,-6.95,-48.05079866,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,0.0,-5.24,-32.64544918,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,0.0,-5.67,-37.45673818,-9.739862,-64.903114
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,0.0,-6.33,-43.03745941,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,8.993772e-05,-9.610421834,-68.63931346,-8.469637,-55.12693
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,0.0,-6.38,-42.73606861,-8.434353,-54.85537
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,4.1183062e-05,-14.2,-103.3116898,-8.45878,-55.043373
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,8.7477296e-05,-10.79,-78.0619552,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,7.0151014e-05,-10.39,-75.03694923,-9.696436,-64.568886
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,3.0768017e-05,-11.52,-90.29273588,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,4.9994796e-05,-11.23849183,-82.68571664,-9.701864,-64.610664
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,0.0,-10.61,-76.08191291,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,0.00013877166,-8.47,-60.27743553,-9.658438,-64.276436
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,7.102581e-05,-4.08,-26.00399436,-9.696436,-64.568886
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,5.6691508e-05,-3.64,-26.43863597,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,3.7045822e-05,-8.43,-60.3623681,-8.461494,-55.064262
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,7.760747e-05,-7.78,-53.80678357,-8.464209,-55.08515
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,0.00011052796,-6.51,-49.6066388,-8.472351,-55.14782
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,0.0,-9.18,-67.40884533,-8.442495,-54.918037
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,0.0,-11.11,-83.72738599,-9.756147,-65.02845
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,0.0,-12.87,-93.4449454,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,1.2150103e-05,-9.46,-71.36453487,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,2.0590902e-05,-12.11,-89.32212676,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,3.0439389e-05,-7.87,-56.86635214,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,0.0,-6.28,-44.71481808,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,0.0,-6.05,-43.8169477,-9.739862,-64.903114
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,0.0,-6.87,-44.13363048,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,0.0,-6.87,-44.13363048,-8.431639,-54.83448
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,0.0,-8.99,-60.35032291,-8.431639,-54.83448
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,5.4964064e-05,-10.78,-79.00926983,-8.464209,-55.08515
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,0.0,-8.37,-57.9994607,-9.750719,-64.98667
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,0.0,-10.4,-82.10126519,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,0.0,-8.5,-62.00643014,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,7.351558e-05,-7.88,-58.24612426,-9.691008,-64.52711
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,0.0,-10.73,-81.57874164,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,8.474604e-05,-6.26,-47.19478668,-9.685579,-64.48533
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,0.0,-6.51,-47.19496585,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,3.541625e-05,-4.36,-26.28930766,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,7.561996e-05,-4.6,-29.45637813,-8.475065,-55.16871
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,0.0,-8.79,-61.24115279,-8.431639,-54.83448
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,0.0,-12.8,-91.96888229,-8.431639,-54.83448
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,0.0001147301,-12.09,-89.88374997,-8.485922,-55.252266
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,2.1500717e-05,-17.57,-134.4502205,-9.739862,-64.903114
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,0.0,-10.26,-78.8,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,6.977101e-05,-13.21,-99.3,-9.691008,-64.52711
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,0.0,-11.63,-84.9,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,0.0,-6.23,-47.0,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,2.9940291e-05,-4.26,-27.1,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,8.838454e-05,-5.9,-44.9,-9.680151,-64.44355
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,0.0,-4.42,-25.9,-9.734434,-64.861336
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,0.0001388321,-6.51,-44.1,-8.4967785,-55.335823
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,0.0,-5.48,-34.6,-8.428925,-54.81359
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,7.531765e-05,-7.89,-55.9,-8.45878,-55.043373
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,5.270402e-05,-13.82,-102.4,-8.464209,-55.08515
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,0.00015930833,-12.32,-90.3,-9.701864,-64.610664
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,0.0,-15.69,-117.4,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,8.406297e-06,-12.81,-99.3,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,3.4507124e-05,-12.5,-93.0,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,0.0,-8.52,-58.8,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,7.359458e-05,-8.21,-58.2,-9.691008,-64.52711
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,6.482423e-05,-8.71,-61.9,-9.696436,-64.568886
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,2.9140785e-05,-5.8,-40.2,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,3.2071577e-05,-8.4,-60.2,-8.45878,-55.043373
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,0.0,-7.12,-48.8,-8.42621,-54.7927
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,0.0,-10.1,-72.0,-8.42621,-54.7927
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,0.0,-15.21,-112.6,-8.442495,-54.918037
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,0.00025984913,-14.44,-105.9,-9.647581,-64.19288
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,2.486477e-05,-10.25,-76.7,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,8.3853105e-05,-12.45,-92.0,-9.680151,-64.44355
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,0.0,-9.17,-69.4,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,4.2722277e-05,-5.43,-37.3,-9.701864,-64.610664
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,0.0,-5.61,-36.5,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,0.0,-5.81,-38.2,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,6.4256674e-05,-6.6,-42.1,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,1.6929938e-05,-5.64,-39.6,-8.453352,-55.001595
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,0.0,-5.39,-34.7,-8.423496,-54.771812
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,7.503225e-05,-9.76,-69.2,-8.450638,-54.980705
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,4.7757974e-05,-9.34,-65.6,-9.739862,-64.903114
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,1.5386211e-05,-10.04,-70.4,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,8.9626206e-05,-15.68,-117.5,-9.680151,-64.44355
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,8.00684e-05,-9.38,-68.4,-9.685579,-64.48533
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,0.0,-8.08,-56.7,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,6.8484514e-05,-6.23,-44.0,-9.691008,-64.52711
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,0.0,-6.6,-46.2,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,0.0001529035,-5.32,-32.6,-9.663866,-64.318214
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,0.0,-5.84,-37.5,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,0.00016739006,-5.62,-37.2,-8.45878,-55.043373
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,9.7890144e-05,-10.79,-77.4,-8.450638,-54.980705
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,1.5424253e-05,-12.91,-96.4,-8.447924,-54.959816
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,0.0,-13.28,-99.0,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,4.7669004e-05,-13.94,-101.5,-9.696436,-64.568886
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,0.000116469615,-13.26,-97.4,-9.663866,-64.318214
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,1.2173279e-05,-8.88,-64.1,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,0.0,-9.26,-67.8,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,5.2768388e-05,-7.45,-50.8,-9.696436,-64.568886
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,0.0,-6.98,-49.4,-9.734434,-64.861336
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,0.0,-5.54,-34.8,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,0.0,-6.81,-43.0,-8.407211,-54.646477
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,0.0,-8.19,-59.0,-8.409925,-54.667366
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,0.0,-13.15,-96.3,-8.439781,-54.89715
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,0.0,-17.77,-137.7,-9.745291,-64.94489
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,5.7136954e-06,-11.27,-85.7,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,0.0,-11.26,-82.7,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,0.0,-9.36,-71.0,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,2.2642824e-05,-8.42,-65.1,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,0.0,-7.08,-49.1,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,3.1543033e-05,-4.38,-24.7,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,0.0,-7.23,-50.2,-9.7235775,-64.77778
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,0.0,-5.16,-37.1,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,3.4225584e-05,-7.54,-51.5,-8.407211,-54.646477
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,0.0,-6.14,-39.7,-8.396355,-54.56292
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,0.0,-18.94,-143.9,-8.439781,-54.89715
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,4.193858e-05,-12.78,-92.6,-9.729006,-64.81956
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,3.1357853e-05,-13.96,-103.8,-9.701864,-64.610664
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,0.0,-12.02,-92.5,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,0.0,-8.85,-68.0,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,2.31419e-05,-10.12,-75.1,-9.701864,-64.610664
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,0.0,-9.68,-72.3,-9.712721,-64.69422
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,5.1457242e-05,-6.6,-44.3,-9.696436,-64.568886
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,0.00013695988,-3.4,-26.4,-9.658438,-64.276436
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,0.0,-4.55,-30.0,-8.4452095,-54.938927
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,0.0,-8.48,-62.9,-8.374641,-54.395805
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,1.8849525e-05,-10.96,-79.1,-8.382784,-54.458473
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,1.168675e-05,-12.41,-93.4,-8.442495,-54.918037
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,8.5925654e-05,-7.68,-53.2,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,7.179331e-05,-14.0,-105.2,-9.674723,-64.40177
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,0.0,-11.95,-87.3,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,0.0,-12.39,-95.3,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,0.0,-8.98,-61.1,-9.707293,-64.65244
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,0.00012203007,-8.58,-60.4,-9.647581,-64.19288
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,8.819352e-05,-8.78,-65.1,-9.669294,-64.35999
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,0.0,-4.3,-27.7,-9.718149,-64.736
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,0.0,-5.1,-30.8,-8.442495,-54.918037
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,0.0,-8.52,-58.2,-8.344786,-54.166023
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,0.0,-8.74,-59.1,-8.3475,-54.186913
