Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2013,0.9760105506323683,273.59277,0.4,0.69,-12.6,-86.7,-16.8956,-131.50555
52.3,104.2833333,427.25,2013,0.741222010848596,290.72104,1.3,0.57,-12.8,-103.1,-11.334113,-88.6379
52.3,104.2833333,427.25,2013,0.29671281927349075,288.98105,2.0,0.52,-12.7,-99.7,-10.715133,-84.08163
52.3,104.2833333,427.25,2013,-0.2135209154397959,288.6188,1.3,0.67,-12.2,-103.6,-11.117278,-87.64661
52.3,104.2833333,427.25,2013,-0.680773409477016,291.16858,0.3,0.97,-10.9,-86.0,-10.555251,-84.58171
52.3,104.2833333,427.25,2013,-0.9587178169872964,282.2556,0.5,0.24,-15.7,-117.2,-13.177581,-97.372055
52.3,104.2833333,427.25,2013,-0.9741004551724206,270.29587,-0.1,-1.28,-16.3,-120.7,-20.888962,-158.07655
52.3,104.2833333,427.25,2014,-0.2884824328806098,266.30817,-0.9,1.86,-29.6,-230.5,-22.148499,-174.28258
52.3,104.2833333,427.25,2015,0.2386727660059501,254.0976,-1.4,1.79,-27.6,-215.2,-21.458847,-165.84204
52.3,104.2833333,427.25,2015,0.6994583270516471,255.59766,0.4,1.32,-25.9,-211.2,-20.852081,-160.11377
52.3,104.2833333,427.25,2015,0.9510565162951535,264.8988,-1.2,1.45,-21.7,-175.3,-18.590302,-142.60582
52.3,104.2833333,427.25,2015,0.9760105506323683,274.89346,-0.1,0.73,-15.3,-112.3,-15.83113,-122.5136
52.3,104.2833333,427.25,2015,0.741222010848596,284.80615,-1.2,0.15,-10.7,-84.6,-11.873412,-92.04186
52.3,104.2833333,427.25,2015,0.29671281927349075,289.6717,-0.9,-0.07,-14.3,-107.2,-9.505355,-74.93493
52.3,104.2833333,427.25,2015,-0.2135209154397959,292.13568,-1.9,-3.18,-9.4,-61.8,-11.007361,-84.6952
52.3,104.2833333,427.25,2015,-0.680773409477016,286.79733,-2.4,-0.76,-12.1,-85.6,-12.396667,-96.94088
52.3,104.2833333,427.25,2015,-0.9587178169872964,279.96805,-2.7,-0.65,-16.3,-127.3,-17.38118,-132.64919
52.3,104.2833333,427.25,2015,-0.9741004551724206,278.67822,-2.8,0.44,-20.7,-158.7,-18.045303,-136.83096
52.3,104.2833333,427.25,2015,-0.7236440382959123,271.8202,-0.8,1.74,-21.3,-169.8,-20.06897,-152.78584
52.3,104.2833333,427.25,2015,-0.2884824328806098,261.45505,-0.9,2.24,-25.5,-201.8,-23.259659,-184.45992
52.3,104.2833333,427.25,2016,0.2386727660059501,237.81444,-3.6,0.12,-33.8,-269.6,-31.963837,-258.32233
52.3,104.2833333,427.25,2016,0.6994583270516471,256.34158,-3.2,1.58,-26.1,-209.1,-22.17189,-172.44504
52.3,104.2833333,427.25,2016,0.9562348265919056,273.4593,-0.1,0.73,-26.0,-202.9,-16.789993,-130.1448
52.3,104.2833333,427.25,2016,0.9721181966290613,276.23322,-2.0,0.38,-12.5,-102.1,-14.027358,-107.803734
52.3,104.2833333,427.25,2016,0.7295575540864875,285.2303,0.7,-0.77,-16.4,-124.2,-12.384688,-95.409134
52.3,104.2833333,427.25,2016,0.2802306751992159,295.30023,1.1,-0.43,-12.4,-103.6,-9.87548,-78.26991
52.3,104.2833333,427.25,2016,-0.23030567023061196,295.5241,0.7,-1.76,-10.9,-82.7,-10.574325,-83.11779
52.3,104.2833333,427.25,2016,-0.6932812268869771,291.53262,1.2,-1.65,-12.1,-89.8,-10.548476,-79.00071
52.3,104.2833333,427.25,2016,-0.9634705485641486,281.7547,2.0,0.61,-14.6,-109.1,-13.48033,-100.6815
52.3,104.2833333,427.25,2016,-0.970063921851507,278.09888,-0.4,0.41,-27.5,-202.8,-16.223938,-122.05625
52.3,104.2833333,427.25,2016,-0.7116566222817751,266.15433,-0.2,-0.16,-27.8,-210.5,-24.7845,-191.89604
52.3,104.2833333,427.25,2016,-0.27195815753410524,254.54556,0.5,0.48,-26.4,-201.1,-28.144531,-223.30496
52.3,104.2833333,427.25,2012,-0.27195815753410524,256.0939,-1.0,0.17,-35.1,-262.7,-25.781036,-202.00688
52.3,104.2833333,427.25,2017,0.9510565162951535,260.47137,1.5,0.74,-17.6,-126.8,-21.376266,-166.91666
52.3,104.2833333,427.25,2017,0.9760105506323683,270.12485,-0.3,1.73,-20.9,-152.0,-18.270538,-141.905
52.3,104.2833333,427.25,2017,0.2386727660059501,256.59677,0.3,0.48,-30.3,-230.6,-22.447815,-173.43951
52.3,104.2833333,427.25,2017,0.6994583270516471,260.36813,-0.1,1.0,-25.9,-194.9,-20.525314,-157.54814
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,274.69434,-2.2,-0.29,-11.9,-88.50962751,-12.8910055,-97.73239
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,276.20032,2.0,-0.14,-9.88,-66.74413536,-11.594405,-87.82627
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,279.2048,0.7,1.02,-9.69,-71.5587575,-8.661796,-64.069435
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,284.02167,-1.5,1.15,-6.1,-40.66799847,-7.423667,-54.015274
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,288.99155,1.7,0.19,-7.01,-50.25006643,-8.757346,-64.74936
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,283.889,-1.4,-0.89,-7.21,-53.83051048,-5.940345,-41.297504
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,294.9553,-0.8,1.13,-5.49,-34.72560691,-5.101756,-35.08596
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,292.1178,-0.5,-0.48,-4.8,-31.50057387,-6.1554594,-41.832554
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,289.50723,-0.6,0.38,-4.92,-31.38678091,-6.0206976,-38.809418
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,282.97815,-0.1,-1.1,-10.75,-76.42100974,-8.899848,-61.84532
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,282.98523,-1.1,0.73,-10.49,-75.39648751,-10.785743,-75.753716
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,-1.3,1.21,-13.22,-98.71358212,-11.033576,-79.50636
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,0.6,1.52,-6.66,-42.77138547,-8.33155,-59.781532
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,-5.2,-0.06,-15.78,-115.1328526,-12.475471,-90.94431
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,0.5,-1.83,-8.02,-59.70485452,-8.5934515,-62.18074
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,-1.0,-0.3,-8.51,-58.19910378,-8.462073,-61.229256
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,-1.3,-1.25,-6.95,-48.05079866,-8.136138,-57.25627
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,0.7,-0.05,-5.24,-32.64544918,-6.0613317,-42.874294
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,0.3,-0.51,-5.67,-37.45673818,-5.74977,-40.271633
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,-0.6,0.37,-6.33,-43.03745941,-6.1862555,-42.53322
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,0.6,0.63,-9.610421834,-68.63931346,-7.1239195,-47.263336
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,2.0,-0.98,-6.38,-42.73606861,-7.929454,-54.505165
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,-0.3,-0.31,-14.2,-103.3116898,-11.208976,-80.57922
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,-0.0,-0.44,-10.79,-78.0619552,-10.997077,-80.57132
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,2.7,1.27,-10.39,-75.03694923,-10.566909,-78.67064
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,0.2,-0.51,-11.52,-90.29273588,-10.601417,-80.82536
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,2.9,-1.28,-11.23849183,-82.68571664,-12.069991,-92.06626
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,1.8,1.24,-10.61,-76.08191291,-8.421187,-60.42968
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,-0.8,-1.14,-8.47,-60.27743553,-7.161483,-50.831562
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,-0.4,0.84,-4.08,-26.00399436,-4.5848837,-30.188517
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,-1.0,0.9,-3.64,-26.43863597,-5.446471,-36.815186
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,-1.7,-1.73,-8.43,-60.3623681,-7.318351,-51.049503
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,-1.0,-1.62,-7.78,-53.80678357,-8.523795,-58.154648
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,-2.1,-2.24,-6.51,-49.6066388,-8.383483,-55.60122
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.1,0.44,-9.18,-67.40884533,-9.925284,-69.85625
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,-0.5,1.34,-11.11,-83.72738599,-11.101409,-81.81024
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,-1.3,0.22,-12.87,-93.4449454,-9.936393,-73.26131
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,-0.1,-0.47,-9.46,-71.36453487,-8.383643,-63.114876
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,0.3,1.44,-12.11,-89.32212676,-8.588668,-63.09079
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,-0.2,0.66,-7.87,-56.86635214,-5.347617,-37.607815
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.9,-1.31,-6.28,-44.71481808,-6.641181,-47.35582
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,-0.5,-0.58,-6.05,-43.8169477,-5.6991224,-39.96134
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.7,-0.14,-6.87,-44.13363048,-5.574416,-37.406406
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.3,0.72,-6.87,-44.13363048,-5.9017324,-37.602528
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,1.2,0.45,-8.99,-60.35032291,-7.7826376,-53.43368
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,1.4,0.58,-10.78,-79.00926983,-9.180694,-64.34977
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,2.7,0.34,-8.37,-57.9994607,-10.426414,-77.40317
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,2.9,0.89,-10.4,-82.10126519,-10.504027,-77.674065
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,4.4,0.73,-8.5,-62.00643014,-9.343726,-68.103165
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,2.4,0.08,-7.88,-58.24612426,-10.326064,-77.73463
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,1.1,-1.07,-10.73,-81.57874164,-9.005401,-65.47435
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,-0.1,-1.73,-6.26,-47.19478668,-6.1005583,-44.26568
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,1.0,-1.39,-6.51,-47.19496585,-6.4726744,-46.08197
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,0.5,-1.27,-4.36,-26.28930766,-5.736659,-39.630695
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,1.7,-1.16,-4.6,-29.45637813,-5.002349,-31.858366
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,2.0,1.02,-8.79,-61.24115279,-7.0267897,-46.50193
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,2.1,-0.04,-12.8,-91.96888229,-8.87358,-62.993683
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,2.2,-0.32,-12.09,-89.88374997,-9.826491,-71.90955
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.4,-0.28,-17.57,-134.4502205,-11.451354,-86.15319
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,1.8,-0.01,-10.26,-78.8,-11.370551,-84.646255
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,3.1,0.06,-13.21,-99.3,-12.021689,-90.576805
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.7,0.57,-11.63,-84.9,-9.469611,-70.066185
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,1.3,-0.2,-6.23,-47.0,-9.6581335,-71.38505
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,-0.2,1.68,-4.26,-27.1,-5.889079,-41.11857
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,0.2,-1.21,-5.9,-44.9,-5.641837,-39.006577
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.4,-2.15,-4.42,-25.9,-5.5416822,-37.44452
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,-0.3,-0.19,-6.51,-44.1,-5.3832655,-35.666687
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.5,1.51,-5.48,-34.6,-5.249797,-32.319775
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,-2.0,-1.03,-7.89,-55.9,-8.711181,-59.64547
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,-1.0,-0.02,-13.82,-102.4,-12.362418,-89.59155
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,-1.2,-1.93,-12.32,-90.3,-12.459617,-93.441605
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,-1.8,-1.11,-15.69,-117.4,-15.117721,-115.93104
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,-2.4,-1.98,-12.81,-99.3,-14.286849,-108.97733
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,-1.1,-0.88,-12.5,-93.0,-12.004951,-91.64677
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,2.0,-0.72,-8.52,-58.8,-11.579703,-87.07354
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,1.5,-1.49,-8.21,-58.2,-8.711585,-63.766846
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,0.6,-0.82,-8.71,-61.9,-6.3938627,-45.57285
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,3.0,-0.42,-5.8,-40.2,-6.7175627,-46.694664
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.0,-1.22,-8.4,-60.2,-8.4919195,-59.656136
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,3.7,-0.79,-7.12,-48.8,-8.963691,-62.84211
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,2.9,-0.93,-10.1,-72.0,-9.768592,-69.89138
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,2.1,-1.62,-15.21,-112.6,-13.794105,-103.98345
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,4.8,-1.85,-14.44,-105.9,-13.196952,-97.40682
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,3.8,-0.88,-10.25,-76.7,-10.684577,-77.3912
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,4.5,0.7,-12.45,-92.0,-9.224029,-67.609985
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,4.2,0.61,-9.17,-69.4,-8.572234,-63.339867
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,3.1,2.48,-5.43,-37.3,-6.9188795,-46.785862
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.6,-0.06,-5.61,-36.5,-6.656543,-48.017464
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.4,-1.28,-5.81,-38.2,-6.00677,-41.99101
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,1.6,-1.51,-6.6,-42.1,-7.2227545,-50.495934
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,0.7,-1.35,-5.64,-39.6,-5.0982847,-32.2499
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,1.7,0.54,-5.39,-34.7,-7.5758085,-51.68022
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,1.2,0.39,-9.76,-69.2,-8.33335,-58.1111
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.1,2.52,-9.34,-65.6,-9.650992,-69.6517
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.8,1.17,-10.04,-70.4,-11.2718115,-84.43128
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,0.8,0.42,-15.68,-117.5,-10.379485,-78.49627
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,1.2,1.27,-9.38,-68.4,-8.655128,-62.81211
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,-0.4,0.47,-8.08,-56.7,-8.869353,-64.81558
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,0.1,-0.91,-6.23,-44.0,-6.522273,-46.478134
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,-0.7,-2.53,-6.6,-46.2,-6.446307,-46.010365
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,-0.1,-1.32,-5.32,-32.6,-5.8127584,-39.886024
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,-0.3,-0.98,-5.84,-37.5,-5.2974157,-34.69019
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.4,-0.59,-5.62,-37.2,-7.5558157,-50.845337
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,0.5,-2.06,-10.79,-77.4,-11.783141,-85.10503
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,0.4,-0.58,-12.91,-96.4,-13.07878,-98.83816
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,-0.1,0.35,-13.28,-99.0,-11.736983,-88.17284
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,-0.4,-0.45,-13.94,-101.5,-12.964622,-100.361465
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,2.5,-1.61,-13.26,-97.4,-14.318313,-110.84696
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,0.4,0.69,-8.88,-64.1,-10.072104,-74.58833
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,1.3,0.57,-9.26,-67.8,-8.927154,-65.22352
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,2.0,0.52,-7.45,-50.8,-8.477004,-62.093018
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,1.3,0.67,-6.98,-49.4,-6.765788,-47.87527
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.3,0.97,-5.54,-34.8,-5.523616,-36.903664
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.5,0.24,-6.81,-43.0,-6.5115843,-42.450375
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,-0.1,-1.28,-8.19,-59.0,-10.380218,-73.77769
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,1.2,0.9,-13.15,-96.3,-9.377173,-67.3717
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.1,0.95,-17.77,-137.7,-12.873679,-95.61164
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,2.4,0.29,-11.27,-85.7,-12.075942,-90.35634
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.1,1.34,-11.26,-82.7,-10.170814,-76.70696
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,-1.5,0.8,-9.36,-71.0,-10.2112875,-76.62518
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,1.3,0.31,-8.42,-65.1,-10.045272,-73.387146
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.9,-0.92,-7.08,-49.1,-7.9826803,-57.372948
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,0.3,-0.97,-4.38,-24.7,-6.4533987,-45.91045
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,-0.3,0.18,-7.23,-50.2,-6.0110273,-41.632454
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,-1.2,-1.68,-5.16,-37.1,-5.9161596,-39.221077
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,-1.2,1.62,-7.54,-51.5,-6.3460264,-41.030457
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,-1.0,-1.27,-6.14,-39.7,-9.606353,-66.897575
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,-1.5,0.68,-18.94,-143.9,-13.759742,-100.58348
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,-0.9,1.86,-12.78,-92.6,-11.880744,-86.7677
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,-1.4,1.79,-13.96,-103.8,-10.77111,-78.51488
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.4,1.32,-12.02,-92.5,-11.844474,-91.27571
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,-1.2,1.45,-8.85,-68.0,-9.565787,-70.13884
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,-0.1,0.73,-10.12,-75.1,-9.605636,-70.66433
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,-1.2,0.15,-9.68,-72.3,-7.2995367,-51.536316
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,-0.9,-0.07,-6.6,-44.3,-5.057414,-35.106262
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,-1.9,-3.18,-3.4,-26.4,-5.5393705,-36.37576
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,-2.4,-0.76,-4.55,-30.0,-6.958064,-48.3496
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,-2.7,-0.65,-8.48,-62.9,-8.292869,-56.75518
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,-2.8,0.44,-10.96,-79.1,-8.17237,-55.7657
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,280.1683,-0.8,1.74,-12.41,-93.4,-10.584556,-75.6167
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,278.19882,-0.9,2.24,-7.68,-53.2,-10.75257,-77.92325
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,275.55386,-3.6,0.12,-14.0,-105.2,-12.537032,-94.2493
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,268.42368,-3.2,1.58,-11.95,-87.3,-11.616904,-87.80142
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,279.95047,-0.1,0.73,-12.39,-95.3,-9.602759,-70.4004
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,281.7651,-2.0,0.38,-8.98,-61.1,-9.090507,-66.28375
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,288.55487,0.7,-0.77,-8.58,-60.4,-7.9505224,-56.849167
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,293.4224,1.1,-0.43,-8.78,-65.1,-7.166896,-50.70594
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,292.4771,0.7,-1.76,-4.3,-27.7,-6.003131,-40.339573
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,290.64362,1.2,-1.65,-5.1,-30.8,-6.0297995,-39.43936
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,287.7862,2.0,0.61,-8.52,-58.2,-7.4369,-50.65619
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,280.75803,-0.4,0.41,-8.74,-59.1,-9.648261,-68.142525
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,276.4327,-0.2,-0.16,-10.19,-71.1,-14.230323,-107.06019
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,273.04892,0.5,0.48,-8.56,-60.4,-11.336005,-83.80798
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,275.19965,1.8,1.44,-8.8,-62.8,-10.41986,-77.2295
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,271.19095,1.7,0.61,-9.0,-64.5,-10.709838,-78.67286
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,276.47696,-0.1,0.59,-9.85,-68.46,-10.946792,-82.03825
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,277.14084,-2.3,0.29,-15.46,-118.68,-12.671775,-96.689896
