Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,0.00010311205,-7.21,-53.83051048,-5.297273,-37.476997
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,0.00014510812,-5.49,-34.72560691,-5.485371,-38.221596
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,0.0,-4.8,-31.50057387,-5.7256308,-40.332153
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,0.0,-4.92,-31.38678091,-7.265442,-51.560345
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,7.0730985e-06,-10.75,-76.42100974,-7.3216085,-52.02857
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,0.0,-10.49,-75.39648751,-9.947737,-74.630974
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,3.385527e-05,-13.22,-98.71358212,-10.077419,-77.01541
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,0.00014786229,-6.66,-42.77138547,-10.300117,-77.86238
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,3.187112e-05,-15.78,-115.1328526,-10.299625,-78.30528
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,3.2876374e-05,-8.02,-59.70485452,-8.832285,-65.32824
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,0.0,-8.51,-58.19910378,-8.180554,-60.862965
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,0.0,-6.95,-48.05079866,-6.885391,-50.553036
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,0.0,-5.24,-32.64544918,-5.819229,-42.628227
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,0.0,-5.67,-37.45673818,-4.6464605,-30.414225
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,0.0,-6.33,-43.03745941,-5.6143694,-39.450535
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,8.993772e-05,-9.610421834,-68.63931346,-7.2442036,-51.28199
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,0.0,-6.38,-42.73606861,-7.293288,-51.75613
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,4.1183062e-05,-14.2,-103.3116898,-9.632426,-71.95614
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,8.7477296e-05,-10.79,-78.0619552,-10.229969,-78.396065
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,7.0151014e-05,-10.39,-75.03694923,-10.410365,-78.8043
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,3.0768017e-05,-11.52,-90.29273588,-9.962751,-75.37957
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,4.9994796e-05,-11.23849183,-82.68571664,-9.274191,-68.729935
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,0.0,-10.61,-76.08191291,-8.912724,-65.87865
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,0.00013877166,-8.47,-60.27743553,-6.5245085,-47.21979
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,7.102581e-05,-4.08,-26.00399436,-6.2088842,-46.115253
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,5.6691508e-05,-3.64,-26.43863597,-4.8899717,-32.59744
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,3.7045822e-05,-8.43,-60.3623681,-5.662903,-39.933357
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,7.760747e-05,-7.78,-53.80678357,-7.2415304,-51.243782
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,0.00011052796,-6.51,-49.6066388,-7.3182955,-51.943943
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,0.0,-9.18,-67.40884533,-9.558663,-71.395546
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,0.0,-11.11,-83.72738599,-10.417097,-79.974
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,0.0,-12.87,-93.4449454,-10.510479,-79.66139
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,1.2150103e-05,-9.46,-71.36453487,-9.707964,-73.21102
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,2.0590902e-05,-12.11,-89.32212676,-9.692315,-72.49863
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,3.0439389e-05,-7.87,-56.86635214,-6.275961,-44.926994
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,0.0,-6.28,-44.71481808,-6.562705,-49.26153
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,0.0,-6.05,-43.8169477,-5.067787,-34.22934
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,0.0,-6.87,-44.13363048,-5.631053,-39.63784
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,0.0,-6.87,-44.13363048,-7.230543,-51.15354
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,0.0,-8.99,-60.35032291,-7.281501,-51.6103
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,5.4964064e-05,-10.78,-79.00926983,-9.49631,-70.905205
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,0.0,-8.37,-57.9994607,-10.739416,-82.63619
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,0.0,-10.4,-82.10126519,-10.606966,-80.51941
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,0.0,-8.5,-62.00643014,-9.511635,-71.44635
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,7.351558e-05,-7.88,-58.24612426,-9.757434,-72.99246
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,0.0,-10.73,-81.57874164,-9.646859,-72.02489
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,8.474604e-05,-6.26,-47.19478668,-6.0250216,-42.658222
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,0.0,-6.51,-47.19496585,-6.880266,-51.251644
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,3.541625e-05,-4.36,-26.28930766,-4.92723,-32.985416
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,7.561996e-05,-4.6,-29.45637813,-5.8934183,-41.80729
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,0.0,-8.79,-61.24115279,-7.223587,-51.097492
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,0.0,-12.8,-91.96888229,-7.2449102,-51.292274
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,0.0001147301,-12.09,-89.88374997,-9.562232,-71.2881
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,2.1500717e-05,-17.57,-134.4502205,-11.130122,-85.83451
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,0.0,-10.26,-78.8,-10.616221,-80.653366
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,6.977101e-05,-13.21,-99.3,-9.71577,-73.32
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,0.0,-11.63,-84.9,-9.760422,-72.987686
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,0.0,-6.23,-47.0,-9.670642,-72.19304
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,2.9940291e-05,-4.26,-27.1,-5.959565,-41.9907
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,8.838454e-05,-5.9,-44.9,-6.659012,-49.56699
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,0.0,-4.42,-25.9,-5.0645914,-34.217865
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,0.0001388321,-6.51,-44.1,-5.4874544,-38.174965
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,0.0,-5.48,-34.6,-7.145623,-50.447258
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,7.531765e-05,-7.89,-55.9,-7.2164,-51.07171
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,5.270402e-05,-13.82,-102.4,-9.440971,-70.29916
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,0.00015930833,-12.32,-90.3,-11.304301,-87.128685
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,0.0,-15.69,-117.4,-10.249459,-77.56487
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,8.406297e-06,-12.81,-99.3,-10.349227,-78.982704
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,3.4507124e-05,-12.5,-93.0,-9.653849,-72.01022
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,0.0,-8.52,-58.8,-9.606996,-71.58885
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,7.359458e-05,-8.21,-58.2,-5.975827,-42.095978
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,6.482423e-05,-8.71,-61.9,-6.6151447,-48.819473
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,2.9140785e-05,-5.8,-40.2,-5.522521,-38.38431
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,3.2071577e-05,-8.4,-60.2,-5.4113045,-37.400936
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,0.0,-7.12,-48.8,-7.089245,-50.036987
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,0.0,-10.1,-72.0,-7.1909323,-50.95379
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,0.0,-15.21,-112.6,-9.5561075,-71.10542
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,0.00025984913,-14.44,-105.9,-11.611836,-89.573395
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,2.486477e-05,-10.25,-76.7,-9.480978,-71.07709
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,8.3853105e-05,-12.45,-92.0,-10.88314,-83.66964
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,0.0,-9.17,-69.4,-9.539347,-70.94892
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,4.2722277e-05,-5.43,-37.3,-9.471084,-70.3106
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,0.0,-5.61,-36.5,-6.1250257,-43.431355
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,0.0,-5.81,-38.2,-6.5075235,-47.48702
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,6.4256674e-05,-6.6,-42.1,-6.2879686,-45.94545
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,1.6929938e-05,-5.64,-39.6,-5.303866,-36.365765
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,0.0,-5.39,-34.7,-7.0923834,-50.12743
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,7.503225e-05,-9.76,-69.2,-7.210676,-51.14635
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,4.7757974e-05,-9.34,-65.6,-12.14996,-94.33669
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,1.5386211e-05,-10.04,-70.4,-9.6279745,-71.75546
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,8.9626206e-05,-15.68,-117.5,-11.205772,-86.49152
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,8.00684e-05,-9.38,-68.4,-9.447989,-70.10317
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,0.0,-8.08,-56.7,-9.438317,-70.05373
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,6.8484514e-05,-6.23,-44.0,-6.3667336,-45.86487
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,0.0,-6.6,-46.2,-5.7416515,-40.27249
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,0.0001529035,-5.32,-32.6,-5.380363,-37.58955
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,0.0,-5.84,-37.5,-5.771905,-40.49636
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,0.00016739006,-5.62,-37.2,-7.153903,-50.568066
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,9.7890144e-05,-10.79,-77.4,-7.195057,-50.938522
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,1.5424253e-05,-12.91,-96.4,-10.247762,-77.37761
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,0.0,-13.28,-99.0,-11.847179,-91.55058
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,4.7669004e-05,-13.94,-101.5,-11.461542,-88.8037
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,0.000116469615,-13.26,-97.4,-9.465355,-70.197136
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,1.2173279e-05,-8.88,-64.1,-9.430379,-69.94854
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,0.0,-9.26,-67.8,-6.714842,-48.918377
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,5.2768388e-05,-7.45,-50.8,-6.7529354,-49.540024
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,0.0,-6.98,-49.4,-6.0609713,-43.599274
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,0.0,-5.54,-34.8,-5.2037044,-35.592793
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,0.0,-6.81,-43.0,-7.131114,-50.321632
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,0.0,-8.19,-59.0,-7.2275677,-51.150856
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,0.0,-13.15,-96.3,-10.406744,-79.00961
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,0.0,-17.77,-137.7,-12.631392,-98.13631
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,5.7136954e-06,-11.27,-85.7,-11.858298,-91.62501
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,0.0,-11.26,-82.7,-11.620985,-90.42851
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,0.0,-9.36,-71.0,-9.605898,-71.28813
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,2.2642824e-05,-8.42,-65.1,-9.543829,-70.77823
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,0.0,-7.08,-49.1,-7.6162453,-57.43325
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,3.1543033e-05,-4.38,-24.7,-6.8269644,-50.441296
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,0.0,-7.23,-50.2,-5.6237926,-39.300056
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,0.0,-5.16,-37.1,-5.2586746,-36.17972
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,3.4225584e-05,-7.54,-51.5,-7.117875,-50.194042
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,0.0,-6.14,-39.7,-7.20986,-50.99326
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,0.0,-18.94,-143.9,-10.609874,-80.947426
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,4.193858e-05,-12.78,-92.6,-12.110976,-93.5116
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,3.1357853e-05,-13.96,-103.8,-11.076504,-84.756645
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,0.0,-12.02,-92.5,-11.4347105,-88.77698
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,0.0,-8.85,-68.0,-9.514253,-70.55055
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,2.31419e-05,-10.12,-75.1,-9.493636,-70.3611
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,0.0,-9.68,-72.3,-7.9921913,-60.894573
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,5.1457242e-05,-6.6,-44.3,-7.0740833,-51.818886
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,0.00013695988,-3.4,-26.4,-5.610203,-39.035828
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,0.0,-4.55,-30.0,-5.3199315,-36.781322
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,0.0,-8.48,-62.9,-7.108343,-50.12191
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,1.8849525e-05,-10.96,-79.1,-7.2429686,-51.320877
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,1.168675e-05,-12.41,-93.4,-10.734849,-82.08303
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,8.5925654e-05,-7.68,-53.2,-11.208627,-85.62249
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,7.179331e-05,-14.0,-105.2,-10.531218,-79.968765
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,0.0,-11.95,-87.3,-11.321194,-87.72783
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,0.0,-12.39,-95.3,-9.430491,-70.10318
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,0.0,-8.98,-61.1,-9.392709,-69.7927
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,0.00012203007,-8.58,-60.4,-7.5643187,-57.35905
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,8.819352e-05,-8.78,-65.1,-6.3052235,-46.122105
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,0.0,-4.3,-27.7,-5.2821293,-36.118473
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,0.0,-5.1,-30.8,-5.9012794,-41.938633
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,0.0,-8.52,-58.2,-7.166108,-50.647675
