Lat,Lon,Alt,Year,JulianDay_Sin,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0.0,2.0,-0.14,-9.88,-66.74413536,-10.195835,-73.537415
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0.0,0.7,1.02,-9.69,-71.5587575,-9.630074,-68.5733
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-8.190857,-56.89753
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-9.240246,-65.51126
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-5.5160484,-35.930798
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-4.8469744,-29.933865
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0.0,-0.5,-0.48,-4.8,-31.50057387,-5.528554,-36.2871
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0.0,-0.6,0.38,-4.92,-31.38678091,-6.4725304,-42.82924
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-9.209766,-64.750336
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0.0,-1.1,0.73,-10.49,-75.39648751,-9.829746,-69.856674
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-11.451645,-83.79924
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0.00014786229,0.6,1.52,-6.66,-42.77138547,-7.1686497,-50.924843
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-12.096115,-94.90816
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-8.944469,-66.08328
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0.0,-1.0,-0.3,-8.51,-58.19910378,-7.954715,-55.627537
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0.0,-1.3,-1.25,-6.95,-48.05079866,-6.641127,-46.288815
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0.0,0.7,-0.05,-5.24,-32.64544918,-7.373481,-50.608364
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0.0,0.3,-0.51,-5.67,-37.45673818,-5.979595,-40.116814
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0.0,-0.6,0.37,-6.33,-43.03745941,-5.618681,-37.324368
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.4890976,-51.065174
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0.0,2.0,-0.98,-6.38,-42.73606861,-9.241163,-65.37316
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-9.874943,-70.68446
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-9.999077,-71.71347
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-11.089346,-80.117096
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-10.26622,-72.04085
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-10.687538,-82.283035
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0.0,1.8,1.24,-10.61,-76.08191291,-8.39369,-58.601727
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-7.7536736,-55.986706
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-5.1367836,-32.63324
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-6.1116753,-41.26942
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-7.4942102,-51.29184
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-8.175465,-57.21246
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-7.1338997,-50.431652
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0.0,0.1,0.44,-9.18,-67.40884533,-10.36903,-74.69029
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0.0,-0.5,1.34,-11.11,-83.72738599,-11.113928,-82.52112
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0.0,-1.3,0.22,-12.87,-93.4449454,-6.938762,-47.561428
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-11.1825485,-78.65138
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-9.03779,-63.801155
47.54260867,7.58371693,304.73438,2007,0.741222010848596,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-8.461561,-59.495728
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0.0,0.9,-1.31,-6.28,-44.71481808,-6.4307747,-44.58843
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0.0,-0.5,-0.58,-6.05,-43.8169477,-6.5096855,-46.784115
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0.0,0.7,-0.14,-6.87,-44.13363048,-5.422819,-35.21416
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0.0,0.3,0.72,-6.87,-44.13363048,-6.9739275,-46.906384
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0.0,1.2,0.45,-8.99,-60.35032291,-7.9677773,-54.965412
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-9.266184,-65.77393
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0.0,2.7,0.34,-8.37,-57.9994607,-10.427922,-78.830826
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0.0,2.9,0.89,-10.4,-82.10126519,-10.664812,-78.65361
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0.0,4.4,0.73,-8.5,-62.00643014,-8.240639,-60.35139
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-8.710745,-62.28193
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0.0,1.1,-1.07,-10.73,-81.57874164,-8.257322,-59.174767
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-7.113777,-50.251293
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0.0,1.0,-1.39,-6.51,-47.19496585,-6.5206127,-45.796078
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-6.026761,-42.277218
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-6.579217,-44.044434
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0.0,2.0,1.02,-8.79,-61.24115279,-7.8042126,-53.661953
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0.0,2.1,-0.04,-12.8,-91.96888229,-8.568045,-59.86022
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-10.249729,-73.932205
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-11.597992,-86.262924
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0.0,1.8,-0.01,-10.26,-78.8,-11.155258,-80.018616
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,6.977101e-05,3.1,0.06,-13.21,-99.3,-10.326355,-75.357574
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0.0,0.7,0.57,-11.63,-84.9,-9.4679165,-67.47059
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0.0,1.3,-0.2,-6.23,-47.0,-8.351625,-58.937714
47.54260867,7.58371693,304.73438,2009,0.741222010848596,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-6.331011,-43.235332
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,8.838454e-05,0.2,-1.21,-5.9,-44.9,-6.5684566,-45.363567
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0.0,0.4,-2.15,-4.42,-25.9,-5.3350353,-37.561172
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0.0001388321,-0.3,-0.19,-6.51,-44.1,-5.4295216,-35.155254
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0.0,0.5,1.51,-5.48,-34.6,-6.5945153,-43.94351
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-9.426989,-66.05629
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-11.820282,-86.64813
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0.00015930833,-1.2,-1.93,-12.32,-90.3,-12.259544,-91.560715
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0.0,-1.8,-1.11,-15.69,-117.4,-13.37579,-101.2823
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-12.007576,-94.11458
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-10.70612,-76.74547
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0.0,2.0,-0.72,-8.52,-58.8,-8.75443,-63.566486
47.54260867,7.58371693,304.73438,2010,0.741222010848596,7.359458e-05,1.5,-1.49,-8.21,-58.2,-8.631016,-63.850353
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,6.482423e-05,0.6,-0.82,-8.71,-61.9,-8.419844,-58.984783
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-5.9708176,-40.00691
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-7.7390594,-53.245205
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0.0,3.7,-0.79,-7.12,-48.8,-9.199278,-65.13709
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0.0,2.9,-0.93,-10.1,-72.0,-9.182835,-64.97345
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0.0,2.1,-1.62,-15.21,-112.6,-14.297955,-108.247086
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0.00025984913,4.8,-1.85,-14.44,-105.9,-12.70782,-100.36037
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,2.486477e-05,3.8,-0.88,-10.25,-76.7,-8.977123,-66.95253
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,8.3853105e-05,4.5,0.7,-12.45,-92.0,-8.006641,-57.91555
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0.0,4.2,0.61,-9.17,-69.4,-7.0520506,-49.47159
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,4.2722277e-05,3.1,2.48,-5.43,-37.3,-6.5055523,-44.53618
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0.0,0.6,-0.06,-5.61,-36.5,-7.389001,-51.05869
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0.0,0.4,-1.28,-5.81,-38.2,-5.8970003,-39.73327
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-6.2736483,-45.62248
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-5.802541,-39.00023
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0.0,1.7,0.54,-5.39,-34.7,-8.086819,-55.92555
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,7.503225e-05,1.2,0.39,-9.76,-69.2,-8.032423,-55.489094
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,4.7757974e-05,4.1,2.52,-9.34,-65.6,-10.652283,-81.84953
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,1.5386211e-05,1.8,1.17,-10.04,-70.4,-9.293568,-65.22744
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,8.9626206e-05,0.8,0.42,-15.68,-117.5,-8.353315,-58.342037
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,8.00684e-05,1.2,1.27,-9.38,-68.4,-8.074863,-56.013485
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0.0,-0.4,0.47,-8.08,-56.7,-9.648394,-69.0046
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-8.933862,-64.47334
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0.0,-0.7,-2.53,-6.6,-46.2,-5.3767686,-37.591206
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0.0001529035,-0.1,-1.32,-5.32,-32.6,-5.9865036,-41.654522
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0.0,-0.3,-0.98,-5.84,-37.5,-5.5328393,-36.35263
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0.00016739006,0.4,-0.59,-5.62,-37.2,-8.382254,-58.28555
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-11.261154,-82.5703
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-12.412575,-91.98938
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0.0,-0.1,0.35,-13.28,-99.0,-11.667675,-85.024826
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-13.256718,-94.58063
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0.000116469615,2.5,-1.61,-13.26,-97.4,-14.607094,-112.47182
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,1.2173279e-05,0.4,0.69,-8.88,-64.1,-9.305609,-66.196976
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0.0,1.3,0.57,-9.26,-67.8,-8.5546055,-60.09511
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,5.2768388e-05,2.0,0.52,-7.45,-50.8,-10.149227,-71.79118
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0.0,1.3,0.67,-6.98,-49.4,-5.697151,-37.554028
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0.0,0.3,0.97,-5.54,-34.8,-5.352734,-34.71331
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0.0,0.5,0.24,-6.81,-43.0,-7.674074,-52.55358
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0.0,-0.1,-1.28,-8.19,-59.0,-8.669607,-60.598663
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0.0,1.2,0.9,-13.15,-96.3,-10.931717,-79.45497
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0.0,0.1,0.95,-17.77,-137.7,-14.31163,-105.95424
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,5.7136954e-06,2.4,0.29,-11.27,-85.7,-12.054777,-86.62912
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0.0,0.1,1.34,-11.26,-82.7,-9.22418,-65.34171
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0.0,-1.5,0.8,-9.36,-71.0,-10.350796,-74.48041
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,2.2642824e-05,1.3,0.31,-8.42,-65.1,-8.601416,-60.674927
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0.0,0.9,-0.92,-7.08,-49.1,-7.504154,-53.750256
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-6.8059025,-47.491802
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0.0,-0.3,0.18,-7.23,-50.2,-6.397415,-43.830517
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0.0,-1.2,-1.68,-5.16,-37.1,-6.224715,-42.750175
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.6864176,-44.57097
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0.0,-1.0,-1.27,-6.14,-39.7,-8.06566,-55.687134
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0.0,-1.5,0.68,-18.94,-143.9,-14.033947,-104.90068
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,4.193858e-05,-0.9,1.86,-12.78,-92.6,-11.253128,-81.90379
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-12.245285,-89.40767
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0.0,0.4,1.32,-12.02,-92.5,-9.238897,-65.40859
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0.0,-1.2,1.45,-8.85,-68.0,-10.516254,-75.60574
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,2.31419e-05,-0.1,0.73,-10.12,-75.1,-9.400471,-66.96594
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0.0,-1.2,0.15,-9.68,-72.3,-8.465865,-60.034805
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-6.0754547,-40.944775
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0.00013695988,-1.9,-3.18,-3.4,-26.4,-5.3777847,-38.645214
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0.0,-2.4,-0.76,-4.55,-30.0,-6.6111927,-46.691387
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0.0,-2.7,-0.65,-8.48,-62.9,-9.776672,-69.39955
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-9.711666,-68.436005
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,1.168675e-05,-0.8,1.74,-12.41,-93.4,-10.870724,-78.82468
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,8.5925654e-05,-0.9,2.24,-7.68,-53.2,-8.4100065,-59.770344
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,7.179331e-05,-3.6,0.12,-14.0,-105.2,-11.411949,-88.775955
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0.0,-3.2,1.58,-11.95,-87.3,-11.118961,-80.04166
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0.0,-0.1,0.73,-12.39,-95.3,-9.752848,-69.79683
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0.0,-2.0,0.38,-8.98,-61.1,-8.683125,-61.600056
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0.00012203007,0.7,-0.77,-8.58,-60.4,-7.5926933,-54.543835
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,8.819352e-05,1.1,-0.43,-8.78,-65.1,-7.2430115,-50.334297
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0.0,0.7,-1.76,-4.3,-27.7,-5.3592167,-37.14378
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0.0,1.2,-1.65,-5.1,-30.8,-5.9672337,-40.5826
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0.0,2.0,0.61,-8.52,-58.2,-8.441175,-58.799732
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0.0,-0.4,0.41,-8.74,-59.1,-7.91486,-54.530594
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,4.3112173e-05,-0.2,-0.16,-10.19,-71.1,-13.695435,-102.22424
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,2.7328366e-05,0.5,0.48,-8.56,-60.4,-10.858856,-78.26773
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0.0,1.8,1.44,-8.8,-62.8,-11.481574,-81.290924
