Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2013,-0.9741004551724206,0,0,0,1,0,270.29587,-16.3,-120.7,-18.989845,-143.7354
52.3,104.2833333,427.25,2014,-0.2884824328806098,0,0,0,1,0,266.30817,-29.6,-230.5,-20.383255,-155.11833
52.3,104.2833333,427.25,2015,0.2386727660059501,0,0,0,1,0,254.0976,-27.6,-215.2,-23.74173,-182.55412
52.3,104.2833333,427.25,2015,0.6994583270516471,0,0,0,1,0,255.59766,-25.9,-211.2,-23.110527,-177.39775
52.3,104.2833333,427.25,2015,0.9510565162951535,0,0,0,1,0,264.8988,-21.7,-175.3,-20.752449,-158.13432
52.3,104.2833333,427.25,2015,0.9760105506323683,0,0,0,1,0,274.89346,-15.3,-112.3,-16.667496,-124.76385
52.3,104.2833333,427.25,2015,0.741222010848596,0,0,0,1,0,284.80615,-10.7,-84.6,-11.784606,-84.87493
52.3,104.2833333,427.25,2015,0.29671281927349075,0,0,0,1,0,289.6717,-14.3,-107.2,-10.992625,-78.40514
52.3,104.2833333,427.25,2015,-0.2135209154397959,0,0,0,1,0,292.13568,-9.4,-61.8,-10.843757,-77.18902
52.3,104.2833333,427.25,2015,-0.680773409477016,0,0,0,1,0,286.79733,-12.1,-85.6,-11.3796835,-81.56707
52.3,104.2833333,427.25,2015,-0.9587178169872964,0,0,0,1,0,279.96805,-16.3,-127.3,-13.76158,-101.02508
52.3,104.2833333,427.25,2015,-0.9741004551724206,0,0,0,1,0,278.67822,-20.7,-158.7,-14.458285,-106.716545
52.3,104.2833333,427.25,2015,-0.7236440382959123,0,0,0,1,0,271.8202,-21.3,-169.8,-18.311005,-138.18987
52.3,104.2833333,427.25,2015,-0.2884824328806098,0,0,0,1,0,261.45505,-25.5,-201.8,-21.526566,-164.45818
52.3,104.2833333,427.25,2016,0.2386727660059501,0,0,0,1,0,237.81444,-33.8,-269.6,-26.99302,-209.1143
52.3,104.2833333,427.25,2016,0.6994583270516471,0,0,0,1,0,256.34158,-26.1,-209.1,-22.836609,-175.16008
52.3,104.2833333,427.25,2016,0.9562348265919056,0,0,0,1,0,273.4593,-26.0,-202.9,-17.453522,-131.18498
52.3,104.2833333,427.25,2016,0.9721181966290613,0,0,0,1,0,276.23322,-12.5,-102.1,-15.881469,-118.342705
52.3,104.2833333,427.25,2016,0.7295575540864875,0,0,0,1,0,285.2303,-16.4,-124.2,-11.683375,-84.047966
52.3,104.2833333,427.25,2016,0.2802306751992159,0,0,0,1,0,295.30023,-12.4,-103.6,-10.7723,-76.60528
52.3,104.2833333,427.25,2016,-0.23030567023061196,0,0,0,1,0,295.5241,-10.9,-82.7,-10.7723,-76.60528
52.3,104.2833333,427.25,2016,-0.6932812268869771,0,0,0,1,0,291.53262,-12.1,-89.8,-10.879485,-77.48089
52.3,104.2833333,427.25,2016,-0.9634705485641486,0,0,0,1,0,281.7547,-14.6,-109.1,-12.910052,-94.06884
52.3,104.2833333,427.25,2016,-0.970063921851507,0,0,0,1,0,278.09888,-27.5,-202.8,-14.797706,-109.48931
52.3,104.2833333,427.25,2016,-0.7116566222817751,0,0,0,1,0,266.15433,-27.8,-210.5,-20.430893,-155.50749
52.3,104.2833333,427.25,2016,-0.27195815753410524,0,0,0,1,0,254.54556,-26.4,-201.1,-23.610725,-181.48393
52.3,104.2833333,427.25,2012,-0.27195815753410524,0,0,0,1,0,256.0939,-35.1,-262.7,-22.979523,-176.32756
52.3,104.2833333,427.25,2017,0.9510565162951535,0,0,0,1,0,260.47137,-17.6,-126.8,-21.729027,-166.1121
52.3,104.2833333,427.25,2017,0.9760105506323683,0,0,0,1,0,270.12485,-20.9,-152.0,-19.049393,-144.22185
52.3,104.2833333,427.25,2017,0.2386727660059501,0,0,0,1,0,256.59677,-30.3,-230.6,-22.741333,-174.38176
52.3,104.2833333,427.25,2017,0.6994583270516471,0,0,0,1,0,260.36813,-25.9,-194.9,-21.729027,-166.1121
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0,0,1,0,0,274.69434,-11.9,-88.50962751,-11.474959,-82.34539
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0,0,1,0,0,276.20032,-9.88,-66.74413536,-11.278453,-80.740105
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,279.2048,-9.69,-71.5587575,-10.611522,-75.29186
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,284.02167,-6.1,-40.66799847,-8.753642,-60.114616
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,288.99155,-7.01,-50.25006643,-7.2262506,-47.63717
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,283.889,-7.21,-53.83051048,-8.807235,-60.55242
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,294.9553,-5.49,-34.72560691,-6.642686,-42.869957
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,292.1178,-4.8,-31.50057387,-6.8094187,-44.232018
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,289.50723,-4.92,-31.38678091,-7.133952,-46.88317
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,282.97815,-10.75,-76.42100974,-9.182384,-63.617058
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,282.98523,-10.49,-75.39648751,-9.182384,-63.617058
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,279.3189,-13.22,-98.71358212,-10.581748,-75.04864
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,279.46838,-6.66,-42.77138547,-10.53411,-74.65948
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,280.56467,-15.78,-115.1328526,-10.164916,-71.643486
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,280.88824,-8.02,-59.70485452,-10.039866,-70.62194
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,288.3,-8.51,-58.19910378,-7.3691645,-48.80465
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,293.8865,-6.95,-48.05079866,-6.690324,-43.259117
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,293.25107,-5.24,-32.64544918,-6.7260523,-43.550987
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,290.88892,-5.67,-37.45673818,-6.9344683,-45.253563
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,295.45166,-6.33,-43.03745941,-6.6248217,-42.724022
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,284.0055,-9.610421834,-68.63931346,-8.753642,-60.114616
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,294.28342,-6.38,-42.73606861,-6.6724596,-43.113182
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,278.78088,-14.2,-103.3116898,-10.736571,-76.31341
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,278.93994,-10.79,-78.0619552,-10.694888,-75.97289
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,278.52188,-10.39,-75.03694923,-10.808028,-76.89715
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,275.58633,-11.52,-90.29273588,-11.367774,-81.46978
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,285.73444,-11.23849183,-82.68571664,-8.095643,-54.73934
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,281.24936,-10.61,-76.08191291,-9.896953,-69.45446
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,288.51483,-8.47,-60.27743553,-7.3215265,-48.41549
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,291.37796,-4.08,-26.00399436,-6.877898,-44.791435
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,285.97202,-3.64,-26.43863597,-8.018231,-54.106956
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,292.36548,-8.43,-60.3623681,-6.7915545,-44.086082
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,292.78403,-7.78,-53.80678357,-6.7588034,-43.818535
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,285.12756,-6.51,-49.6066388,-8.318946,-56.56353
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,278.76965,-9.18,-67.40884533,-10.742526,-76.36205
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,273.5797,-11.11,-83.72738599,-11.5642805,-83.075066
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,273.4394,-12.87,-93.4449454,-11.57619,-83.172356
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,278.91876,-9.46,-71.36453487,-10.700843,-76.02154
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,281.7634,-12.11,-89.32212676,-9.694491,-67.80053
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,284.9263,-7.87,-56.86635214,-8.390403,-57.14727
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,290.7206,-6.28,-44.71481808,-6.9582872,-45.448143
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,294.66248,-6.05,-43.8169477,-6.651618,-42.942924
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,287.81866,-6.87,-44.13363048,-7.479327,-49.704582
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,290.62912,-6.87,-44.13363048,-6.9672194,-45.52111
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,282.2629,-8.99,-60.35032291,-9.49203,-66.1466
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,276.48398,-10.78,-79.00926983,-11.242724,-80.448235
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,270.57297,-8.37,-57.9994607,-11.70124,-84.1939
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,274.82385,-10.4,-82.10126519,-11.45114,-82.15081
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,274.47092,-8.5,-62.00643014,-11.492824,-82.491325
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,277.44467,-7.88,-58.24612426,-11.058127,-78.94024
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,279.4423,-10.73,-81.57874164,-10.540065,-74.70812
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,283.20355,-6.26,-47.19478668,-9.093062,-62.887383
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,285.68536,-6.51,-47.19496585,-8.113507,-54.885277
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,292.66156,-4.36,-26.28930766,-6.7677355,-43.891502
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,291.2346,-4.6,-29.45637813,-6.89874,-44.961693
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,287.47824,-8.79,-61.24115279,-7.565671,-50.409935
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,281.09518,-12.8,-91.96888229,-9.9565,-69.94091
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,283.60846,-12.09,-89.88374997,-8.920375,-61.476677
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,281.56534,-17.57,-134.4502205,-9.777858,-68.48156
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,273.00406,-10.26,-78.8,-11.600009,-83.366936
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,274.93643,-13.21,-99.3,-11.445186,-82.102165
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,279.04745,-11.63,-84.9,-10.665114,-75.72967
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,282.61984,-6.23,-47.0,-9.337207,-64.88183
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,285.68463,-4.26,-27.1,-8.113507,-54.885277
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,292.5345,-5.9,-44.9,-6.7766676,-43.96447
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,294.64438,-4.42,-25.9,-6.651618,-42.942924
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,290.16885,-6.51,-44.1,-7.029744,-46.031883
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,293.65814,-5.48,-34.6,-6.7052107,-43.38073
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,280.7311,-7.89,-55.9,-10.099414,-71.10839
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,277.01514,-13.82,-102.4,-11.147449,-79.669914
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,276.80103,-12.32,-90.3,-11.183177,-79.961784
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,269.0238,-15.69,-117.4,-11.736968,-84.48577
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,279.15158,-12.81,-99.3,-10.635341,-75.48644
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,271.09546,-12.5,-93.0,-11.683375,-84.047966
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,281.8738,-8.52,-58.8,-9.652808,-67.460014
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,286.53043,-8.21,-58.2,-7.8336344,-52.59896
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,293.40024,-8.71,-61.9,-6.71712,-43.47802
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,289.93668,-5.8,-40.2,-7.062495,-46.29943
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,286.29962,-8.4,-60.2,-7.9080687,-53.207024
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,290.54236,-7.12,-48.8,-6.9761515,-45.594078
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,285.28217,-10.1,-72.0,-8.256421,-56.052757
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,279.07886,-15.21,-112.6,-10.653205,-75.63238
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,276.81036,-14.44,-105.9,-11.177222,-79.91314
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,279.7453,-10.25,-76.7,-10.444789,-73.9298
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,277.4473,-12.45,-92.0,-11.058127,-78.94024
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,276.94107,-9.17,-69.4,-11.159358,-79.767204
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,282.91943,-5.43,-37.3,-9.2062025,-63.811638
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,282.51248,-5.61,-36.5,-9.37889,-65.22234
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,290.45352,-5.81,-38.2,-6.9910383,-45.71569
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,285.43524,-6.6,-42.1,-8.196874,-55.566307
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,294.61743,-5.64,-39.6,-6.651618,-42.942924
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,284.4807,-5.39,-34.7,-8.56309,-58.557976
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,279.6588,-9.76,-69.2,-10.468608,-74.12438
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,274.69153,-9.34,-65.6,-11.46305,-82.2481
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,278.16486,-10.04,-70.4,-10.891395,-77.57818
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,275.4526,-15.68,-117.5,-11.3796835,-81.56707
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,278.16702,-9.38,-68.4,-10.891395,-77.57818
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,283.52618,-8.08,-56.7,-8.950149,-61.719902
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,288.38907,-6.23,-44.0,-7.3453455,-48.61007
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,287.7204,-6.6,-46.2,-7.500169,-49.87484
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,295.00336,-5.32,-32.6,-6.633754,-42.79699
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,293.85825,-5.84,-37.5,-6.684369,-43.210472
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,290.492,-5.62,-37.2,-6.979129,-45.6184
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,282.7762,-10.79,-77.4,-9.26575,-64.29809
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,278.44324,-12.91,-96.4,-10.825892,-77.04308
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,273.96695,-13.28,-99.0,-11.528552,-82.783195
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,273.27716,-13.94,-101.5,-11.57619,-83.172356
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,280.58615,-13.26,-97.4,-10.147052,-71.49755
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,277.658,-8.88,-64.1,-11.010489,-78.55108
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,288.3504,-9.26,-67.8,-7.348323,-48.63439
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,288.8097,-7.45,-50.8,-7.253047,-47.85607
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,289.23734,-6.98,-49.4,-7.172658,-47.199364
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,289.8206,-5.54,-34.8,-7.077382,-46.421043
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,291.52792,-6.81,-43.0,-6.860034,-44.6455
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,284.88974,-8.19,-59.0,-8.399335,-57.220238
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,-13.15,-96.3,-10.980716,-78.30785
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,-17.77,-137.7,-11.719104,-84.339836
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,-11.27,-85.7,-11.075992,-79.086174
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,-11.26,-82.7,-10.939033,-77.96734
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,-9.36,-71.0,-11.212951,-80.20501
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,-8.42,-65.1,-10.141097,-71.448906
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,-7.08,-49.1,-7.133952,-46.88317
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,-4.38,-24.7,-6.6069574,-42.578087
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,-7.23,-50.2,-6.6158895,-42.651054
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,-5.16,-37.1,-6.5831385,-42.383507
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,-7.54,-51.5,-7.357255,-48.70736
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,-6.14,-39.7,-8.152213,-55.20147
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,-18.94,-143.9,-10.218509,-72.08129
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,276.2039,-12.78,-92.6,-11.266543,-80.642815
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,276.15723,-13.96,-103.8,-11.266543,-80.642815
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,268.2487,-12.02,-92.5,-11.731013,-84.437126
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,281.7189,-8.85,-68.0,-9.694491,-67.80053
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,282.2176,-10.12,-75.1,-9.49203,-66.1466
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,288.22043,-9.68,-72.3,-7.3691645,-48.80465
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,288.31238,-6.6,-44.3,-7.348323,-48.63439
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,293.95563,-3.4,-26.4,-6.666505,-43.064537
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,294.4896,-4.55,-30.0,-6.642686,-42.869957
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,287.99283,-8.48,-62.9,-7.422757,-49.242455
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,283.72903,-10.96,-79.1,-8.854873,-60.94158
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,280.1683,-12.41,-93.4,-10.284011,-72.61639
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,278.19882,-7.68,-53.2,-10.87353,-77.43224
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,275.55386,-14.0,-105.2,-11.343955,-81.2752
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,268.42368,-11.95,-87.3,-11.719104,-84.339836
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,279.95047,-12.39,-95.3,-10.349513,-73.15148
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,281.7651,-8.98,-61.1,-9.670672,-67.60595
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,288.55487,-8.58,-60.4,-7.285798,-48.12362
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,293.4224,-8.78,-65.1,-6.684369,-43.210472
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,292.4771,-4.3,-27.7,-6.755826,-43.794212
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,290.64362,-5.1,-30.8,-6.940423,-45.302208
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,287.7862,-8.52,-58.2,-7.4644403,-49.58297
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,280.75803,-8.74,-59.1,-10.063685,-70.81652
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,0,0,1,0,0,276.4327,-10.19,-71.1,-11.212951,-80.20501
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0,0,1,0,0,273.04892,-8.56,-60.4,-11.5642805,-83.075066
