Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,-0.5,-0.58,-6.05,-43.8169477,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,0.7,-0.14,-6.87,-44.13363048,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,0.3,0.72,-6.87,-44.13363048,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,1.2,0.45,-8.99,-60.35032291,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,1.4,0.58,-10.78,-79.00926983,-8.342078,-57.956696
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,2.7,0.34,-8.37,-57.9994607,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,2.9,0.89,-10.4,-82.10126519,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,4.4,0.73,-8.5,-62.00643014,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,2.4,0.08,-7.88,-58.24612426,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,1.1,-1.07,-10.73,-81.57874164,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,-0.1,-1.73,-6.26,-47.19478668,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,1.0,-1.39,-6.51,-47.19496585,-8.545814,-59.675446
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,0.5,-1.27,-4.36,-26.28930766,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,1.7,-1.16,-4.6,-29.45637813,-8.386645,-58.332672
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,2.0,1.02,-8.79,-61.24115279,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,2.1,-0.04,-12.8,-91.96888229,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,2.2,-0.32,-12.09,-89.88374997,-8.361178,-58.11783
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,2.4,-0.28,-17.57,-134.4502205,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,1.8,-0.01,-10.26,-78.8,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,3.1,0.06,-13.21,-99.3,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,0.7,0.57,-11.63,-84.9,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,1.3,-0.2,-6.23,-47.0,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,-0.2,1.68,-4.26,-27.1,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,0.2,-1.21,-5.9,-44.9,-8.55218,-59.729156
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,0.4,-2.15,-4.42,-25.9,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,-0.3,-0.19,-6.51,-44.1,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,0.5,1.51,-5.48,-34.6,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,-2.0,-1.03,-7.89,-55.9,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,-1.0,-0.02,-13.82,-102.4,-8.342078,-57.956696
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,-1.2,-1.93,-12.32,-90.3,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,-1.8,-1.11,-15.69,-117.4,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,-2.4,-1.98,-12.81,-99.3,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,-1.1,-0.88,-12.5,-93.0,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,2.0,-0.72,-8.52,-58.8,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,1.5,-1.49,-8.21,-58.2,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,0.6,-0.82,-8.71,-61.9,-8.55218,-59.729156
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,3.0,-0.42,-5.8,-40.2,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,3.0,-1.22,-8.4,-60.2,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,3.7,-0.79,-7.12,-48.8,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,2.9,-0.93,-10.1,-72.0,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,2.1,-1.62,-15.21,-112.6,-8.342078,-57.956696
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,4.8,-1.85,-14.44,-105.9,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,3.8,-0.88,-10.25,-76.7,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,4.5,0.7,-12.45,-92.0,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,4.2,0.61,-9.17,-69.4,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,3.1,2.48,-5.43,-37.3,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,0.6,-0.06,-5.61,-36.5,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,0.4,-1.28,-5.81,-38.2,-8.55218,-59.729156
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,1.6,-1.51,-6.6,-42.1,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,0.7,-1.35,-5.64,-39.6,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,1.7,0.54,-5.39,-34.7,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,1.2,0.39,-9.76,-69.2,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,4.1,2.52,-9.34,-65.6,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,1.8,1.17,-10.04,-70.4,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,0.8,0.42,-15.68,-117.5,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,1.2,1.27,-9.38,-68.4,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,-0.4,0.47,-8.08,-56.7,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,0.1,-0.91,-6.23,-44.0,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,-0.7,-2.53,-6.6,-46.2,-8.545814,-59.675446
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,-0.1,-1.32,-5.32,-32.6,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,-0.3,-0.98,-5.84,-37.5,-8.386645,-58.332672
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,0.4,-0.59,-5.62,-37.2,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,0.5,-2.06,-10.79,-77.4,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,0.4,-0.58,-12.91,-96.4,-8.361178,-58.11783
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,-0.1,0.35,-13.28,-99.0,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,-0.4,-0.45,-13.94,-101.5,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,2.5,-1.61,-13.26,-97.4,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,0.4,0.69,-8.88,-64.1,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,1.3,0.57,-9.26,-67.8,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,2.0,0.52,-7.45,-50.8,-8.55218,-59.729156
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,1.3,0.67,-6.98,-49.4,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,0.3,0.97,-5.54,-34.8,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,0.5,0.24,-6.81,-43.0,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,-0.1,-1.28,-8.19,-59.0,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,1.2,0.9,-13.15,-96.3,-8.342078,-57.956696
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,0.1,0.95,-17.77,-137.7,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,2.4,0.29,-11.27,-85.7,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,0.1,1.34,-11.26,-82.7,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,-1.5,0.8,-9.36,-71.0,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,1.3,0.31,-8.42,-65.1,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,0.9,-0.92,-7.08,-49.1,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,0.3,-0.97,-4.38,-24.7,-8.55218,-59.729156
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,-0.3,0.18,-7.23,-50.2,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,-1.2,-1.68,-5.16,-37.1,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,-1.2,1.62,-7.54,-51.5,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,-1.0,-1.27,-6.14,-39.7,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,-1.5,0.68,-18.94,-143.9,-8.342078,-57.956696
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,-0.9,1.86,-12.78,-92.6,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,-1.4,1.79,-13.96,-103.8,-8.526713,-59.514313
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,0.4,1.32,-12.02,-92.5,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,-1.2,1.45,-8.85,-68.0,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,-0.1,0.73,-10.12,-75.1,-8.934184,-62.951813
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,-1.2,0.15,-9.68,-72.3,-8.921451,-62.84439
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,-0.9,-0.07,-6.6,-44.3,-8.55218,-59.729156
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,-1.9,-3.18,-3.4,-26.4,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,-2.4,-0.76,-4.55,-30.0,-8.399379,-58.440094
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,-2.7,-0.65,-8.48,-62.9,-8.046025,-55.459137
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,-2.8,0.44,-10.96,-79.1,-8.042842,-55.43228
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,-0.8,1.74,-12.41,-93.4,-8.342078,-57.956696
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,-0.9,2.24,-7.68,-53.2,-8.507613,-59.35318
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,-3.6,0.12,-14.0,-105.2,-8.526713,-59.514313
