Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2012,-0.27195815753410524,0.0,-35.1,-262.7,-15.141523,-124.01222
52.3,104.2833333,427.25,2017,0.9510565162951535,0.0,-17.6,-126.8,-14.672033,-119.70894
52.3,104.2833333,427.25,2017,0.9760105506323683,0.0,-20.9,-152.0,-14.608374,-119.12544
52.3,104.2833333,427.25,2017,0.2386727660059501,0.0,-30.3,-230.6,-22.990034,-202.35938
52.3,104.2833333,427.25,2017,0.6994583270516471,0.0,-25.9,-194.9,-14.234373,-115.6974
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0.0,-11.9,-88.50962751,-10.056707,-77.40547
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0.0,-9.88,-66.74413536,-9.763731,-78.22286
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0.0,-9.69,-71.5587575,-8.469194,-62.854538
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0.0001690366,-6.1,-40.66799847,-10.587452,-87.22478
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,3.2743297e-05,-7.01,-50.25006643,-7.5481186,-54.41208
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0.00010311205,-7.21,-53.83051048,-5.891225,-35.32228
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0.00014510812,-5.49,-34.72560691,-6.1137867,-41.265182
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0.0,-4.8,-31.50057387,-5.878047,-39.104424
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0.0,-4.92,-31.38678091,-6.9778414,-49.242905
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,7.0730985e-06,-10.75,-76.42100974,-8.491528,-64.56788
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0.0,-10.49,-75.39648751,-10.271559,-79.37477
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,3.385527e-05,-13.22,-98.71358212,-10.37977,-81.175415
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0.00014786229,-6.66,-42.77138547,-9.814005,-75.18089
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,3.187112e-05,-15.78,-115.1328526,-9.824282,-78.929436
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,3.2876374e-05,-8.02,-59.70485452,-8.473173,-62.891006
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0.0,-8.51,-58.19910378,-8.469194,-62.854538
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0.0,-6.95,-48.05079866,-7.146267,-50.72876
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0.0,-5.24,-32.64544918,-6.0461483,-40.645218
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0.0,-5.67,-37.45673818,-5.9546375,-39.806442
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0.0,-6.33,-43.03745941,-5.9606056,-39.861145
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,8.993772e-05,-9.610421834,-68.63931346,-6.9150977,-48.769905
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0.0,-6.38,-42.73606861,-7.975832,-58.332443
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,4.1183062e-05,-14.2,-103.3116898,-9.929388,-76.23848
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,8.7477296e-05,-10.79,-78.0619552,-10.136282,-78.13484
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,7.0151014e-05,-10.39,-75.03694923,-9.487749,-72.190475
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,3.0768017e-05,-11.52,-90.29273588,-9.93254,-80.02356
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,4.9994796e-05,-11.23849183,-82.68571664,-8.481131,-62.963943
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0.0,-10.61,-76.08191291,-8.520918,-63.32863
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0.00013877166,-8.47,-60.27743553,-7.6336613,-55.19615
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,7.102581e-05,-4.08,-26.00399436,-6.1201468,-40.092026
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,5.6691508e-05,-3.64,-26.43863597,-5.8511906,-38.85826
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,3.7045822e-05,-8.43,-60.3623681,-5.950659,-39.769974
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,7.760747e-05,-7.78,-53.80678357,-6.921568,-49.060272
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0.00011052796,-6.51,-49.6066388,-7.900236,-57.63954
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0.0,-9.18,-67.40884533,-9.853792,-75.54558
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0.0,-11.11,-83.72738599,-11.035475,-86.376724
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0.0,-12.87,-93.4449454,-10.311346,-79.739456
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,1.2150103e-05,-9.46,-71.36453487,-9.970952,-80.309326
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,2.0590902e-05,-12.11,-89.32212676,-8.612429,-64.167404
47.54260867,7.58371693,304.73438,2007,0.741222010848596,3.0439389e-05,-7.87,-56.86635214,-7.2536926,-51.71341
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0.0,-6.28,-44.71481808,-6.050127,-40.681686
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0.0,-6.05,-43.8169477,-5.965579,-39.90673
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0.0,-6.87,-44.13363048,-5.934744,-39.6241
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0.0,-6.87,-44.13363048,-6.8629727,-48.582405
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0.0,-8.99,-60.35032291,-8.083258,-59.317093
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,5.4964064e-05,-10.78,-79.00926983,-10.012941,-77.00432
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0.0,-8.37,-57.9994607,-11.095156,-86.92375
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0.0,-10.4,-82.10126519,-10.394899,-80.505295
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0.0,-8.5,-62.00643014,-10.036492,-80.89111
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,7.351558e-05,-7.88,-58.24612426,-8.465216,-62.81807
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0.0,-10.73,-81.57874164,-8.636301,-64.386215
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,8.474604e-05,-6.26,-47.19478668,-7.6117783,-54.995575
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0.0,-6.51,-47.19496585,-6.0680313,-40.845795
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,3.541625e-05,-4.36,-26.28930766,-6.121744,-41.33812
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,7.561996e-05,-4.6,-29.45637813,-5.799467,-38.38417
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0.0,-8.79,-61.24115279,-6.9247828,-49.08115
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0.0,-12.8,-91.96888229,-8.367283,-63.35801
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0.0001147301,-12.09,-89.88374997,-10.749006,-83.75099
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,2.1500717e-05,-17.57,-134.4502205,-10.847586,-86.01635
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0.0,-10.26,-78.8,-10.470495,-81.1982
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,6.977101e-05,-13.21,-99.3,-9.945558,-79.81131
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0.0,-11.63,-84.9,-8.76362,-65.55321
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0.0,-6.23,-47.0,-8.6442585,-64.45915
47.54260867,7.58371693,304.73438,2009,0.741222010848596,2.9940291e-05,-4.26,-27.1,-7.474512,-53.73741
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,8.838454e-05,-5.9,-44.9,-6.0709295,-38.01469
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0.0,-4.42,-25.9,-5.9804993,-40.043488
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0.0001388321,-6.51,-44.1,-5.921813,-39.505577
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0.0,-5.48,-34.6,-6.748539,-47.53648
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,7.531765e-05,-7.89,-55.9,-8.111109,-59.572372
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,5.270402e-05,-13.82,-102.4,-10.323282,-79.84886
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0.00015930833,-12.32,-90.3,-10.281261,-80.28789
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0.0,-15.69,-117.4,-10.538134,-81.81816
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,8.406297e-06,-12.81,-99.3,-10.20031,-82.55605
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,3.4507124e-05,-12.5,-93.0,-8.711897,-65.07912
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0.0,-8.52,-58.8,-8.656195,-64.56856
47.54260867,7.58371693,304.73438,2010,0.741222010848596,7.359458e-05,-8.21,-58.2,-7.4884377,-53.86505
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,6.482423e-05,-8.71,-61.9,-6.2391167,-42.41394
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,2.9140785e-05,-5.8,-40.2,-5.9397173,-39.669685
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,3.2071577e-05,-8.4,-60.2,-5.937728,-39.65145
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0.0,-7.12,-48.8,-6.6515837,-46.58741
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0.0,-10.1,-72.0,-8.404386,-62.62908
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0.0,-15.21,-112.6,-10.42275,-80.760574
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0.00025984913,-14.44,-105.9,-10.925036,-87.699646
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,2.486477e-05,-10.25,-76.7,-10.426729,-80.79704
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,8.3853105e-05,-12.45,-92.0,-9.99945,-80.16318
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0.0,-9.17,-69.4,-8.815344,-66.0273
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,4.2722277e-05,-5.43,-37.3,-8.568663,-63.76625
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0.0,-5.61,-36.5,-7.6794167,-55.61554
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0.0,-5.81,-38.2,-6.1336803,-41.447525
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,6.4256674e-05,-6.6,-42.1,-5.8700895,-39.031487
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,1.6929938e-05,-5.64,-39.6,-5.927781,-39.56028
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0.0,-5.39,-34.7,-6.554534,-45.637177
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,7.503225e-05,-9.76,-69.2,-8.246843,-60.817917
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,4.7757974e-05,-9.34,-65.6,-10.728098,-84.23847
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,1.5386211e-05,-10.04,-70.4,-10.546091,-81.8911
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,8.9626206e-05,-15.68,-117.5,-10.025745,-80.349724
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,8.00684e-05,-9.38,-68.4,-8.528875,-63.401566
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0.0,-8.08,-56.7,-8.707918,-65.04265
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,6.8484514e-05,-6.23,-44.0,-8.437275,-63.467266
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0.0,-6.6,-46.2,-6.143627,-41.538696
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0.0001529035,-5.32,-32.6,-5.849201,-38.840027
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0.0,-5.84,-37.5,-5.6234083,-36.77044
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0.00016739006,-5.62,-37.2,-6.9918804,-49.861942
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,9.7890144e-05,-10.79,-77.4,-8.853687,-68.27223
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,1.5424253e-05,-12.91,-96.4,-10.872347,-84.881516
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0.0,-13.28,-99.0,-10.681368,-83.13103
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,4.7669004e-05,-13.94,-101.5,-10.328569,-83.72219
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0.000116469615,-13.26,-97.4,-10.43918,-84.94445
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,1.2173279e-05,-8.88,-64.1,-8.668131,-64.67796
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0.0,-9.26,-67.8,-7.778885,-56.527252
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,5.2768388e-05,-7.45,-50.8,-6.2391167,-42.41394
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0.0,-6.98,-49.4,-5.9824886,-40.06172
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0.0,-5.54,-34.8,-5.9138556,-39.43264
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0.0,-6.81,-43.0,-6.422772,-44.378395
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0.0,-8.19,-59.0,-8.6602,-65.4117
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0.0,-13.15,-96.3,-10.912134,-85.2462
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0.0,-17.77,-137.7,-11.74801,-93.62829
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,5.7136954e-06,-11.27,-85.7,-10.665453,-82.98515
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0.0,-11.26,-82.7,-10.388468,-84.309105
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0.0,-9.36,-71.0,-8.886961,-66.68373
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,2.2642824e-05,-8.42,-65.1,-8.656195,-64.56856
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0.0,-7.08,-49.1,-7.7948,-56.673126
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,3.1543033e-05,-4.38,-24.7,-6.1794357,-41.866913
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0.0,-7.23,-50.2,-5.9735365,-39.979668
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0.0,-5.16,-37.1,-5.902914,-39.33235
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,3.4225584e-05,-7.54,-51.5,-6.46353,-44.848045
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0.0,-6.14,-39.7,-8.652061,-65.34894
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0.0,-18.94,-143.9,-11.031496,-86.340256
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,4.193858e-05,-12.78,-92.6,-11.275354,-90.14209
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,3.1357853e-05,-13.96,-103.8,-10.490389,-81.38054
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0.0,-12.02,-92.5,-10.414836,-84.595795
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0.0,-8.85,-68.0,-8.902876,-66.829605
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,2.31419e-05,-10.12,-75.1,-8.668131,-64.67796
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0.0,-9.68,-72.3,-7.7888317,-56.618423
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,5.1457242e-05,-6.6,-44.3,-6.225191,-42.2863
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0.00013695988,-3.4,-26.4,-5.5537806,-36.13224
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0.0,-4.55,-30.0,-5.8889885,-39.204712
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0.0,-8.48,-62.9,-6.434684,-44.51851
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,1.8849525e-05,-10.96,-79.1,-8.56404,-64.391754
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,1.168675e-05,-12.41,-93.4,-11.162794,-87.54372
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,8.5925654e-05,-7.68,-53.2,-10.992847,-87.527794
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,7.179331e-05,-14.0,-105.2,-10.040792,-77.2596
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0.0,-11.95,-87.3,-10.431765,-84.84096
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0.0,-12.39,-95.3,-8.875025,-66.574326
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0.0,-8.98,-61.1,-8.767599,-65.589676
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0.00012203007,-8.58,-60.4,-8.270258,-61.031113
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,8.819352e-05,-8.78,-65.1,-6.247074,-42.486877
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0.0,-4.3,-27.7,-6.1714783,-41.793976
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0.0,-5.1,-30.8,-5.6194296,-36.73397
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0.0,-8.52,-58.2,-6.755212,-47.525406
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0.0,-8.74,-59.1,-8.462105,-64.47937
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,4.3112173e-05,-10.19,-71.1,-10.98773,-85.9391
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,2.7328366e-05,-8.56,-60.4,-11.877882,-97.50616
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0.0,-8.8,-62.8,-10.55007,-81.92757
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0.0,-9.0,-64.5,-12.313334,-99.79107
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,6.333429e-05,-9.85,-68.46,-10.188005,-78.60893
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,3.7278256e-05,-15.46,-118.68,-10.152491,-82.01829
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,9.7740434e-05,-3.66,-25.74,-5.5378656,-35.986366
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0.0,-11.73,-85.6,-11.50614,-92.2823
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0.0,-9.33,-66.0,-8.918791,-66.97548
47.54260867,7.58371693,304.73438,2017,0.741222010848596,2.3935061e-05,-7.14,-49.1,-7.6853848,-55.670242
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0.00016714745,-5.69,-40.6,-5.6423073,-36.943665
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0.0,-4.01,-28.8,-5.915845,-39.450874
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0.0,-5.25,-34.0,-5.8790417,-39.11354
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0.0,-8.91,-63.1,-6.657893,-46.85099
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,1.5991547e-05,-5.6,-36.3,-8.462324,-63.36559
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,5.6768386e-05,-11.85,-91.1,-8.715876,-65.115585
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,2.7155867e-05,-6.42,-47.1,-8.668131,-64.67796
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0.0,-6.47,-42.0,-7.649576,-55.342026
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0.0,-5.85,-38.7,-6.099861,-41.137543
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0.0,-6.77,-45.3,-5.9009247,-39.314117
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0.0,-5.39,-33.1,-5.9198236,-39.487343
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0.0,-4.56,-29.4,-6.723959,-47.50746
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0.0,-16.23,-119.1,-8.478588,-63.60259
47.54260867,7.58371693,304.73438,2019,0.741222010848596,3.3599074e-05,-8.46,-60.31,-7.506342,-54.02916
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,3.406696e-05,-5.55,-35.23,-6.1018505,-41.155777
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0.0,-5.65,-38.0,-5.840249,-38.757973
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0.0,-5.4,-34.87,-5.9665737,-39.915848
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0.00012537153,-8.7,-60.16,-6.682745,-46.48018
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,6.5843655e-05,-7.43,-49.5,-8.247818,-61.22687
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,4.482975e-05,-11.57,-86.48,-11.385603,-89.58595
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,6.803367e-05,-6.89,-46.73,-10.091616,-81.38216
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0.0,-7.18,-50.55,-8.823301,-66.100235
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0.0,-6.17,-49.37,-8.775557,-65.66261
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,1.9814748e-05,-6.04,-37.39,-8.017952,-59.184784
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,2.1987888e-05,-5.9,-40.35,-6.0859356,-41.009903
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,1.390178e-05,-5.98,-40.57,-5.871084,-39.040604
