Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2012,-0.27195815753410524,0,0,0,1,0,0.0,-35.1,-262.7,-18.74919,-146.12143
52.3,104.2833333,427.25,2017,0.9510565162951535,0,0,0,1,0,0.0,-17.6,-126.8,-14.499732,-110.33651
52.3,104.2833333,427.25,2017,0.9760105506323683,0,0,0,1,0,0.0,-20.9,-152.0,-14.52365,-110.537926
52.3,104.2833333,427.25,2017,0.2386727660059501,0,0,0,1,0,0.0,-30.3,-230.6,-8.910857,-63.2723
52.3,104.2833333,427.25,2017,0.6994583270516471,0,0,0,1,0,0.0,-25.9,-194.9,-14.595405,-111.14217
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0,0,1,0,0,0.0,-11.9,-88.50962751,-11.350509,-83.816734
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0,0,1,0,0,0.0,-9.88,-66.74413536,-9.010516,-64.111534
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,0.0,-9.69,-71.5587575,-9.118148,-65.01791
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,0.0001690366,-6.1,-40.66799847,-8.659717,-61.157433
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,3.2743297e-05,-7.01,-50.25006643,-8.886939,-63.070885
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,0.00010311205,-7.21,-53.83051048,-6.1443243,-39.97518
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,0.00014510812,-5.49,-34.72560691,-6.5030966,-42.99642
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,0.0,-4.8,-31.50057387,-7.097064,-47.998253
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,0.0,-4.92,-31.38678091,-7.8345404,-54.20858
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,7.0730985e-06,-10.75,-76.42100974,-7.830554,-54.17501
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,0.0,-10.49,-75.39648751,-10.632964,-77.774254
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,3.385527e-05,-13.22,-98.71358212,-11.725226,-86.97225
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,0.00014786229,-6.66,-42.77138547,-10.8482275,-79.587
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,3.187112e-05,-15.78,-115.1328526,-9.002543,-64.044395
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,3.2876374e-05,-8.02,-59.70485452,-9.010516,-64.111534
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,0.0,-8.51,-58.19910378,-9.086257,-64.74935
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,0.0,-6.95,-48.05079866,-9.082271,-64.71578
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,0.0,-5.24,-32.64544918,-5.7018385,-36.248985
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,0.0,-5.67,-37.45673818,-6.040679,-39.10238
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,0.0,-6.33,-43.03745941,-6.6904554,-44.57418
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,8.993772e-05,-9.610421834,-68.63931346,-7.842513,-54.27572
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,0.0,-6.38,-42.73606861,-7.718936,-53.23507
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,4.1183062e-05,-14.2,-103.3116898,-11.350509,-83.816734
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,8.7477296e-05,-10.79,-78.0619552,-11.486045,-84.95809
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,7.0151014e-05,-10.39,-75.03694923,-11.103354,-81.735435
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,3.0768017e-05,-11.52,-90.29273588,-9.150039,-65.28646
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,4.9994796e-05,-11.23849183,-82.68571664,-8.91883,-63.33944
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,0.0,-10.61,-76.08191291,-9.014503,-64.1451
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,0.00013877166,-8.47,-60.27743553,-8.823157,-62.533775
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,7.102581e-05,-4.08,-26.00399436,-5.817443,-37.222496
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,5.6691508e-05,-3.64,-26.43863597,-6.060611,-39.270226
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,3.7045822e-05,-8.43,-60.3623681,-6.67451,-44.439903
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,7.760747e-05,-7.78,-53.80678357,-7.7149496,-53.2015
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,0.00011052796,-6.51,-49.6066388,-7.730895,-53.335777
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,0.0,-9.18,-67.40884533,-11.246863,-82.94393
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,0.0,-11.11,-83.72738599,-11.725226,-86.97225
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,0.0,-12.87,-93.4449454,-11.302672,-83.4139
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,1.2150103e-05,-9.46,-71.36453487,-9.361316,-67.065636
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,2.0590902e-05,-12.11,-89.32212676,-8.87498,-62.970177
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,3.0439389e-05,-7.87,-56.86635214,-9.241725,-66.058556
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,0.0,-6.28,-44.71481808,-5.705825,-36.282555
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,0.0,-6.05,-43.8169477,-6.0685835,-39.337364
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,0.0,-6.87,-44.13363048,-6.5828238,-43.66781
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,0.0,-6.87,-44.13363048,-7.519618,-51.556602
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,0.0,-8.99,-60.35032291,-7.4996862,-51.388756
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,5.4964064e-05,-10.78,-79.00926983,-11.087409,-81.60116
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,0.0,-8.37,-57.9994607,-11.76509,-87.307945
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,0.0,-10.4,-82.10126519,-11.366454,-83.95101
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,0.0,-8.5,-62.00643014,-9.425097,-67.602745
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,7.351558e-05,-7.88,-58.24612426,-8.707553,-61.560265
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,0.0,-10.73,-81.57874164,-8.703567,-61.526695
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,8.474604e-05,-6.26,-47.19478668,-9.18193,-65.555016
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,0.0,-6.51,-47.19496585,-5.996829,-38.733116
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,3.541625e-05,-4.36,-26.28930766,-6.2918196,-41.217247
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,7.561996e-05,-4.6,-29.45637813,-6.9695005,-46.924034
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,0.0,-8.79,-61.24115279,-7.4558363,-51.019493
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,0.0,-12.8,-91.96888229,-7.45185,-50.985924
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,0.0001147301,-12.09,-89.88374997,-9.859611,-71.2618
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,2.1500717e-05,-17.57,-134.4502205,-11.972381,-89.05355
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,0.0,-10.26,-78.8,-11.509963,-85.15951
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,6.977101e-05,-13.21,-99.3,-9.273616,-66.32711
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,0.0,-11.63,-84.9,-8.74343,-61.86239
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,0.0,-6.23,-47.0,-8.703567,-61.526695
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,2.9940291e-05,-4.26,-27.1,-9.1699705,-65.45431
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,8.838454e-05,-5.9,-44.9,-5.9928427,-38.699547
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,0.0,-4.42,-25.9,-6.076556,-39.404503
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,0.0001388321,-6.51,-44.1,-6.6665373,-44.372765
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,0.0,-5.48,-34.6,-7.45185,-50.985924
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,7.531765e-05,-7.89,-55.9,-7.5355635,-51.69088
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,5.270402e-05,-13.82,-102.4,-11.095382,-81.6683
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,0.00015930833,-12.32,-90.3,-11.541854,-85.42806
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,0.0,-15.69,-117.4,-11.6375265,-86.23373
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,8.406297e-06,-12.81,-99.3,-9.369288,-67.132774
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,3.4507124e-05,-12.5,-93.0,-8.83113,-62.600914
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,0.0,-8.52,-58.8,-8.78728,-62.23165
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,7.359458e-05,-8.21,-58.2,-9.209834,-65.79
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,6.482423e-05,-8.71,-61.9,-6.076556,-39.404503
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,2.9140785e-05,-5.8,-40.2,-6.0805426,-39.438072
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,3.2071577e-05,-8.4,-60.2,-6.5349874,-43.264977
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,0.0,-7.12,-48.8,-7.475768,-51.18734
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,0.0,-10.1,-72.0,-7.463809,-51.08663
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,0.0,-15.21,-112.6,-11.199027,-82.5411
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,0.00025984913,-14.44,-105.9,-11.318618,-83.54818
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,2.486477e-05,-10.25,-76.7,-11.661445,-86.43514
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,8.3853105e-05,-12.45,-92.0,-9.417125,-67.53561
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,0.0,-9.17,-69.4,-8.930789,-63.440147
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,4.2722277e-05,-5.43,-37.3,-8.878966,-63.003746
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,0.0,-5.61,-36.5,-9.38922,-67.30062
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,0.0,-5.81,-38.2,-6.0446653,-39.13595
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,6.4256674e-05,-6.6,-42.1,-6.076556,-39.404503
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,1.6929938e-05,-5.64,-39.6,-6.5110693,-43.06356
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,0.0,-5.39,-34.7,-7.53955,-51.72445
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,7.503225e-05,-9.76,-69.2,-7.619277,-52.395836
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,4.7757974e-05,-9.34,-65.6,-11.828872,-87.845055
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,1.5386211e-05,-10.04,-70.4,-11.76509,-87.307945
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,8.9626206e-05,-15.68,-117.5,-9.540702,-68.576256
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,8.00684e-05,-9.38,-68.4,-8.998557,-64.010826
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,0.0,-8.08,-56.7,-8.954707,-63.641563
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,6.8484514e-05,-6.23,-44.0,-9.492866,-68.17342
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,0.0,-6.6,-46.2,-6.427356,-42.358604
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,0.0001529035,-5.32,-32.6,-6.172229,-40.210167
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,0.0,-5.84,-37.5,-7.1010504,-48.031822
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,0.00016739006,-5.62,-37.2,-7.8225813,-54.107872
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,9.7890144e-05,-10.79,-77.4,-7.7269087,-53.302208
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,1.5424253e-05,-12.91,-96.4,-10.776473,-78.98275
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,0.0,-13.28,-99.0,-11.876708,-88.24789
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,4.7669004e-05,-13.94,-101.5,-9.700156,-69.91903
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,0.000116469615,-13.26,-97.4,-9.070312,-64.615074
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,1.2173279e-05,-8.88,-64.1,-8.978625,-63.84298
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,0.0,-9.26,-67.8,-9.600497,-69.079796
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,5.2768388e-05,-7.45,-50.8,-6.1682425,-40.176598
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,0.0,-6.98,-49.4,-6.02872,-39.00167
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,0.0,-5.54,-34.8,-6.483165,-42.828575
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,0.0,-6.81,-43.0,-7.706977,-53.13436
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,0.0,-8.19,-59.0,-7.675086,-52.865807
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,0.0,-13.15,-96.3,-11.446181,-84.6224
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,0.0,-17.77,-137.7,-11.956435,-88.91927
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,5.7136954e-06,-11.27,-85.7,-11.916572,-88.58358
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,0.0,-11.26,-82.7,-9.835692,-71.06039
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,0.0,-9.36,-71.0,-9.014503,-64.1451
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,2.2642824e-05,-8.42,-65.1,-8.950721,-63.607994
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,0.0,-7.08,-49.1,-9.6921835,-69.85189
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,3.1543033e-05,-4.38,-24.7,-6.1443243,-39.97518
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,0.0,-7.23,-50.2,-5.9928427,-38.699547
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,0.0,-5.16,-37.1,-6.4472876,-42.52645
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,3.4225584e-05,-7.54,-51.5,-7.8265676,-54.14144
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,0.0,-6.14,-39.7,-7.7468405,-53.470055
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,0.0,-18.94,-143.9,-11.470099,-84.823814
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,4.193858e-05,-12.78,-92.6,-11.916572,-88.58358
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,3.1357853e-05,-13.96,-103.8,-11.892653,-88.382164
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,0.0,-12.02,-92.5,-9.923392,-71.79891
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,0.0,-8.85,-68.0,-8.970653,-63.77584
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,2.31419e-05,-10.12,-75.1,-8.914844,-63.30587
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,0.0,-9.68,-72.3,-9.7479925,-70.32186
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,5.1457242e-05,-6.6,-44.3,-6.164256,-40.14303
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,0.00013695988,-3.4,-26.4,-5.9450064,-38.296715
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,0.0,-4.55,-30.0,-6.3994513,-42.12362
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,0.0,-8.48,-62.9,-7.854472,-54.376427
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,1.8849525e-05,-10.96,-79.1,-7.8345404,-54.20858
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,1.168675e-05,-12.41,-93.4,-11.454154,-84.68954
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,8.5925654e-05,-7.68,-53.2,-11.884681,-88.315025
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,7.179331e-05,-14.0,-105.2,-11.828872,-87.845055
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,0.0,-11.95,-87.3,-9.867583,-71.32894
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,0.0,-12.39,-95.3,-8.974639,-63.80941
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,0.0,-8.98,-61.1,-8.934775,-63.473717
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,0.00012203007,-8.58,-60.4,-9.875556,-71.39608
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,8.819352e-05,-8.78,-65.1,-6.7582235,-45.14486
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,0.0,-4.3,-27.7,-5.921088,-38.0953
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,0.0,-5.1,-30.8,-6.9336233,-46.62191
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,0.0,-8.52,-58.2,-7.898322,-54.74569
