Lat,Lon,Alt,Year,JulianDay_Sin,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,7.102370000211522e-05,0.5,0.24,-7.49,-47.2,-6.471868515014648,-44.49784469604492
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0002205022174166,-1.0,-1.62,-12.25,-90.04,-9.483211517333984,-69.68168640136719
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,2.175461304432247e-05,-0.4,-1.92,-0.55,11.0,-1.274972915649414,-2.1349754333496094
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0001755660341586,-1.7,0.08,-9.07,-58.4,-10.523029327392578,-76.09381103515625
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,2.813183527905494e-05,-0.6,-0.8,-1.12,-12.3,-4.019435405731201,-22.516605377197266
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,7.698417903156951e-05,4.0,-0.03,-9.79,-66.6,-6.777730941772461,-47.23929977416992
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,0.0,-0.3,-1.03,-3.16,-17.0,-3.1654863357543945,-15.320832252502441
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,0.0004860494227614,0.9,-1.1,-12.78528588,-89.9301422,-10.132156372070312,-77.30513000488281
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,0.0,-0.9,-0.07,-5.09,-35.8,-7.411590576171875,-52.92060470581055
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,1.2004803465970326e-05,-1.2,-1.93,-4.94,-24.2,-6.485954284667969,-44.62409591674805
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,3.520583049976267e-05,4.0,-0.03,-9.75,-64.8,-8.015266418457031,-58.33137130737305
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,-0.8,-0.02,-1.22,1.0,-3.018260955810547,-13.543045997619629
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,2.7,0.34,-2.5,-11.5,-4.300647735595703,-25.037120819091797
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,0.0,0.6,-1.43,1.23,18.7,-1.8565869331359863,-5.910129547119141
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,-0.9,1.86,-5.82,-40.7,-6.54229736328125,-45.12910079956055
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0002342849911656,1.7,0.61,-11.59,-81.8,-12.088424682617188,-88.7913818359375
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,0.0,-0.9,0.72,-10.8,-71.9,-4.566265106201172,-27.417858123779297
28.58,77.2,222.79688,1982.0,-0.2884824328806098,0.0004706389736384,-3.7,1.78,2.65,20.1,-5.397693157196045,-34.17411804199219
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,3.0398457965929992e-05,2.3,-0.95,-14.06,-99.35,-15.32382583618164,-117.4512939453125
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,0.0,-1.4,0.28,-7.89,-54.2,-2.5543174743652344,-10.460918426513672
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,2.7,0.28,-30.74,-227.8,-28.494277954101562,-223.90911865234375
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,2.0,0.61,-6.35,-45.7,-10.164491653442383,-73.1612548828125
51.93,-10.25,33.068359,1963.0,0.2386727660059501,7.680254930164665e-05,1.7,-2.12,-7.6,-47.7,-7.419639587402344,-52.99274826049805
44.42,8.85,5.4519043,1985.0,0.9760105506323683,1.6009556929930113e-05,1.9,0.32,-2.38,-8.6,-5.149496078491211,-32.48468780517578
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,0.0,0.7,1.15,-5.84,-37.5,-5.679482936859131,-37.49980163574219
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,2.1980049496050924e-05,-1.8,-0.94,-7.19,-47.6,-5.944658279418945,-39.77244186401367
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,3.733546327566728e-05,-0.2,-0.16,-8.13,-46.2,-4.554191589355469,-27.309642791748047
-21.2,-159.8,7.8220215,1981.0,-0.680773409477016,1.2776366929756476e-05,1.2,0.39,-1.9,-3.1,-2.612805128097534,-10.841554641723633
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,4.671974238590337e-05,1.8,1.24,-10.01,-79.3,-10.467010498046875,-75.33624267578125
-17.83,31.02,1473.25,1975.0,0.2386727660059501,0.0001082303933799,-0.8,0.58,-4.61,-21.5,-5.665027141571045,-36.41663360595703
-16.00555556,-69.7,3830.0,2000.0,0.2386727660059501,0.0,1.1,0.6,-15.66,-112.2,-17.52806854248047,-136.98968505859375
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,0.0,0.5,0.69,-7.16,-46.5,-7.622829437255859,-53.78036117553711
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,0.0,-1.4,-1.16,-7.55,-53.64,-8.550525665283203,-63.1289176940918
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,5.563271770370193e-05,1.9,-0.24,-9.3,-66.0,-19.09355926513672,-145.57723999023438
42.85,-80.27,228.9375,1982.0,0.6994583270516471,0.0,0.4,1.15,-14.7,-104.0,-9.72365951538086,-70.62448120117188
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,2.2445115973823704e-05,-1.0,0.17,-14.06,-101.6,-11.52029800415039,-84.80476379394531
-27.43,153.08,5.7802734,2004.0,0.7295575540864875,3.387355536688119e-05,1.7,0.19,-6.52,-43.5,-2.7917656898498535,-12.0062255859375
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,0.0,-1.8,-1.11,-12.15,-86.8,-13.230327606201172,-98.70578002929688
25.21916667,91.66277778,913.15625,2007.0,0.9999166586547379,0.0,-0.2,0.17,-0.65,5.5,-3.299363613128662,-16.618812561035156
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,0.0,-0.3,-1.03,-9.0,-71.1,-7.343106269836426,-52.673583984375
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,5.529612462851219e-05,-0.7,-0.07,-8.23,-50.5,-12.147811889648438,-88.65478515625
-21.02823729,55.47161911,1175.3125,2019.0,-0.7295575540864876,8.436033567704726e-06,-0.2,-1.17,-1.819,1.92,-2.4893360137939453,-10.205909729003906
7.208333333,-72.93805556,2527.5,2006.0,0.29671281927349075,0.0,-0.4,0.84,-6.68,-44.03,-11.240577697753906,-82.74354553222656
35.68,139.77,22.099609,1968.0,-0.23030567023061196,2.6855585019802675e-05,1.1,-0.8,-11.43,-81.6,-7.7485671043396,-54.84760665893555
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,0.0,-1.9,-0.16,-5.68,-36.9,-6.764662265777588,-45.399539947509766
18.37583333,-65.73277778,2.0092773,2005.0,0.3294084822245304,1.812059235817287e-05,0.7,-0.05,-5.75,-36.7,-1.8820009231567383,-6.085498809814453
-3.12,-60.02,49.394531,1989.0,-0.9999166586547379,8.293616701848805e-05,0.8,2.05,-2.8,-5.1,-2.1579227447509766,-7.881191253662109
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,2.920443541319805e-08,-0.1,-1.3,-8.22,-58.1,-10.8565673828125,-83.79804992675781
36.83,10.23,0.0,1969.0,0.2386727660059501,2.0502675397438e-05,-2.4,-0.83,-4.94,-22.5,-4.81143045425415,-29.57988166809082
49.82,-74.97,386.4375,2002.0,-0.680773409477016,5.01388349221088e-05,-1.6,0.38,-10.12,-70.5,-11.200126647949219,-82.83154296875
-0.743055556,-90.30222222,1.7120972,2014.0,-0.888057322629493,4.313652425480541e-06,-1.2,1.62,0.410057079,5.869160397,-0.5039463043212891,2.8828468322753906
37.77,-25.65,137.14062,1994.0,-0.680773409477016,4.340076884545852e-06,-2.0,0.38,-1.71,-5.1,-2.9926834106445312,-13.313793182373047
-0.743055556,-90.30222222,1.7120972,2015.0,0.705583610107178,4.11608425565646e-06,-1.2,0.15,-1.712047478,-2.093139327,-1.589756965637207,-4.183582305908203
41.05916667,-100.7463889,918.34375,1992.0,0.051619667223253764,0.0,-4.7,-0.13,-17.6,-134.0,-16.703189849853516,-124.08102416992188
-12.43,130.87,16.515625,2012.0,0.6994583270516471,0.0001237406686414,0.8,0.42,-6.23,-39.5,-5.844045639038086,-38.87064743041992
51.6,-1.1,55.042969,1993.0,0.6994583270516471,0.0,-1.2,0.5,-6.4,-39.0,-6.648634433746338,-44.90277862548828
28.22,-177.37,0.0,1987.0,-0.680773409477016,0.0001809507957659,-1.5,-0.83,-1.63,-4.0,-2.50146484375,-10.116954803466797
13.52,2.09,210.4375,1999.0,0.29671281927349075,0.0,0.4,1.12,-1.1,3.0,-0.9246740341186523,2.3771324157714844
47.81666667,13.71777778,1616.0625,2002.0,0.39359027665646673,1.4676576938654762e-05,-0.4,0.38,-11.98,-86.5,-10.07472038269043,-73.32744598388672
37.77,-25.65,137.14062,1962.0,0.6994583270516471,6.162403587950394e-05,-0.5,0.55,-4.2,-14.3,-3.0868191719055176,-14.1575345993042
47.7,27.88333333,177.36719,2013.0,-0.2884824328806098,0.0,0.1,0.95,-9.8,-71.49,-11.748661041259766,-85.93650817871094
49.38,-82.12,243.30469,2009.0,-0.2884824328806098,3.415035826037638e-05,-1.2,-1.93,-25.79,-187.9,-14.214146614074707,-108.08181762695312
38.98916547,-3.920273851,626.8125,2010.0,0.29671281927349075,1.1043927770515438e-05,0.6,-0.82,-7.55,-53.72,-5.320859909057617,-34.18131637573242
6.166666667,102.2833333,3.2288818,2015.0,-0.2135209154397959,0.0001286749902646,-1.9,-3.18,-5.5,-32.3,-2.9447836875915527,-13.370071411132812
36.15,-5.35,1.5737915,2017.0,0.6994583270516471,2.252761623822153e-05,-0.1,1.0,-5.74,-31.5,-3.731180191040039,-19.932964324951172
47.98,-55.82,119.36328,2007.0,-0.680773409477016,0.0,0.7,-0.14,-6.94,-47.9,-8.25102424621582,-57.738739013671875
-40.68,144.69,82.167969,1985.0,0.741222010848596,0.0001324855256825,0.7,-0.49,-5.62,-28.3,-4.319764137268066,-25.20846176147461
69.4075,86.18055556,33.941406,1990.0,-0.680773409477016,0.0,-0.3,0.97,-14.8,-112.0,-12.861848831176758,-97.46316528320312
10.10808333,-84.12208333,2250.25,1990.0,-0.680773409477016,0.0,-0.3,0.97,-7.83,-54.1,-9.108209609985352,-63.86330795288086
-34.05,115.0249,77.78125,2009.0,0.23030567023061221,8.115943637676537e-05,0.2,-1.21,-4.3,-22.3,-3.849400043487549,-20.992572784423828
47.8008,11.0108,974.96875,1996.0,-0.9634705485641486,8.150879148161039e-05,1.0,-0.86,-9.19,-60.3,-10.563316345214844,-76.99838256835938
41.818399,46.266606,0.0,2014.0,0.29671281927349075,0.0,0.3,-0.97,-1.85,-7.4,-4.52059268951416,-28.108592987060547
51.6,-1.1,55.042969,2015.0,0.6994583270516471,0.0,0.4,1.32,-9.78,-66.8,-6.535944938659668,-43.879547119140625
-75.58333333,-20.56666667,105.53516,1993.0,0.29671281927349075,0.0,-1.4,-0.59,-25.94,-205.8,-20.71660614013672,-172.1739044189453
-4.37,15.25,422.4375,1964.0,-0.6932812268869771,0.0,2.5,-1.77,-1.8,-0.6,-4.654804229736328,-28.211437225341797
50.7,5.47,141.75781,1968.0,0.2386727660059501,2.546218820498325e-05,0.9,0.13,-6.94,-49.1,-7.7234039306640625,-53.044498443603516
-27.43,153.08,5.7802734,2003.0,-0.2135209154397959,0.0003231975424569,0.5,0.13,-2.56,-0.7,-1.7374334335327148,-5.144657135009766
50.3119,11.8758,564.53125,1983.0,-0.9741004551724206,0.0,0.7,0.65,-4.59,-30.5,-9.276739120483398,-64.76959228515625
-31.48388889,145.8294444,259.60938,2010.0,-0.680773409477016,7.778665349178482e-06,3.0,-1.22,-1.74,0.4,-3.2097551822662354,-15.259414672851562
-19.54333333,-68.60416667,3823.75,1986.0,0.2386727660059501,0.0,1.6,1.11,-12.5,-90.0,-12.024581909179688,-88.65113830566406
4.427,117.9086111,399.76562,2008.0,0.9562348265919056,0.0,2.4,0.08,-7.21,-47.75,-6.78577995300293,-47.31144332885742
22.31666667,114.1666667,34.056641,1982.0,0.2386727660059501,0.0,2.0,-0.89,-2.09,-1.3,-5.180002212524414,-32.91880416870117
37.1644591,-5.611393166,86.394531,2010.0,-0.9587178169872964,0.0,3.7,-0.79,-4.44,-28.45,-4.237261772155762,-24.468990325927734
40.37,-81.8,372.875,1968.0,0.2386727660059501,0.0,0.9,0.13,-12.62,-81.5,-5.971487998962402,-39.340545654296875
43.91281944,4.888775,30.959961,2005.0,0.741222010848596,0.0001333131658611,-1.3,-1.25,-4.83,-29.51,-5.435558319091797,-35.2093620300293
47.42692898,9.400776879,758.46875,2006.0,-0.2884824328806098,0.0,-0.5,1.34,-14.13,-101.1064643,-13.710731506347656,-103.56906127929688
51.3,3.75,9.4589844,2006.0,-0.7526668275320083,1.5902793165878393e-05,-1.7,-1.73,-6.96,-44.28,-6.450301170349121,-43.857452392578125
41.64083945,-4.754446679,735.625,2008.0,0.6994583270516471,0.0,4.4,0.73,-9.91,-71.7,-7.649036407470703,-55.0488395690918
49.7703,9.9578,265.90625,1987.0,-0.2884824328806098,0.0001087016644305,-0.8,0.32,-7.05,-53.0,-9.248395919799805,-65.57835388183594
2.883333333,101.7833306,55.289062,2013.0,0.29671281927349075,0.0,2.0,0.52,-4.88,-32.0,-5.827947616577148,-38.72636032104492
58.65,49.61666667,162.28906,1981.0,-0.2135209154397959,0.0,1.4,0.05,-8.1,-60.0,-8.828216552734375,-65.61787414550781
51.93,-10.25,33.068359,1992.0,0.6994583270516471,5.9691637943615206e-06,-1.5,1.07,-4.91,-28.2,-6.038153648376465,-38.867393493652344
25.62,88.66,39.710938,2016.0,-0.23030567023061196,0.0,0.7,-1.76,-7.14,-46.7,-5.530134201049805,-36.05704879760742
-0.37,35.35,2186.5,1969.0,-0.2135209154397959,0.0,-0.8,0.57,-0.7,17.5,-4.475713729858398,-26.606243133544922
13.52,2.09,210.4375,2016.0,-0.23030567023061196,5.678681191056967e-05,0.7,-1.76,-3.54,-19.5,-4.606510162353516,-27.778575897216797
44.42,8.85,5.4519043,1984.0,-0.27195815753410524,5.570234861806966e-06,-0.2,0.0,-7.1,-44.0,-7.483804702758789,-51.29643630981445
0.453055556,33.195,1174.25,2013.0,-0.9741004551724206,8.749846165301278e-05,-0.1,-1.28,-1.32,-0.39,-1.486924171447754,-3.2084312438964844
78.91666667,11.93333333,38.650391,2011.0,-0.2884824328806098,0.0,4.1,2.52,-10.52,-73.3,-9.732719421386719,-73.54873657226562
-32.88,-68.85,762.84375,1983.0,0.6994583270516471,0.0,-6.0,-0.53,-7.0,-49.0,-4.507909774780273,-26.894817352294922
43.03916667,16.09055556,0.0,2001.0,0.6994583270516471,4.114679541089572e-06,2.8,0.45,-4.2,-20.63,-6.487409591674805,-42.769832611083984
13.07,123.91,325.17188,1997.0,-0.2884824328806098,0.0003272218746133,-1.6,-0.96,-2.56,-11.9,-3.056546688079834,-14.314058303833008
36.62,127.46,80.589844,2003.0,-0.7236440382959123,5.472515840665437e-05,-0.5,0.86,-5.56,-25.4,-7.40920352935791,-51.609046936035156
58.65,49.61666667,162.28906,1981.0,0.9510565162951535,0.0,-2.1,-1.19,-10.4,-89.0,-14.876983642578125,-114.98374938964844
-1.55085,29.26785,2256.25,2014.0,-0.9741004551724206,0.0,-1.0,-1.27,-3.3,-9.74,-0.31015586853027344,5.255802154541016
-37.82,144.97,6.1674805,1986.0,0.29671281927349075,2.726997990976088e-05,1.6,1.22,-6.95,-36.4,-4.655810356140137,-28.220455169677734
36.03,129.38,4.7189941,1963.0,0.6994583270516471,0.0,0.9,-0.96,-2.2,-22.9,-9.65848159790039,-69.21810913085938
10.00036389,-84.10913333,1157.3125,2013.0,-0.9813064702716093,0.0002469344181008,-0.1,-1.28,-7.249,-42.183,-9.496284484863281,-71.60578918457031
44.81666667,14.98333333,1534.5,2002.0,-0.2135209154397959,0.0,-0.8,0.62,-7.1,-33.0,-7.268016815185547,-53.64396286010742
28.22,-177.37,0.0,1969.0,0.6994583270516471,0.0,-0.9,-1.55,-3.49,-19.0,-2.9926834106445312,-13.313793182373047
13.17,100.8,23.824219,1991.0,0.9510565162951535,0.0,-1.1,-0.2,-3.89,-23.1,-3.591733694076538,-18.764854431152344
64.13,-21.93,12.141602,2020.0,0.7295575540864875,0.0,0.7,-0.41,-6.81,-48.4,-7.797747611999512,-54.51791763305664
-6.88,39.2,52.724609,1964.0,0.9562348265919056,0.0,1.9,-1.2,-2.9,-18.6,-2.7841875553131104,-11.956907272338867
51.93,-10.25,33.068359,1984.0,0.7295575540864875,0.0,0.3,0.54,-4.94,-32.8,-5.9687652587890625,-38.57874298095703
-0.009227778,-78.43991111,2340.625,1972.0,-0.9829265519799822,0.0002634782285895,-2.2,-0.12,-6.8,-44.0,-4.768496513366699,-29.230464935302734
40.8203002,0.493333172,52.294922,2012.0,0.9562348265919056,0.0,1.2,1.27,-5.64,-33.3,-4.733282089233398,-28.914836883544922
-6.289166667,106.6714167,33.568359,1998.0,-0.9587178169872964,0.0,1.7,-2.0,-3.71,-18.2,-5.415435791015625,-35.02900314331055
68.68333333,21.53,459.29688,1990.0,0.6994583270516471,0.0,-3.0,1.41,-19.61,-149.8,-22.27210235595703,-172.40370178222656
51.387367,-0.325697,10.34082,2021.0,-0.10310169744743544,0.0,2.5,0.29,-8.744136724,-59.00054799,-6.087028980255127,-39.9284782409668
50.92,5.78,111.17188,1999.0,-0.9760105506323682,0.0,-0.1,0.36,-5.48,-33.1,-7.17038631439209,-48.6062126159668
46.78,23.61,336.76562,2015.0,0.6994583270516471,0.0,0.4,1.32,-14.37,-105.0,-10.853946685791016,-78.34449768066406
23.64,88.85,18.375977,2019.0,-0.9741004551724206,0.0,-0.6,-1.41,-9.42,-65.8,-6.598640441894531,-45.63410568237305
46.05,-74.28,363.76562,1982.0,0.9760105506323683,0.0,0.1,0.1,-11.1,-72.0,-11.850879669189453,-87.60519409179688
23.64,88.85,18.375977,2019.0,0.741222010848596,0.0,-0.7,-2.62,-1.51,-2.3,-3.0767126083374023,-14.953841209411621
48.545,13.3528,478.40625,2005.0,0.9510565162951535,9.955049608834088e-05,0.5,-1.83,-10.27,-74.9,-10.953155517578125,-84.66377258300781
47.67,-124.48,0.0,1964.0,0.2386727660059501,0.0001618673704797,-0.6,-0.95,-5.8,-34.1,-8.847007751464844,-62.79953384399414
-13.0,28.65,1260.6875,2004.0,-0.7116566222817751,0.0,-1.1,0.73,-1.96,-3.72,-2.5053510665893555,-10.14224624633789
46.89,7.49,659.34375,2013.0,-0.9741004551724206,0.0,-0.1,-1.28,-9.55,-68.42,-9.296966552734375,-66.01036071777344
52.8911,11.7294,21.530273,2003.0,-0.2884824328806098,5.935387889621779e-05,1.8,0.64,-12.32,-90.2,-9.536529541015625,-71.96650695800781
30.08,31.28,25.551758,2002.0,0.6994583270516471,0.0,1.8,1.1,1.29,34.6,-1.4956300258636475,-3.498854637145996
49.7478,6.6581,259.26562,1987.0,0.2386727660059501,0.0,-1.1,-1.15,-4.54,-27.3,-8.545063018798828,-59.6008186340332
49.82,-74.97,386.4375,2003.0,-0.9587178169872964,6.0648344515357167e-05,-0.2,0.01,-12.5,-83.9,-12.241798400878906,-90.10568237304688
37.15805556,15.02694444,444.70312,1999.0,-0.9741004551724206,1.7164251403301023e-05,1.6,0.2,-6.1,-27.0,-3.8881359100341797,-21.339763641357422
64.13,-21.93,12.141602,2003.0,-0.2884824328806098,0.0001140367094194,1.8,0.64,-10.08,-72.1,-9.402261734008789,-67.0121841430664
-33.56237778,-62.88506389,123.51562,2020.0,-0.7116566222817751,0.0,1.1,2.54,-3.44,-16.0,-3.0374038219451904,-13.758750915527344
51.67,-110.2,697.40625,1998.0,0.9760105506323683,1.3377578397921752e-05,-2.4,-0.68,-13.28,-93.1,-15.186996459960938,-114.49229431152344
41.13333333,-8.6,59.621094,2001.0,-0.9587178169872964,5.15002066094894e-05,0.3,-0.65,-4.17,-23.6,-4.507755279541016,-26.672935485839844
37.97,23.72,100.17578,2009.0,0.6994583270516471,0.0,3.1,0.06,-5.04,-21.85,-5.33293342590332,-34.28953170776367
51.35,12.43,125.46484,1987.0,0.9760105506323683,5.890414104214869e-05,-2.3,2.0,-11.0,-77.2,-8.591496467590332,-62.31122970581055
33.65694444,73.26611111,580.9375,2006.0,-0.2135209154397959,0.0,-1.0,0.9,-2.75,-12.93,-2.492137908935547,-10.056255340576172
36.62,127.46,80.589844,2002.0,-0.7236440382959123,1.4962206478230655e-05,-0.7,-0.18,-7.46,-32.5,-6.975015163421631,-47.860816955566406
46.20239,7.84117,1546.1875,2021.0,-0.7236440382959123,3.4567406146379653e-06,1.6,-0.18,-16.92,-124.28,-9.7310791015625,-72.3399658203125
46.37222222,6.470833333,387.75,2002.0,-0.2135209154397959,4.465679739951156e-05,-0.8,0.62,-6.04,-40.5,-5.398531913757324,-35.4615592956543
41.15305556,-96.49277778,352.0625,1992.0,-0.99665890175417,0.0,0.1,-0.44,-4.9,-19.0,-5.6789960861206055,-36.813865661621094
47.4828,11.0622,716.1875,1998.0,-0.680773409477016,1.2099902960471807e-05,1.9,-0.02,-8.49,-61.6,-6.842782020568848,-48.27709197998047
39.66666667,43.85833333,1775.9375,1991.0,-0.2135209154397959,0.0,0.0,-0.49,-1.65,-17.2,-3.91729736328125,-23.133831024169922
46.52639678,9.878949582,1706.875,2023.0,0.29671281927349075,3.808602559729479e-05,0.4,-0.58,-7.32,-54.87,-6.935659408569336,-49.4603157043457
5.383333333,103.1,10.330566,1994.0,0.741222010848596,1.1308545253996272e-05,-1.1,-0.57,-7.75,-59.1,-4.490805625915527,-26.741512298583984
-22.94916667,-46.54916667,855.53125,1998.0,0.5380051715382996,0.000187741665286,-3.4,-0.11,-2.88,-12.45,-4.618583679199219,-27.886791229248047
47.4828,11.0622,716.1875,2001.0,0.6994583270516471,6.861592555651441e-05,2.8,0.45,-14.42,-108.0,-13.199581146240234,-96.71153259277344
18.30388889,-65.74583333,553.1875,2007.0,-0.9999166586547379,2.4340262825717215e-05,0.3,0.72,-2.48,-6.9,-3.013756275177002,-13.23196792602539
46.57248471,8.332719621,1924.0,2004.0,-0.7116566222817751,0.0,-1.1,0.73,-14.07,-98.98,-15.386272430419922,-114.64335632324219
46.095,14.597,283.89062,2004.0,-0.9634705485641486,0.0,-0.6,0.38,-8.51,-56.0,-6.408510208129883,-42.394775390625
50.06166667,19.84861111,356.8125,1992.0,-0.9634705485641486,0.0,0.1,-0.44,-9.13,-63.1,-8.668594360351562,-61.36913299560547
55.7,37.51666667,199.46875,2017.0,-0.680773409477016,7.352391548920423e-05,0.9,-1.1,-5.48,-42.4,-7.690458297729492,-56.3693733215332
-6.88,39.2,52.724609,1967.0,0.741222010848596,0.0,-0.0,-0.99,-1.99,-7.8,-2.859774589538574,-12.44882583618164
