Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2015,-0.7236440382959123,0,0,0,1,0,271.8202,-0.8,1.74,-21.3,-169.8,-18.68335,-137.40332
52.3,104.2833333,427.25,2015,-0.2884824328806098,0,0,0,1,0,261.45505,-0.9,2.24,-25.5,-201.8,-21.605919,-160.61359
52.3,104.2833333,427.25,2016,0.2386727660059501,0,0,0,1,0,237.81444,-3.6,0.12,-33.8,-269.6,-28.645226,-216.51788
52.3,104.2833333,427.25,2016,0.6994583270516471,0,0,0,1,0,256.34158,-3.2,1.58,-26.1,-209.1,-20.935509,-155.28937
52.3,104.2833333,427.25,2016,0.9562348265919056,0,0,0,1,0,273.4593,-0.1,0.73,-26.0,-202.9,-15.383674,-111.19818
52.3,104.2833333,427.25,2016,0.9721181966290613,0,0,0,1,0,276.23322,-2.0,0.38,-12.5,-102.1,-15.278922,-110.36627
52.3,104.2833333,427.25,2016,0.7295575540864875,0,0,0,1,0,285.2303,0.7,-0.77,-16.4,-124.2,-12.932487,-91.73151
52.3,104.2833333,427.25,2016,0.2802306751992159,0,0,0,1,0,295.30023,1.1,-0.43,-12.4,-103.6,-11.738318,-82.24774
52.3,104.2833333,427.25,2016,-0.23030567023061196,0,0,0,1,0,295.5241,0.7,-1.76,-10.9,-82.7,-12.518718,-88.445465
52.3,104.2833333,427.25,2016,-0.6932812268869771,0,0,0,1,0,291.53262,1.2,-1.65,-12.1,-89.8,-12.209701,-85.99133
52.3,104.2833333,427.25,2016,-0.9634705485641486,0,0,0,1,0,281.7547,2.0,0.61,-14.6,-109.1,-12.560618,-88.77823
52.3,104.2833333,427.25,2016,-0.970063921851507,0,0,0,1,0,278.09888,-0.4,0.41,-27.5,-202.8,-14.7132635,-105.87396
52.3,104.2833333,427.25,2016,-0.7116566222817751,0,0,0,1,0,266.15433,-0.2,-0.16,-27.8,-210.5,-20.589828,-152.54407
52.3,104.2833333,427.25,2016,-0.27195815753410524,0,0,0,1,0,254.54556,0.5,0.48,-26.4,-201.1,-23.145767,-172.84265
52.3,104.2833333,427.25,2012,-0.27195815753410524,0,0,0,1,0,256.0939,-1.0,0.17,-35.1,-262.7,-23.826653,-178.25006
52.3,104.2833333,427.25,2017,0.9510565162951535,0,0,0,1,0,260.47137,1.5,0.74,-17.6,-126.8,-20.568878,-152.37769
52.3,104.2833333,427.25,2017,0.9760105506323683,0,0,0,1,0,270.12485,-0.3,1.73,-20.9,-152.0,-16.787346,-122.345764
52.3,104.2833333,427.25,2017,0.2386727660059501,0,0,0,1,0,256.59677,0.3,0.48,-30.3,-230.6,-23.187668,-173.17542
52.3,104.2833333,427.25,2017,0.6994583270516471,0,0,0,1,0,260.36813,-0.1,1.0,-25.9,-194.9,-21.239288,-157.7019
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0,0,1,0,0,274.69434,-2.2,-0.29,-11.9,-88.50962751,-12.345878,-87.072815
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0,0,1,0,0,276.20032,2.0,-0.14,-9.88,-66.74413536,-11.413589,-79.66882
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,279.2048,0.7,1.02,-9.69,-71.5587575,-9.349982,-63.280212
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,284.02167,-1.5,1.15,-6.1,-40.66799847,-8.155814,-53.796448
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,288.99155,1.7,0.19,-7.01,-50.25006643,-7.1528177,-45.830917
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,283.889,-1.4,-0.89,-7.21,-53.83051048,-8.910026,-59.786194
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,294.9553,-0.8,1.13,-5.49,-34.72560691,-5.830329,-35.328064
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,292.1178,-0.5,-0.48,-4.8,-31.50057387,-6.524308,-40.839462
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,289.50723,-0.6,0.38,-4.92,-31.38678091,-7.0454473,-44.97821
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,282.97815,-0.1,-1.1,-10.75,-76.42100974,-9.302844,-62.905853
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,282.98523,-1.1,0.73,-10.49,-75.39648751,-9.171905,-61.865967
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,279.3189,-1.3,1.21,-13.22,-98.71358212,-10.339885,-71.141754
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,279.46838,0.6,1.52,-6.66,-42.77138547,-9.590911,-65.1936
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,280.56467,-5.2,-0.06,-15.78,-115.1328526,-10.282271,-70.684204
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,280.88824,0.5,-1.83,-8.02,-59.70485452,-9.920878,-67.81412
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,288.3,-1.0,-0.3,-8.51,-58.19910378,-7.1920996,-46.142883
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,293.8865,-1.3,-1.25,-6.95,-48.05079866,-6.0372133,-36.971085
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,293.25107,0.7,-0.05,-5.24,-32.64544918,-6.2362413,-38.551712
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,290.88892,0.3,-0.51,-5.67,-37.45673818,-6.6814356,-42.087326
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,295.45166,-0.6,0.37,-6.33,-43.03745941,-5.9481745,-36.26396
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,284.0055,0.6,0.63,-9.610421834,-68.63931346,-8.663859,-57.831207
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,294.28342,2.0,-0.98,-6.38,-42.73606861,-6.7469053,-42.60727
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,278.78088,-0.3,-0.31,-14.2,-103.3116898,-10.931731,-75.84204
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,278.93994,-0.0,-0.44,-10.79,-78.0619552,-10.9160185,-75.717255
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,278.52188,2.7,1.27,-10.39,-75.03694923,-9.973254,-68.23007
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,275.58633,0.2,-0.51,-11.52,-90.29273588,-11.664992,-81.665405
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,285.73444,2.9,-1.28,-11.23849183,-82.68571664,-8.972877,-60.28534
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,281.24936,1.8,1.24,-10.61,-76.08191291,-8.68481,-57.99759
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,288.51483,-0.8,-1.14,-8.47,-60.27743553,-7.173768,-45.9973
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,291.37796,-0.4,0.84,-4.08,-26.00399436,-6.416938,-39.986755
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,285.97202,-1.0,0.9,-3.64,-26.43863597,-8.03535,-52.839752
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,292.36548,-1.7,-1.73,-8.43,-60.3623681,-6.416938,-39.986755
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,292.78403,-1.0,-1.62,-7.78,-53.80678357,-6.301711,-39.071655
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,285.12756,-2.1,-2.24,-6.51,-49.6066388,-8.606246,-57.373657
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,278.76965,0.1,0.44,-9.18,-67.40884533,-10.486537,-72.30643
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,273.5797,-0.5,1.34,-11.11,-83.72738599,-11.591666,-81.08307
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,273.4394,-1.3,0.22,-12.87,-93.4449454,-12.324927,-86.90643
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,278.91876,-0.1,-0.47,-9.46,-71.36453487,-10.54415,-72.76398
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,281.7634,0.3,1.44,-12.11,-89.32212676,-8.506732,-56.583344
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,284.9263,-0.2,0.66,-7.87,-56.86635214,-8.040587,-52.881348
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,290.7206,0.9,-1.31,-6.28,-44.71481808,-6.6107283,-41.525787
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,294.66248,-0.5,-0.58,-6.05,-43.8169477,-5.8984175,-35.868805
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,287.81866,0.7,-0.14,-6.87,-44.13363048,-7.459216,-48.26425
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,290.62912,0.3,0.72,-6.87,-44.13363048,-6.7442865,-42.58647
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,282.2629,1.2,0.45,-8.99,-60.35032291,-9.35522,-63.321808
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,276.48398,1.4,0.58,-10.78,-79.00926983,-11.046958,-76.75714
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,270.57297,2.7,0.34,-8.37,-57.9994607,-12.64442,-89.443756
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,274.82385,2.9,0.89,-10.4,-82.10126519,-11.19361,-77.921814
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,274.47092,4.4,0.73,-8.5,-62.00643014,-11.266936,-78.50415
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,277.44467,2.4,0.08,-7.88,-58.24612426,-10.549388,-72.80557
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,279.4423,1.1,-1.07,-10.73,-81.57874164,-10.517962,-72.556
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,283.20355,-0.1,-1.73,-6.26,-47.19478668,-8.789561,-58.8295
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,285.68536,1.0,-1.39,-6.51,-47.19496585,-7.946311,-52.13263
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,292.66156,0.5,-1.27,-4.36,-26.28930766,-6.1707716,-38.03177
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,291.2346,1.7,-1.16,-4.6,-29.45637813,-6.998309,-44.60385
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,287.47824,2.0,1.02,-8.79,-61.24115279,-7.522067,-48.763397
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,281.09518,2.1,-0.04,-12.8,-91.96888229,-10.224658,-70.226654
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,283.60846,2.2,-0.32,-12.09,-89.88374997,-9.4966345,-64.444885
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,281.56534,2.4,-0.28,-17.57,-134.4502205,-10.182757,-69.89389
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,273.00406,1.8,-0.01,-10.26,-78.8,-12.403491,-87.530365
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,274.93643,3.1,0.06,-13.21,-99.3,-11.555003,-80.7919
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,279.04745,0.7,0.57,-11.63,-84.9,-9.543773,-64.819244
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,282.61984,1.3,-0.2,-6.23,-47.0,-8.988589,-60.410126
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,285.68463,-0.2,1.68,-4.26,-27.1,-7.53778,-48.888184
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,292.5345,0.2,-1.21,-5.9,-44.9,-6.113158,-37.57422
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,294.64438,0.4,-2.15,-4.42,-25.9,-5.6365385,-33.789032
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,290.16885,-0.3,-0.19,-6.51,-44.1,-6.927602,-44.042313
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,293.65814,0.5,1.51,-5.48,-34.6,-6.0712576,-37.241455
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,280.7311,-2.0,-1.03,-7.89,-55.9,-10.528438,-72.63919
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,277.01514,-1.0,-0.02,-13.82,-102.4,-11.424064,-79.752014
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,276.80103,-1.2,-1.93,-12.32,-90.3,-12.157325,-85.57538
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,269.0238,-1.8,-1.11,-15.69,-117.4,-13.581946,-96.88934
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,279.15158,-2.4,-1.98,-12.81,-99.3,-10.86888,-75.342896
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,271.09546,-1.1,-0.88,-12.5,-93.0,-12.3354025,-86.989624
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,281.8738,2.0,-0.72,-8.52,-58.8,-9.748038,-66.44147
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,286.53043,1.5,-1.49,-8.21,-58.2,-7.9305983,-52.007843
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,293.40024,0.6,-0.82,-8.71,-61.9,-6.092208,-37.407837
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,289.93668,3.0,-0.42,-5.8,-40.2,-7.3570833,-47.45314
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,286.29962,3.0,-1.22,-8.4,-60.2,-9.00954,-60.576508
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,290.54236,3.7,-0.79,-7.12,-48.8,-8.0144,-52.67337
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,285.28217,2.9,-0.93,-10.1,-72.0,-9.512347,-64.56967
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,279.07886,2.1,-1.62,-15.21,-112.6,-11.769744,-82.497314
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,276.81036,4.8,-1.85,-14.44,-105.9,-13.320067,-94.80957
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,279.7453,3.8,-0.88,-10.25,-76.7,-11.544528,-80.70871
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,277.4473,4.5,0.7,-12.45,-92.0,-10.638427,-73.512695
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,276.94107,4.2,0.61,-9.17,-69.4,-10.664615,-73.72067
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,282.91943,3.1,2.48,-5.43,-37.3,-7.9253607,-51.966248
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,282.51248,0.6,-0.06,-5.61,-36.5,-9.025252,-60.701294
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,290.45352,0.4,-1.28,-5.81,-38.2,-6.5714464,-41.21382
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,285.43524,1.6,-1.51,-6.6,-42.1,-8.20819,-54.212402
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,294.61743,0.7,-1.35,-5.64,-39.6,-6.0476885,-37.054276
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,284.4807,1.7,0.54,-5.39,-34.7,-8.627196,-57.54004
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,279.6588,1.2,0.39,-9.76,-69.2,-10.208945,-70.10187
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,274.69153,4.1,2.52,-9.34,-65.6,-10.015155,-68.562836
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,278.16486,1.8,1.17,-10.04,-70.4,-9.9942045,-68.396454
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,275.4526,0.8,0.42,-15.68,-117.5,-10.8165045,-74.92694
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,278.16702,1.2,1.27,-9.38,-68.4,-9.271419,-62.65628
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,283.52618,-0.4,0.47,-8.08,-56.7,-8.291991,-54.87793
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,288.38907,0.1,-0.91,-6.23,-44.0,-7.210431,-46.288467
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,287.7204,-0.7,-2.53,-6.6,-46.2,-7.000928,-44.62465
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,295.00336,-0.1,-1.32,-5.32,-32.6,-5.667964,-34.038605
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,293.85825,-0.3,-0.98,-5.84,-37.5,-6.1105394,-37.55342
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,290.492,0.4,-0.59,-5.62,-37.2,-6.9799776,-44.458267
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,282.7762,0.5,-2.06,-10.79,-77.4,-9.271419,-62.65628
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,278.44324,0.4,-0.58,-12.91,-96.4,-11.125522,-77.38107
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,273.96695,-0.1,0.35,-13.28,-99.0,-11.82212,-82.91327
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,273.27716,-0.4,-0.45,-13.94,-101.5,-11.99496,-84.28592
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,280.58615,2.5,-1.61,-13.26,-97.4,-10.973632,-76.174805
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,277.658,0.4,0.69,-8.88,-64.1,-9.716613,-66.191895
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,288.3504,1.3,0.57,-9.26,-67.8,-7.0585413,-45.0822
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,288.8097,2.0,0.52,-7.45,-50.8,-7.0297346,-44.853424
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,289.23734,1.3,0.67,-6.98,-49.4,-6.9066515,-43.87593
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,289.8206,0.3,0.97,-5.54,-34.8,-6.7966623,-43.002426
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,291.52792,0.5,0.24,-6.81,-43.0,-6.678817,-42.06653
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,284.88974,-0.1,-1.28,-8.19,-59.0,-8.318179,-55.085907
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,1.2,0.9,-13.15,-96.3,-10.3555975,-71.26654
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,0.1,0.95,-17.77,-137.7,-12.288264,-86.615265
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,2.4,0.29,-11.27,-85.7,-10.973632,-76.174805
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,0.1,1.34,-11.26,-82.7,-9.638049,-65.56796
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,-1.5,0.8,-9.36,-71.0,-10.187995,-69.935486
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,1.3,0.31,-8.42,-65.1,-9.208568,-62.157135
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,0.9,-0.92,-7.08,-49.1,-7.0454473,-44.97821
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,0.3,-0.97,-4.38,-24.7,-5.665345,-34.017807
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,-0.3,0.18,-7.23,-50.2,-5.8827047,-35.74402
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,-1.2,-1.68,-5.16,-37.1,-5.631301,-33.747437
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,-1.2,1.62,-7.54,-51.5,-7.0297346,-44.853424
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,-1.0,-1.27,-6.14,-39.7,-8.113914,-53.463684
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,-1.5,0.68,-18.94,-143.9,-10.072768,-69.020386
