Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2016,0.6994583270516471,0,0,0,1,0,256.34158,-3.2,1.58,-26.1,-209.1,-21.968079,-172.46469
52.3,104.2833333,427.25,2016,0.9562348265919056,0,0,0,1,0,273.4593,-0.1,0.73,-26.0,-202.9,-16.105522,-123.463806
52.3,104.2833333,427.25,2016,0.9721181966290613,0,0,0,1,0,276.23322,-2.0,0.38,-12.5,-102.1,-14.784458,-112.26454
52.3,104.2833333,427.25,2016,0.7295575540864875,0,0,0,1,0,285.2303,0.7,-0.77,-16.4,-124.2,-13.136545,-98.605965
52.3,104.2833333,427.25,2016,0.2802306751992159,0,0,0,1,0,295.30023,1.1,-0.43,-12.4,-103.6,-12.188284,-91.29332
52.3,104.2833333,427.25,2016,-0.23030567023061196,0,0,0,1,0,295.5241,0.7,-1.76,-10.9,-82.7,-11.368603,-84.517235
52.3,104.2833333,427.25,2016,-0.6932812268869771,0,0,0,1,0,291.53262,1.2,-1.65,-12.1,-89.8,-11.7008,-87.16425
52.3,104.2833333,427.25,2016,-0.9634705485641486,0,0,0,1,0,281.7547,2.0,0.61,-14.6,-109.1,-13.224096,-99.69011
52.3,104.2833333,427.25,2016,-0.970063921851507,0,0,0,1,0,278.09888,-0.4,0.41,-27.5,-202.8,-13.319965,-100.031975
52.3,104.2833333,427.25,2016,-0.7116566222817751,0,0,0,1,0,266.15433,-0.2,-0.16,-27.8,-210.5,-18.875635,-146.30464
52.3,104.2833333,427.25,2016,-0.27195815753410524,0,0,0,1,0,254.54556,0.5,0.48,-26.4,-201.1,-22.836372,-180.06581
52.3,104.2833333,427.25,2012,-0.27195815753410524,0,0,0,1,0,256.0939,-1.0,0.17,-35.1,-262.7,-22.324856,-175.64304
52.3,104.2833333,427.25,2017,0.9510565162951535,0,0,0,1,0,260.47137,1.5,0.74,-17.6,-126.8,-21.748013,-171.24426
52.3,104.2833333,427.25,2017,0.9760105506323683,0,0,0,1,0,270.12485,-0.3,1.73,-20.9,-152.0,-17.94967,-138.73482
52.3,104.2833333,427.25,2017,0.2386727660059501,0,0,0,1,0,256.59677,0.3,0.48,-30.3,-230.6,-22.6525,-178.39262
52.3,104.2833333,427.25,2017,0.6994583270516471,0,0,0,1,0,260.36813,-0.1,1.0,-25.9,-194.9,-22.59967,-177.9601
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0,0,1,0,0,274.69434,-2.2,-0.29,-11.9,-88.50962751,-10.053455,-73.17113
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0,0,1,0,0,276.20032,2.0,-0.14,-9.88,-66.74413536,-10.037113,-73.28818
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,279.2048,0.7,1.02,-9.69,-71.5587575,-8.910696,-63.828587
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,284.02167,-1.5,1.15,-6.1,-40.66799847,-8.116426,-57.00694
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,288.99155,1.7,0.19,-7.01,-50.25006643,-7.1690564,-49.124264
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,283.889,-1.4,-0.89,-7.21,-53.83051048,-6.980794,-47.449383
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,294.9553,-0.8,1.13,-5.49,-34.72560691,-6.439651,-42.701572
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,292.1178,-0.5,-0.48,-4.8,-31.50057387,-6.846782,-46.184772
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,289.50723,-0.6,0.38,-4.92,-31.38678091,-7.069353,-47.93268
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,282.97815,-0.1,-1.1,-10.75,-76.42100974,-8.615855,-60.87763
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,282.98523,-1.1,0.73,-10.49,-75.39648751,-9.460541,-68.408905
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,279.3189,-1.3,1.21,-13.22,-98.71358212,-9.399601,-68.14251
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,279.46838,0.6,1.52,-6.66,-42.77138547,-8.148565,-57.56025
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,280.56467,-5.2,-0.06,-15.78,-115.1328526,-11.290382,-83.549355
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,280.88824,0.5,-1.83,-8.02,-59.70485452,-9.198084,-66.06519
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,288.3,-1.0,-0.3,-8.51,-58.19910378,-7.9642763,-55.500546
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,293.8865,-1.3,-1.25,-6.95,-48.05079866,-7.1723204,-48.84218
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,293.25107,0.7,-0.05,-5.24,-32.64544918,-6.5512476,-43.838657
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,290.88892,0.3,-0.51,-5.67,-37.45673818,-6.5217547,-43.51706
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,295.45166,-0.6,0.37,-6.33,-43.03745941,-6.8019023,-45.83131
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,284.0055,0.6,0.63,-9.610421834,-68.63931346,-7.6202674,-52.985626
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,294.28342,2.0,-0.98,-6.38,-42.73606861,-7.294593,-50.186314
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,278.78088,-0.3,-0.31,-14.2,-103.3116898,-10.247999,-74.63468
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,278.93994,-0.0,-0.44,-10.79,-78.0619552,-10.024252,-72.80934
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,278.52188,2.7,1.27,-10.39,-75.03694923,-8.743633,-62.77379
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,275.58633,0.2,-0.51,-11.52,-90.29273588,-10.427763,-76.21076
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,285.73444,2.9,-1.28,-11.23849183,-82.68571664,-10.193434,-74.7846
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,281.24936,1.8,1.24,-10.61,-76.08191291,-8.1931095,-58.119865
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,288.51483,-0.8,-1.14,-8.47,-60.27743553,-6.9370694,-46.962875
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,291.37796,-0.4,0.84,-4.08,-26.00399436,-6.1512985,-40.26145
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,285.97202,-1.0,0.9,-3.64,-26.43863597,-6.7608414,-45.81351
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,292.36548,-1.7,-1.73,-8.43,-60.3623681,-7.0234184,-47.60433
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,292.78403,-1.0,-1.62,-7.78,-53.80678357,-7.9724684,-55.449757
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,285.12756,-2.1,-2.24,-6.51,-49.6066388,-8.360241,-58.76894
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,278.76965,0.1,0.44,-9.18,-67.40884533,-10.078129,-73.48012
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,273.5797,-0.5,1.34,-11.11,-83.72738599,-10.514273,-77.635864
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,273.4394,-1.3,0.22,-12.87,-93.4449454,-10.389498,-76.20046
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,278.91876,-0.1,-0.47,-9.46,-71.36453487,-9.025878,-64.591675
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,281.7634,0.3,1.44,-12.11,-89.32212676,-8.519787,-60.62819
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,284.9263,-0.2,0.66,-7.87,-56.86635214,-6.608481,-44.510597
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,290.7206,0.9,-1.31,-6.28,-44.71481808,-6.4527416,-43.003616
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,294.66248,-0.5,-0.58,-6.05,-43.8169477,-6.4929643,-43.240223
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,287.81866,0.7,-0.14,-6.87,-44.13363048,-6.97547,-47.407883
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,290.62912,0.3,0.72,-6.87,-44.13363048,-7.0045877,-47.36982
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,282.2629,1.2,0.45,-8.99,-60.35032291,-7.948077,-55.62585
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,276.48398,1.4,0.58,-10.78,-79.00926983,-10.013828,-73.04393
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,270.57297,2.7,0.34,-8.37,-57.9994607,-11.124542,-82.7303
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,274.82385,2.9,0.89,-10.4,-82.10126519,-9.577599,-69.85968
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,274.47092,4.4,0.73,-8.5,-62.00643014,-9.537901,-69.50099
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,277.44467,2.4,0.08,-7.88,-58.24612426,-9.483494,-68.919655
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,279.4423,1.1,-1.07,-10.73,-81.57874164,-9.403011,-67.991394
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,283.20355,-0.1,-1.73,-6.26,-47.19478668,-7.6937513,-53.42283
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,285.68536,1.0,-1.39,-6.51,-47.19496585,-6.6473494,-44.699387
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,292.66156,0.5,-1.27,-4.36,-26.28930766,-6.2307677,-41.111954
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,291.2346,1.7,-1.16,-4.6,-29.45637813,-6.3835845,-42.481922
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,287.47824,2.0,1.02,-8.79,-61.24115279,-7.165423,-49.22728
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,281.09518,2.1,-0.04,-12.8,-91.96888229,-8.377847,-59.25698
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,283.60846,2.2,-0.32,-12.09,-89.88374997,-9.016849,-64.74351
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,281.56534,2.4,-0.28,-17.57,-134.4502205,-9.32814,-67.395004
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,273.00406,1.8,-0.01,-10.26,-78.8,-11.218203,-83.166046
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,274.93643,3.1,0.06,-13.21,-99.3,-10.662512,-78.73613
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,279.04745,0.7,0.57,-11.63,-84.9,-9.158325,-65.77584
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,282.61984,1.3,-0.2,-6.23,-47.0,-9.241489,-66.678154
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,285.68463,-0.2,1.68,-4.26,-27.1,-6.704231,-45.042
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,292.5345,0.2,-1.21,-5.9,-44.9,-6.503751,-43.36558
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,294.64438,0.4,-2.15,-4.42,-25.9,-5.8946047,-38.324486
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,290.16885,-0.3,-0.19,-6.51,-44.1,-6.80187,-45.861603
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,293.65814,0.5,1.51,-5.48,-34.6,-6.465414,-42.713947
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,280.7311,-2.0,-1.03,-7.89,-55.9,-8.5725765,-60.58307
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,277.01514,-1.0,-0.02,-13.82,-102.4,-10.598719,-77.68084
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,276.80103,-1.2,-1.93,-12.32,-90.3,-11.9418545,-88.79272
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,269.0238,-1.8,-1.11,-15.69,-117.4,-12.338875,-92.217316
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,279.15158,-2.4,-1.98,-12.81,-99.3,-11.908455,-88.6442
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,271.09546,-1.1,-0.88,-12.5,-93.0,-10.250315,-74.66067
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,281.8738,2.0,-0.72,-8.52,-58.8,-10.182089,-74.66996
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,286.53043,1.5,-1.49,-8.21,-58.2,-7.2744684,-50.021072
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,293.40024,0.6,-0.82,-8.71,-61.9,-6.4118843,-42.670406
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,289.93668,3.0,-0.42,-5.8,-40.2,-6.8345547,-46.321987
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,286.29962,3.0,-1.22,-8.4,-60.2,-8.525171,-60.58213
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,290.54236,3.7,-0.79,-7.12,-48.8,-7.3072376,-50.317837
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,285.28217,2.9,-0.93,-10.1,-72.0,-7.9463534,-55.743366
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,279.07886,2.1,-1.62,-15.21,-112.6,-11.099573,-82.07132
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,276.81036,4.8,-1.85,-14.44,-105.9,-12.273399,-92.310005
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,279.7453,3.8,-0.88,-10.25,-76.7,-10.433317,-76.71516
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,277.4473,4.5,0.7,-12.45,-92.0,-9.321147,-67.676994
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,276.94107,4.2,0.61,-9.17,-69.4,-8.269262,-58.873913
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,282.91943,3.1,2.48,-5.43,-37.3,-6.7700076,-44.627403
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,282.51248,0.6,-0.06,-5.61,-36.5,-7.4771156,-51.753696
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,290.45352,0.4,-1.28,-5.81,-38.2,-6.5458198,-43.728878
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,285.43524,1.6,-1.51,-6.6,-42.1,-7.2537737,-49.883152
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,294.61743,0.7,-1.35,-5.64,-39.6,-6.099836,-40.0515
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,284.4807,1.7,0.54,-5.39,-34.7,-7.683229,-53.498337
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,279.6588,1.2,0.39,-9.76,-69.2,-8.322815,-58.733097
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,274.69153,4.1,2.52,-9.34,-65.6,-11.315788,-85.21399
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,278.16486,1.8,1.17,-10.04,-70.4,-8.880157,-63.900845
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,275.4526,0.8,0.42,-15.68,-117.5,-10.359442,-75.77254
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,278.16702,1.2,1.27,-9.38,-68.4,-8.275583,-58.762447
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,283.52618,-0.4,0.47,-8.08,-56.7,-8.318356,-58.651062
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,288.38907,0.1,-0.91,-6.23,-44.0,-6.867441,-46.438686
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,287.7204,-0.7,-2.53,-6.6,-46.2,-6.696214,-44.99583
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,295.00336,-0.1,-1.32,-5.32,-32.6,-6.1141,-40.138893
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,293.85825,-0.3,-0.98,-5.84,-37.5,-6.6048727,-44.17419
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,290.492,0.4,-0.59,-5.62,-37.2,-7.8455453,-54.47848
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,282.7762,0.5,-2.06,-10.79,-77.4,-8.856726,-63.016228
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,278.44324,0.4,-0.58,-12.91,-96.4,-10.947168,-80.390305
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,273.96695,-0.1,0.35,-13.28,-99.0,-10.937462,-80.709015
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,273.27716,-0.4,-0.45,-13.94,-101.5,-12.058643,-89.97224
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,280.58615,2.5,-1.61,-13.26,-97.4,-11.691866,-87.36192
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,277.658,0.4,0.69,-8.88,-64.1,-9.119404,-65.42319
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,288.3504,1.3,0.57,-9.26,-67.8,-7.3683324,-50.873062
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,288.8097,2.0,0.52,-7.45,-50.8,-6.93788,-47.22633
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,289.23734,1.3,0.67,-6.98,-49.4,-6.444295,-43.05482
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,289.8206,0.3,0.97,-5.54,-34.8,-6.4603,-43.153404
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,291.52792,0.5,0.24,-6.81,-43.0,-7.3768864,-50.6017
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,284.88974,-0.1,-1.28,-8.19,-59.0,-8.588628,-60.629646
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,1.2,0.9,-13.15,-96.3,-9.966629,-72.84972
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,0.1,0.95,-17.77,-137.7,-12.047569,-90.18425
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,2.4,0.29,-11.27,-85.7,-10.138325,-74.324066
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,0.1,1.34,-11.26,-82.7,-9.156822,-66.22989
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,-1.5,0.8,-9.36,-71.0,-9.107085,-65.33823
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,1.3,0.31,-8.42,-65.1,-8.970837,-64.43318
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,0.9,-0.92,-7.08,-49.1,-6.925812,-47.071133
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,0.3,-0.97,-4.38,-24.7,-6.2713623,-41.484787
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,-0.3,0.18,-7.23,-50.2,-6.3920174,-42.452423
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,-1.2,-1.68,-5.16,-37.1,-6.4751706,-43.062214
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,-1.2,1.62,-7.54,-51.5,-6.777286,-45.34294
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,-1.0,-1.27,-6.14,-39.7,-8.471117,-59.659534
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,-1.5,0.68,-18.94,-143.9,-10.329996,-75.7056
