Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2016,0.6994583270516471,256.34158,-3.2,1.58,-26.1,-209.1,-23.89337,-186.27094
52.3,104.2833333,427.25,2016,0.9562348265919056,273.4593,-0.1,0.73,-26.0,-202.9,-15.012762,-112.96069
52.3,104.2833333,427.25,2016,0.9721181966290613,276.23322,-2.0,0.38,-12.5,-102.1,-14.220312,-106.418945
52.3,104.2833333,427.25,2016,0.7295575540864875,285.2303,0.7,-0.77,-16.4,-124.2,-9.754168,-69.55051
52.3,104.2833333,427.25,2016,0.2802306751992159,295.30023,1.1,-0.43,-12.4,-103.6,-9.017706,-63.470947
52.3,104.2833333,427.25,2016,-0.23030567023061196,295.5241,0.7,-1.76,-10.9,-82.7,-9.293341,-65.74634
52.3,104.2833333,427.25,2016,-0.6932812268869771,291.53262,1.2,-1.65,-12.1,-89.8,-9.065081,-63.86203
52.3,104.2833333,427.25,2016,-0.9634705485641486,281.7547,2.0,0.61,-14.6,-109.1,-11.946325,-87.64697
52.3,104.2833333,427.25,2016,-0.970063921851507,278.09888,-0.4,0.41,-27.5,-202.8,-12.997183,-96.3219
52.3,104.2833333,427.25,2016,-0.7116566222817751,266.15433,-0.2,-0.16,-27.8,-210.5,-20.706343,-159.96173
52.3,104.2833333,427.25,2016,-0.27195815753410524,254.54556,0.5,0.48,-26.4,-201.1,-25.133726,-196.5102
52.3,104.2833333,427.25,2012,-0.27195815753410524,256.0939,-1.0,0.17,-35.1,-262.7,-24.49632,-191.24835
52.3,104.2833333,427.25,2017,0.9510565162951535,260.47137,1.5,0.74,-17.6,-126.8,-21.412657,-165.79242
52.3,104.2833333,427.25,2017,0.9760105506323683,270.12485,-0.3,1.73,-20.9,-152.0,-16.123915,-122.13336
52.3,104.2833333,427.25,2017,0.2386727660059501,256.59677,0.3,0.48,-30.3,-230.6,-23.531599,-183.28448
52.3,104.2833333,427.25,2017,0.6994583270516471,260.36813,-0.1,1.0,-25.9,-194.9,-21.912245,-169.91656
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,274.69434,-2.2,-0.29,-11.9,-88.50962751,-11.730986,-85.86932
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,276.20032,2.0,-0.14,-9.88,-66.74413536,-12.22196,-89.92236
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,279.2048,0.7,1.02,-9.69,-71.5587575,-10.559538,-76.19891
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,284.02167,-1.5,1.15,-6.1,-40.66799847,-9.560362,-67.95062
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,288.99155,1.7,0.19,-7.01,-50.25006643,-8.561186,-59.70233
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,283.889,-1.4,-0.89,-7.21,-53.83051048,-6.743719,-44.698975
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,294.9553,-0.8,1.13,-5.49,-34.72560691,-6.498232,-42.672455
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,292.1178,-0.5,-0.48,-4.8,-31.50057387,-6.1967564,-40.183746
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,289.50723,-0.6,0.38,-4.92,-31.38678091,-7.325136,-49.498627
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,282.97815,-0.1,-1.1,-10.75,-76.42100974,-9.637884,-68.590576
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,282.98523,-1.1,0.73,-10.49,-75.39648751,-11.481192,-83.80725
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,-1.3,1.21,-13.22,-98.71358212,-11.313227,-82.420685
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,0.6,1.52,-6.66,-42.77138547,-9.293341,-65.74634
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,-5.2,-0.06,-15.78,-115.1328526,-14.0222,-104.78351
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,0.5,-1.83,-8.02,-59.70485452,-11.326147,-82.52734
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,-1.0,-0.3,-8.51,-58.19910378,-8.660242,-60.52005
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,-1.3,-1.25,-6.95,-48.05079866,-7.4801807,-50.778534
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,0.7,-0.05,-5.24,-32.64544918,-6.157995,-39.86377
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,0.3,-0.51,-5.67,-37.45673818,-5.884514,-37.606155
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,-0.6,0.37,-6.33,-43.03745941,-6.394869,-41.819183
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,0.6,0.63,-9.610421834,-68.63931346,-8.108973,-55.96927
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,2.0,-0.98,-6.38,-42.73606861,-8.875582,-62.2977
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,-0.3,-0.31,-14.2,-103.3116898,-12.256414,-90.20679
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,-0.0,-0.44,-10.79,-78.0619552,-11.222784,-81.67407
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,2.7,1.27,-10.39,-75.03694923,-11.403669,-83.1673
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,0.2,-0.51,-11.52,-90.29273588,-12.153051,-89.353516
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,2.9,-1.28,-11.23849183,-82.68571664,-12.075529,-88.71356
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,1.8,1.24,-10.61,-76.08191291,-10.227915,-73.461334
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,-0.8,-1.14,-8.47,-60.27743553,-7.161478,-48.147614
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,-0.4,0.84,-4.08,-26.00399436,-5.966343,-38.281662
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,-1.0,0.9,-3.64,-26.43863597,-6.336727,-41.33922
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,-1.7,-1.73,-8.43,-60.3623681,-8.677469,-60.662262
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,-1.0,-1.62,-7.78,-53.80678357,-7.768736,-53.160583
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,-2.1,-2.24,-6.51,-49.6066388,-7.4026585,-50.13858
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.1,0.44,-9.18,-67.40884533,-11.3175335,-82.45624
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,-0.5,1.34,-11.11,-83.72738599,-12.041075,-88.42914
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,-1.3,0.22,-12.87,-93.4449454,-12.351164,-90.98895
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,-0.1,-0.47,-9.46,-71.36453487,-10.115938,-72.53696
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,0.3,1.44,-12.11,-89.32212676,-10.662901,-77.052185
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,-0.2,0.66,-7.87,-56.86635214,-8.147734,-56.289246
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.9,-1.31,-6.28,-44.71481808,-6.1859894,-40.094864
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,-0.5,-0.58,-6.05,-43.8169477,-6.20537,-40.254852
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.7,-0.14,-6.87,-44.13363048,-6.369028,-41.605865
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.3,0.72,-6.87,-44.13363048,-7.437113,-50.423004
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,1.2,0.45,-8.99,-60.35032291,-8.496584,-59.169037
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,1.4,0.58,-10.78,-79.00926983,-10.710276,-77.44327
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,2.7,0.34,-8.37,-57.9994607,-12.756002,-94.33093
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,2.9,0.89,-10.4,-82.10126519,-12.127211,-89.1402
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,4.4,0.73,-8.5,-62.00643014,-11.09358,-80.60748
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,2.4,0.08,-7.88,-58.24612426,-10.839479,-78.50986
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,1.1,-1.07,-10.73,-81.57874164,-10.878241,-78.829834
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,-0.1,-1.73,-6.26,-47.19478668,-8.513811,-59.31125
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,1.0,-1.39,-6.51,-47.19496585,-6.562834,-43.20575
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,0.5,-1.27,-4.36,-26.28930766,-5.8112984,-37.001755
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,1.7,-1.16,-4.6,-29.45637813,-6.1472282,-39.774887
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,2.0,1.02,-8.79,-61.24115279,-7.975462,-54.867126
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,2.1,-0.04,-12.8,-91.96888229,-9.297647,-65.78189
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,2.2,-0.32,-12.09,-89.88374997,-9.504374,-67.488434
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.4,-0.28,-17.57,-134.4502205,-11.003138,-79.86087
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,1.8,-0.01,-10.26,-78.8,-13.867155,-103.5036
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,3.1,0.06,-13.21,-99.3,-12.781843,-94.54425
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.7,0.57,-11.63,-84.9,-10.710276,-77.44327
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,1.3,-0.2,-6.23,-47.0,-10.176233,-73.0347
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,-0.2,1.68,-4.26,-27.1,-8.065905,-55.61374
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,0.2,-1.21,-5.9,-44.9,-6.0826263,-39.241592
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.4,-2.15,-4.42,-25.9,-5.9684963,-38.29944
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,-0.3,-0.19,-6.51,-44.1,-5.8608265,-37.410614
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.5,1.51,-5.48,-34.6,-6.679117,-44.16568
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,-2.0,-1.03,-7.89,-55.9,-9.207205,-65.03528
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,-1.0,-0.02,-13.82,-102.4,-12.919661,-95.681946
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,-1.2,-1.93,-12.32,-90.3,-13.56568,-101.01489
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,-1.8,-1.11,-15.69,-117.4,-14.539015,-109.049866
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,-2.4,-1.98,-12.81,-99.3,-15.081671,-113.52954
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,-1.1,-0.88,-12.5,-93.0,-11.42951,-83.380615
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,2.0,-0.72,-8.52,-58.8,-10.697355,-77.33661
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,1.5,-1.49,-8.21,-58.2,-8.569799,-59.773438
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,0.6,-0.82,-8.71,-61.9,-6.3001194,-41.037018
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,3.0,-0.42,-5.8,-40.2,-6.840622,-45.498917
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.0,-1.22,-8.4,-60.2,-7.824724,-53.622772
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,3.7,-0.79,-7.12,-48.8,-9.14691,-64.53754
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,2.9,-0.93,-10.1,-72.0,-10.077177,-72.21698
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,2.1,-1.62,-15.21,-112.6,-13.68627,-102.010376
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,4.8,-1.85,-14.44,-105.9,-13.8585415,-103.432495
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,3.8,-0.88,-10.25,-76.7,-11.679304,-85.44269
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,4.5,0.7,-12.45,-92.0,-10.632753,-76.803314
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,4.2,0.61,-9.17,-69.4,-10.292517,-73.99463
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,3.1,2.48,-5.43,-37.3,-7.3768177,-49.925262
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.6,-0.06,-5.61,-36.5,-8.91865,-62.65323
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.4,-1.28,-5.81,-38.2,-6.173069,-39.988205
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,1.6,-1.51,-6.6,-42.1,-6.3970222,-41.83696
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,0.7,-1.35,-5.64,-39.6,-5.3353977,-33.07315
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,1.7,0.54,-5.39,-34.7,-8.091745,-55.827057
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,1.2,0.39,-9.76,-69.2,-8.996172,-63.293182
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.1,2.52,-9.34,-65.6,-11.438124,-83.45172
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.8,1.17,-10.04,-70.4,-11.059126,-80.32306
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,0.8,0.42,-15.68,-117.5,-12.333937,-90.84674
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,1.2,1.27,-9.38,-68.4,-9.935053,-71.04373
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,-0.4,0.47,-8.08,-56.7,-9.612043,-68.37726
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,0.1,-0.91,-6.23,-44.0,-7.1054897,-47.685425
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,-0.7,-2.53,-6.6,-46.2,-6.033098,-38.832733
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,-0.1,-1.32,-5.32,-32.6,-5.6864014,-35.97072
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,-0.3,-0.98,-5.84,-37.5,-5.645487,-35.632965
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.4,-0.59,-5.62,-37.2,-8.410448,-58.457977
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,0.5,-2.06,-10.79,-77.4,-10.878241,-78.829834
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,0.4,-0.58,-12.91,-96.4,-12.747389,-94.25983
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,-0.1,0.35,-13.28,-99.0,-12.885206,-95.39752
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,-0.4,-0.45,-13.94,-101.5,-12.988569,-96.25079
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,2.5,-1.61,-13.26,-97.4,-15.029989,-113.102905
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,0.4,0.69,-8.88,-64.1,-10.8179455,-78.33209
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,1.3,0.57,-9.26,-67.8,-8.3803005,-58.209106
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,2.0,0.52,-7.45,-50.8,-7.6050777,-51.80957
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,1.3,0.67,-6.98,-49.4,-7.0322742,-47.081024
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.3,0.97,-5.54,-34.8,-6.418556,-42.014725
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.5,0.24,-6.81,-43.0,-7.5103283,-51.027405
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,-0.1,-1.28,-8.19,-59.0,-9.61635,-68.41281
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,1.2,0.9,-13.15,-96.3,-10.968683,-79.57645
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.1,0.95,-17.77,-137.7,-13.6087475,-101.37042
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,2.4,0.29,-11.27,-85.7,-12.669867,-93.61987
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.1,1.34,-11.26,-82.7,-10.107325,-72.46585
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,-1.5,0.8,-9.36,-71.0,-11.377829,-82.95398
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,1.3,0.31,-8.42,-65.1,-10.727503,-77.58548
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.9,-0.92,-7.08,-49.1,-7.286375,-49.17865
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,0.3,-0.97,-4.38,-24.7,-6.3991756,-41.854736
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,-0.3,0.18,-7.23,-50.2,-6.0395584,-38.886063
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,-1.2,-1.68,-5.16,-37.1,-6.7781734,-44.9834
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,-1.2,1.62,-7.54,-51.5,-6.954752,-46.44107
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,-1.0,-1.27,-6.14,-39.7,-8.453516,-58.813507
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,-1.5,0.68,-18.94,-143.9,-14.04804,-104.996826
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,-0.9,1.86,-12.78,-92.6,-11.989393,-88.0025
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,-1.4,1.79,-13.96,-103.8,-11.584555,-84.66052
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.4,1.32,-12.02,-92.5,-12.4373,-91.70001
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,-1.2,1.45,-8.85,-68.0,-9.986734,-71.47037
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,-0.1,0.73,-10.12,-75.1,-9.995348,-71.54147
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,-1.2,0.15,-9.68,-72.3,-6.6209755,-43.685715
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,-0.9,-0.07,-6.6,-44.3,-5.972803,-38.33499
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,-1.9,-3.18,-3.4,-26.4,-4.9585533,-29.962265
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,-2.4,-0.76,-4.55,-30.0,-6.487465,-42.583572
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,-2.7,-0.65,-8.48,-62.9,-7.7170544,-52.733948
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,-2.8,0.44,-10.96,-79.1,-9.289034,-65.710785
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,280.1683,-0.8,1.74,-12.41,-93.4,-11.42951,-83.380615
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,278.19882,-0.9,2.24,-7.68,-53.2,-9.133989,-64.43088
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,275.55386,-3.6,0.12,-14.0,-105.2,-12.308096,-90.63342
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,268.42368,-3.2,1.58,-11.95,-87.3,-13.160841,-97.67291
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,279.95047,-0.1,0.73,-12.39,-95.3,-10.352812,-74.49237
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,281.7651,-2.0,0.38,-8.98,-61.1,-9.17275,-64.750854
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,288.55487,0.7,-0.77,-8.58,-60.4,-7.1528645,-48.076508
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,293.4224,1.1,-0.43,-8.78,-65.1,-6.54776,-43.081314
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,292.4771,0.7,-1.76,-4.3,-27.7,-5.227728,-32.184326
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,290.64362,1.2,-1.65,-5.1,-30.8,-6.3991756,-41.854736
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,287.7862,2.0,0.61,-8.52,-58.2,-7.915167,-54.369385
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,280.75803,-0.4,0.41,-8.74,-59.1,-9.426851,-66.84848
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,276.4327,-0.2,-0.16,-10.19,-71.1,-13.7121105,-102.223694
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,273.04892,0.5,0.48,-8.56,-60.4,-13.6087475,-101.37042
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,275.19965,1.8,1.44,-8.8,-62.8,-12.015234,-88.21582
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,271.19095,1.7,0.61,-9.0,-64.5,-13.867155,-103.5036
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,276.47696,-0.1,0.59,-9.85,-68.46,-10.792105,-78.118774
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,277.14084,-2.3,0.29,-15.46,-118.68,-10.740423,-77.69214
