Lat,Lon,Alt,Year,JulianDay_Sin,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-5.2130537,-34.271736
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-4.744134,-29.763506
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0.0,-0.5,-0.48,-4.8,-31.50057387,-6.8131876,-43.712074
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0.0,-0.6,0.38,-4.92,-31.38678091,-6.3895664,-40.53135
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-9.052884,-61.367676
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0.0,-1.1,0.73,-10.49,-75.39648751,-10.763661,-72.906
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-11.0149765,-79.515396
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0.00014786229,0.6,1.52,-6.66,-42.77138547,-7.879286,-56.17688
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-12.918137,-98.15034
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.151482,-64.1627
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0.0,-1.0,-0.3,-8.51,-58.19910378,-9.275679,-64.761856
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0.0,-1.3,-1.25,-6.95,-48.05079866,-7.6871266,-53.45517
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0.0,0.7,-0.05,-5.24,-32.64544918,-6.7200127,-46.185303
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0.0,0.3,-0.51,-5.67,-37.45673818,-5.7021976,-37.331837
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0.0,-0.6,0.37,-6.33,-43.03745941,-6.6696253,-41.947575
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.9324527,-53.06149
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0.0,2.0,-0.98,-6.38,-42.73606861,-8.925258,-60.73664
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-10.056467,-67.87951
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-11.253359,-79.485344
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-10.474595,-74.06836
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-10.491745,-74.20559
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-11.590492,-81.69897
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0.0,1.8,1.24,-10.61,-76.08191291,-7.487854,-49.285145
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-7.7235003,-54.364227
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-4.5117455,-27.933458
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-4.5225706,-28.116722
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-8.236237,-56.322502
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-7.845148,-51.160168
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-7.4419255,-46.544968
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0.0,0.1,0.44,-9.18,-67.40884533,-8.407831,-55.409435
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0.0,-0.5,1.34,-11.11,-83.72738599,-11.373652,-81.34678
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0.0,-1.3,0.22,-12.87,-93.4449454,-10.292323,-71.838
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-9.473862,-66.85929
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-8.233006,-55.805458
47.54260867,7.58371693,304.73438,2007,0.741222010848596,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-7.8441505,-53.607952
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0.0,0.9,-1.31,-6.28,-44.71481808,-7.0817385,-48.366913
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0.0,-0.5,-0.58,-6.05,-43.8169477,-6.049447,-40.384346
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0.0,0.7,-0.14,-6.87,-44.13363048,-5.694195,-35.65309
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0.0,0.3,0.72,-6.87,-44.13363048,-7.6381674,-50.28585
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0.0,1.2,0.45,-8.99,-60.35032291,-8.604352,-58.524387
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-8.313986,-54.35795
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0.0,2.7,0.34,-8.37,-57.9994607,-10.323565,-73.268684
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0.0,2.9,0.89,-10.4,-82.10126519,-10.023151,-70.956116
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0.0,4.4,0.73,-8.5,-62.00643014,-8.327005,-57.857193
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-9.814111,-67.66988
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0.0,1.1,-1.07,-10.73,-81.57874164,-9.558371,-66.08956
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-6.675455,-44.382996
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0.0,1.0,-1.39,-6.51,-47.19496585,-7.1034293,-48.30178
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-5.735423,-37.937534
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-6.778672,-44.357586
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0.0,2.0,1.02,-8.79,-61.24115279,-7.0700855,-46.572433
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0.0,2.1,-0.04,-12.8,-91.96888229,-9.154619,-62.66001
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-10.991668,-76.28073
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-12.187822,-85.22045
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0.0,1.8,-0.01,-10.26,-78.8,-13.108477,-94.346245
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,6.977101e-05,3.1,0.06,-13.21,-99.3,-12.7778225,-91.04214
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0.0,0.7,0.57,-11.63,-84.9,-8.747231,-59.71403
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0.0,1.3,-0.2,-6.23,-47.0,-9.188308,-62.790436
47.54260867,7.58371693,304.73438,2009,0.741222010848596,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-7.1332555,-46.120598
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,8.838454e-05,0.2,-1.21,-5.9,-44.9,-6.52692,-44.80703
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0.0,0.4,-2.15,-4.42,-25.9,-5.8413577,-39.368782
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0.0001388321,-0.3,-0.19,-6.51,-44.1,-5.2455893,-31.775404
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0.0,0.5,1.51,-5.48,-34.6,-6.0904126,-37.794327
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.476296,-54.976395
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-11.136919,-76.41076
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0.00015930833,-1.2,-1.93,-12.32,-90.3,-13.549966,-97.34542
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0.0,-1.8,-1.11,-15.69,-117.4,-14.08495,-102.32974
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-13.715784,-102.771
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-11.031472,-80.32326
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0.0,2.0,-0.72,-8.52,-58.8,-10.817701,-75.55352
47.54260867,7.58371693,304.73438,2010,0.741222010848596,7.359458e-05,1.5,-1.49,-8.21,-58.2,-9.206352,-63.82163
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,6.482423e-05,0.6,-0.82,-8.71,-61.9,-6.946865,-48.139412
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-6.257388,-40.772705
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-9.214146,-62.494865
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0.0,3.7,-0.79,-7.12,-48.8,-7.920313,-53.106155
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0.0,2.9,-0.93,-10.1,-72.0,-8.9620285,-61.23172
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0.0,2.1,-1.62,-15.21,-112.6,-13.071179,-92.99679
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0.00025984913,4.8,-1.85,-14.44,-105.9,-15.12875,-107.87452
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,2.486477e-05,3.8,-0.88,-10.25,-76.7,-9.534497,-67.45304
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,8.3853105e-05,4.5,0.7,-12.45,-92.0,-9.103609,-64.156624
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0.0,4.2,0.61,-9.17,-69.4,-7.7919407,-52.384827
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,4.2722277e-05,3.1,2.48,-5.43,-37.3,-6.637052,-41.989983
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0.0,0.6,-0.06,-5.61,-36.5,-8.098389,-55.44244
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0.0,0.4,-1.28,-5.81,-38.2,-6.6654096,-46.14923
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-6.890667,-45.230625
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-6.167574,-39.117928
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0.0,1.7,0.54,-5.39,-34.7,-6.5716963,-41.846558
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,7.503225e-05,1.2,0.39,-9.76,-69.2,-7.426288,-48.43798
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,4.7757974e-05,4.1,2.52,-9.34,-65.6,-12.401815,-85.71052
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,1.5386211e-05,1.8,1.17,-10.04,-70.4,-10.434986,-75.18576
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,8.9626206e-05,0.8,0.42,-15.68,-117.5,-10.676704,-75.29351
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,8.00684e-05,1.2,1.27,-9.38,-68.4,-9.111641,-62.506264
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0.0,-0.4,0.47,-8.08,-56.7,-9.709742,-68.4474
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-8.670219,-60.054405
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0.0,-0.7,-2.53,-6.6,-46.2,-5.9243655,-39.670815
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0.0001529035,-0.1,-1.32,-5.32,-32.6,-5.987064,-38.349834
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0.0,-0.3,-0.98,-5.84,-37.5,-5.640134,-34.605255
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0.00016739006,0.4,-0.59,-5.62,-37.2,-8.187971,-54.22654
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-9.924269,-68.34402
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-12.908467,-91.39337
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0.0,-0.1,0.35,-13.28,-99.0,-12.802734,-90.58051
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-13.801758,-100.360374
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0.000116469615,2.5,-1.61,-13.26,-97.4,-16.149658,-117.60862
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,1.2173279e-05,0.4,0.69,-8.88,-64.1,-10.299311,-72.038185
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0.0,1.3,0.57,-9.26,-67.8,-11.552416,-81.65058
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,5.2768388e-05,2.0,0.52,-7.45,-50.8,-8.377249,-57.485462
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0.0,1.3,0.67,-6.98,-49.4,-6.6668324,-43.97889
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0.0,0.3,0.97,-5.54,-34.8,-6.703249,-43.120724
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0.0,0.5,0.24,-6.81,-43.0,-8.173399,-54.200912
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0.0,-0.1,-1.28,-8.19,-59.0,-9.208138,-61.616577
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0.0,1.2,0.9,-13.15,-96.3,-9.956438,-67.99269
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0.0,0.1,0.95,-17.77,-137.7,-13.972052,-99.230644
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,5.7136954e-06,2.4,0.29,-11.27,-85.7,-11.219337,-81.09594
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0.0,0.1,1.34,-11.26,-82.7,-12.84799,-92.15707
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0.0,-1.5,0.8,-9.36,-71.0,-10.438755,-74.51149
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,2.2642824e-05,1.3,0.31,-8.42,-65.1,-10.839081,-75.80605
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0.0,0.9,-0.92,-7.08,-49.1,-8.217196,-55.956482
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-5.7719607,-39.322342
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0.0,-0.3,0.18,-7.23,-50.2,-6.724289,-43.86676
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0.0,-1.2,-1.68,-5.16,-37.1,-5.97759,-40.15063
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.890049,-43.589592
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0.0,-1.0,-1.27,-6.14,-39.7,-7.6627927,-49.62441
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0.0,-1.5,0.68,-18.94,-143.9,-12.527329,-88.14138
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,4.193858e-05,-0.9,1.86,-12.78,-92.6,-11.09235,-76.50379
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-11.938206,-82.518166
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0.0,0.4,1.32,-12.02,-92.5,-11.179352,-77.83955
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0.0,-1.2,1.45,-8.85,-68.0,-11.281817,-80.61767
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,2.31419e-05,-0.1,0.73,-10.12,-75.1,-10.952944,-77.09114
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0.0,-1.2,0.15,-9.68,-72.3,-11.640342,-81.75951
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-6.2693167,-41.415993
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0.00013695988,-1.9,-3.18,-3.4,-26.4,-5.5922627,-41.561462
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0.0,-2.4,-0.76,-4.55,-30.0,-7.1938095,-47.574764
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0.0,-2.7,-0.65,-8.48,-62.9,-7.967372,-50.47001
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-9.393313,-62.033073
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,1.168675e-05,-0.8,1.74,-12.41,-93.4,-7.8184123,-51.33632
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,8.5925654e-05,-0.9,2.24,-7.68,-53.2,-9.355442,-63.456
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,7.179331e-05,-3.6,0.12,-14.0,-105.2,-11.831806,-83.825356
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0.0,-3.2,1.58,-11.95,-87.3,-12.432926,-89.35592
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0.0,-0.1,0.73,-12.39,-95.3,-10.740583,-75.000206
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0.0,-2.0,0.38,-8.98,-61.1,-9.754595,-68.25968
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0.00012203007,0.7,-0.77,-8.58,-60.4,-8.525648,-58.47625
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,8.819352e-05,1.1,-0.43,-8.78,-65.1,-9.307218,-65.22885
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0.0,0.7,-1.76,-4.3,-27.7,-5.416964,-35.07969
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0.0,1.2,-1.65,-5.1,-30.8,-6.537492,-42.41153
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0.0,2.0,0.61,-8.52,-58.2,-8.235525,-55.383057
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0.0,-0.4,0.41,-8.74,-59.1,-10.479944,-71.277626
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,4.3112173e-05,-0.2,-0.16,-10.19,-71.1,-12.009228,-83.58072
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,2.7328366e-05,0.5,0.48,-8.56,-60.4,-10.567483,-72.14809
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0.0,1.8,1.44,-8.8,-62.8,-10.132357,-68.92591
