Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2015,-0.9741004551724206,278.67822,-20.7,-158.7,-13.138228,-100.51087
52.3,104.2833333,427.25,2015,-0.7236440382959123,271.8202,-21.3,-169.8,-16.29718,-127.643135
52.3,104.2833333,427.25,2015,-0.2884824328806098,261.45505,-25.5,-201.8,-20.171234,-160.91742
52.3,104.2833333,427.25,2016,0.2386727660059501,237.81444,-33.8,-269.6,-26.391937,-214.3471
52.3,104.2833333,427.25,2016,0.6994583270516471,256.34158,-26.1,-209.1,-22.295715,-179.16461
52.3,104.2833333,427.25,2016,0.9562348265919056,273.4593,-26.0,-202.9,-16.109726,-126.03309
52.3,104.2833333,427.25,2016,0.9721181966290613,276.23322,-12.5,-102.1,-14.873916,-115.41871
52.3,104.2833333,427.25,2016,0.7295575540864875,285.2303,-16.4,-124.2,-10.930434,-81.5481
52.3,104.2833333,427.25,2016,0.2802306751992159,295.30023,-12.4,-103.6,-9.27806,-67.35584
52.3,104.2833333,427.25,2016,-0.23030567023061196,295.5241,-10.9,-82.7,-10.243102,-75.6446
52.3,104.2833333,427.25,2016,-0.6932812268869771,291.53262,-12.1,-89.8,-9.625197,-70.33741
52.3,104.2833333,427.25,2016,-0.9634705485641486,281.7547,-14.6,-109.1,-12.221786,-92.639534
52.3,104.2833333,427.25,2016,-0.970063921851507,278.09888,-27.5,-202.8,-13.186828,-100.92829
52.3,104.2833333,427.25,2016,-0.7116566222817751,266.15433,-27.8,-210.5,-17.782928,-140.40424
52.3,104.2833333,427.25,2016,-0.27195815753410524,254.54556,-26.4,-201.1,-21.629211,-173.44
52.3,104.2833333,427.25,2012,-0.27195815753410524,256.0939,-35.1,-262.7,-21.698639,-174.03632
52.3,104.2833333,427.25,2017,0.9510565162951535,260.47137,-17.6,-126.8,-21.698639,-174.03632
52.3,104.2833333,427.25,2017,0.9760105506323683,270.12485,-20.9,-152.0,-17.824585,-140.76202
52.3,104.2833333,427.25,2017,0.2386727660059501,256.59677,-30.3,-230.6,-20.560028,-164.25677
52.3,104.2833333,427.25,2017,0.6994583270516471,260.36813,-25.9,-194.9,-21.337616,-170.93549
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,274.69434,-11.9,-88.50962751,-10.74298,-79.93806
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,276.20032,-9.88,-66.74413536,-9.587012,-70.00944
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,279.2048,-9.69,-71.5587575,-8.750411,-62.82386
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,284.02167,-6.1,-40.66799847,-7.8383684,-55.348793
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,288.99155,-7.01,-50.25006643,-6.80332,-46.840828
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,283.889,-7.21,-53.83051048,-6.2386274,-43.298927
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,294.9553,-5.49,-34.72560691,-5.47445,-36.394783
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,292.1178,-4.8,-31.50057387,-5.6636057,-38.6522
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,289.50723,-4.92,-31.38678091,-7.9729843,-56.296745
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,282.97815,-10.75,-76.42100974,-8.358146,-59.45469
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,282.98523,-10.49,-75.39648751,-9.840423,-72.18598
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,-13.22,-98.71358212,-10.152846,-74.86939
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,-6.66,-42.77138547,-9.514113,-69.38331
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,-15.78,-115.1328526,-8.468183,-60.543953
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,-8.02,-59.70485452,-8.552543,-61.124367
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,-8.51,-58.19910378,-7.8567734,-55.37005
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,-6.95,-48.05079866,-6.885703,-47.17527
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,-5.24,-32.64544918,-5.778249,-38.664772
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,-5.67,-37.45673818,-5.5297136,-37.229195
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,-6.33,-43.03745941,-5.5066214,-37.02958
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,-9.610421834,-68.63931346,-8.396331,-59.78266
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,-6.38,-42.73606861,-6.962863,-48.37635
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,-14.2,-103.3116898,-10.277816,-75.94276
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,-10.79,-78.0619552,-10.270873,-75.883125
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,-10.39,-75.03694923,-9.889022,-72.6034
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,-11.52,-90.29273588,-9.937621,-73.02082
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,-11.23849183,-82.68571664,-7.784343,-54.985863
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,-10.61,-76.08191291,-8.4854555,-60.564022
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,-8.47,-60.27743553,-6.8849783,-47.628304
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,-4.08,-26.00399436,-5.7916937,-38.96778
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,-3.64,-26.43863597,-5.7612696,-39.684944
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,-8.43,-60.3623681,-5.6163607,-38.182625
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,-7.78,-53.80678357,-6.594166,-45.56617
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,-6.51,-49.6066388,-8.212348,-58.20243
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,-9.18,-67.40884533,-10.194503,-75.22718
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,-11.11,-83.72738599,-11.256743,-84.35078
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,-12.87,-93.4449454,-11.242858,-84.231514
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,-9.46,-71.36453487,-9.215575,-66.81916
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,-12.11,-89.32212676,-8.266399,-58.947014
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,-7.87,-56.86635214,-6.9799337,-48.765358
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,-6.28,-44.71481808,-5.8093576,-39.199867
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,-6.05,-43.8169477,-5.484563,-36.489296
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,-6.87,-44.13363048,-6.459441,-45.259285
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,-6.87,-44.13363048,-7.0745497,-49.32032
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,-8.99,-60.35032291,-8.2262335,-58.321693
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,-10.78,-79.00926983,-10.166732,-74.988655
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,-8.37,-57.9994607,-11.471969,-86.19935
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,-10.4,-82.10126519,-11.069289,-82.74073
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,-8.5,-62.00643014,-10.395843,-76.95649
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,-7.88,-58.24612426,-9.288474,-67.44529
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,-10.73,-81.57874164,-8.89968,-64.105934
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,-6.26,-47.19478668,-7.0206976,-49.31449
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,-6.51,-47.19496585,-5.966811,-41.07911
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,-4.36,-26.28930766,-5.5090265,-36.900978
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,-4.6,-29.45637813,-5.677491,-38.77146
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,-8.79,-61.24115279,-7.9049187,-55.76938
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,-12.8,-91.96888229,-8.250533,-58.530403
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,-12.09,-89.88374997,-9.562713,-69.80073
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,-17.57,-134.4502205,-9.313548,-67.95693
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,-10.26,-78.8,-11.471969,-86.19935
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,-13.21,-99.3,-10.3889,-76.89686
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,-11.63,-84.9,-9.062835,-65.50727
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,-6.23,-47.0,-8.067784,-57.362938
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,-4.26,-27.1,-6.9840097,-48.8144
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,-5.9,-44.9,-5.8031607,-39.01014
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,-4.42,-25.9,-5.4979963,-36.616158
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,-6.51,-44.1,-5.7925005,-39.777138
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,-5.48,-34.6,-5.8727617,-39.956215
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,-7.89,-55.9,-8.2262335,-58.321693
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,-13.82,-102.4,-10.090362,-74.33271
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,-12.32,-90.3,-10.951262,-81.727
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,-15.69,-117.4,-11.902419,-89.89649
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,-12.81,-99.3,-9.382201,-68.25031
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,-12.5,-93.0,-9.965392,-73.259346
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,-8.52,-58.8,-8.123626,-57.812904
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,-8.21,-58.2,-6.968461,-48.634926
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,-8.71,-61.9,-5.8024015,-38.93473
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,-5.8,-40.2,-5.6006575,-37.946968
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,-8.4,-60.2,-7.7018385,-55.11634
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,-7.12,-48.8,-6.854209,-47.6753
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,-10.1,-72.0,-8.219291,-58.262062
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,-15.21,-112.6,-10.041762,-73.91529
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,-14.44,-105.9,-10.979033,-81.96552
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,-10.25,-76.7,-9.753638,-71.44059
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,-12.45,-92.0,-9.889022,-72.6034
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,-9.17,-69.4,-9.35443,-68.01179
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,-5.43,-37.3,-8.029598,-57.020287
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,-5.61,-36.5,-7.7348633,-54.957954
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,-5.81,-38.2,-5.8321524,-39.463264
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,-6.6,-42.1,-5.911748,-41.00547
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,-5.64,-39.6,-5.498021,-36.99781
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,-5.39,-34.7,-8.389388,-59.72303
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,-9.76,-69.2,-8.347732,-59.365242
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,-9.34,-65.6,-11.326171,-84.94709
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,-10.04,-70.4,-10.270873,-75.883125
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,-15.68,-117.5,-10.381957,-76.83723
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,-9.38,-68.4,-9.118377,-65.98432
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,-8.08,-56.7,-7.958663,-56.434624
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,-6.23,-44.0,-6.9032526,-47.96769
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,-6.6,-46.2,-5.8978243,-40.29905
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,-5.32,-32.6,-5.47898,-36.465584
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,-5.84,-37.5,-5.522176,-37.297127
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,-5.62,-37.2,-7.104292,-49.716743
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,-10.79,-77.4,-8.44493,-60.20008
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,-12.91,-96.4,-10.125075,-74.63087
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,-13.28,-99.0,-11.319228,-84.88746
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,-13.94,-101.5,-10.777694,-80.23621
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,-13.26,-97.4,-8.715697,-62.525703
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,-8.88,-64.1,-9.048949,-65.38801
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,-9.26,-67.8,-6.9521523,-48.365364
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,-7.45,-50.8,-5.878648,-40.00422
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,-6.98,-49.4,-5.637187,-38.33216
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,-5.54,-34.8,-5.9007177,-40.72065
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,-6.81,-43.0,-6.6992216,-46.60691
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,-8.19,-59.0,-8.437987,-60.14045
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,-13.15,-96.3,-10.090362,-74.33271
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,-17.77,-137.7,-11.57611,-87.09382
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,-11.27,-85.7,-10.513869,-77.97022
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,-11.26,-82.7,-9.770995,-71.58967
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,-9.36,-71.0,-9.305831,-67.59437
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,-8.42,-65.1,-8.587256,-61.422523
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,-7.08,-49.1,-6.9439964,-48.208565
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,-4.38,-24.7,-5.8081255,-38.80912
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,-7.23,-50.2,-5.4693193,-36.363472
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,-5.16,-37.1,-5.3955374,-36.075478
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,-7.54,-51.5,-7.686103,-54.3816
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,-6.14,-39.7,-8.46923,-60.40879
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,-18.94,-143.9,-10.013991,-73.676765
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,-12.78,-92.6,-11.104003,-83.03889
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,-13.96,-103.8,-10.8124075,-80.53437
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,-12.02,-92.5,-11.110946,-83.09852
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,-8.85,-68.0,-8.307747,-59.192436
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,-10.12,-75.1,-8.037291,-57.012207
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,-9.68,-72.3,-6.9589443,-48.42753
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,-6.6,-44.3,-5.907628,-40.281197
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,-3.4,-26.4,-5.485175,-36.625954
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,-4.55,-30.0,-5.457429,-36.76908
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,-8.48,-62.9,-7.764736,-55.043587
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,-10.96,-79.1,-8.5699,-61.273445
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,280.1683,-12.41,-93.4,-10.048705,-73.97492
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,278.19882,-7.68,-53.2,-10.708266,-79.6399
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,275.55386,-14.0,-105.2,-10.94432,-81.667366
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,268.42368,-11.95,-87.3,-11.083175,-82.85999
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,279.95047,-12.39,-95.3,-8.715697,-62.525703
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,281.7651,-8.98,-61.1,-8.1713085,-58.058365
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,288.55487,-8.58,-60.4,-6.9174385,-48.067207
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,293.4224,-8.78,-65.1,-5.7836885,-38.80845
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,292.4771,-4.3,-27.7,-5.5129557,-37.01127
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,290.64362,-5.1,-30.8,-5.845479,-40.26789
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,287.7862,-8.52,-58.2,-7.8269176,-55.555977
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,280.75803,-8.74,-59.1,-8.684455,-62.257362
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,276.4327,-10.19,-71.1,-10.194503,-75.22718
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,273.04892,-8.56,-60.4,-11.485854,-86.31861
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,275.19965,-8.8,-62.8,-10.999862,-82.14442
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,271.19095,-9.0,-64.5,-11.527511,-86.6764
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,276.47696,-9.85,-68.46,-10.687438,-79.461006
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,277.14084,-15.46,-118.68,-9.923736,-72.90156
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,293.53864,-3.66,-25.74,-5.4690332,-36.6034
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,277.42203,-11.73,-85.6,-10.874892,-81.07105
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,272.9842,-9.33,-66.0,-9.677268,-70.784645
47.54260867,7.58371693,304.73438,2017,0.741222010848596,277.1445,-7.14,-49.1,-9.916793,-72.84193
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,286.19797,-5.69,-40.6,-6.0238543,-41.442757
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,294.1607,-4.01,-28.8,-5.4709883,-36.511757
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,296.1849,-5.25,-34.0,-5.364604,-35.919502
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,290.00122,-8.91,-63.1,-7.1204557,-50.076912
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,284.1145,-5.6,-36.3,-8.603898,-61.59189
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,275.3793,-11.85,-91.1,-9.375258,-68.19068
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,277.7404,-6.42,-47.1,-8.951751,-64.55317
47.54260867,7.58371693,304.73438,2018,0.741222010848596,283.40222,-6.47,-42.0,-7.35378,-51.88575
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,289.17535,-5.85,-38.7,-5.8925295,-40.064766
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,296.8714,-6.77,-45.3,-5.429017,-35.95353
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,288.6393,-5.39,-33.1,-6.48405,-45.58036
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,286.81274,-4.56,-29.4,-7.9882593,-56.906975
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,279.02,-16.23,-119.1,-8.708755,-62.466072
47.54260867,7.58371693,304.73438,2019,0.741222010848596,285.7251,-8.46,-60.31,-7.0197783,-49.094826
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,286.36,-5.55,-35.23,-6.0295877,-41.463936
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,287.5997,-5.65,-38.0,-5.7513,-39.470467
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,300.82617,-5.4,-34.87,-5.219697,-34.44654
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,285.202,-8.7,-60.16,-8.33523,-59.648872
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,285.8294,-7.43,-49.5,-8.183852,-58.4096
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,283.0581,-11.57,-86.48,-9.8022375,-71.85801
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,277.7979,-6.89,-46.73,-9.743224,-71.35114
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,279.84067,-7.18,-50.55,-8.62197,-61.72068
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,282.12308,-6.17,-49.37,-7.988386,-56.537468
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,290.06946,-6.04,-37.39,-6.91245,-47.901253
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,286.92548,-5.9,-40.35,-5.9888353,-41.09095
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,292.29608,-5.98,-40.57,-5.546796,-37.79435
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,286.95892,-7.38,-49.3,-7.888955,-56.173653
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,287.14307,-10.33,-73.8,-7.8628445,-55.9513
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,276.33737,-6.44,-42.64,-10.243102,-75.6446
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,274.5434,-14.36,-106.24,-11.333114,-85.00672
